,comment_id,post_id,floor,comment_content,gender,like_count,created_at,updated_at,alias,url,source,type,clean_txt,token,no_stop,keywords,sentiment
0,5902f727-41b9-4dd5-b8f7-42fa0a15d771,235065017,1,嗨，我竹東人，新竹市的幾家醫院大體來說比較好沒錯，不過如果是定期回診或比較長期關注的疾病狀況，我想竹東臺大分院或榮總應該也都很夠用了。,M,1.0,2020-12-28T04:27:08.633Z,2020-12-28T04:27:08.633Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235065017,dcard,comment,嗨我竹東人新竹市的幾家醫院大體來說比較好沒錯不過如果是定期回診或比較長期關注的疾病狀況我想竹東臺大分院或榮總應該也都很夠用了,"['嗨', '我', '竹東人', '新竹市', '的', '幾', '家', '醫院', '大體', '來', '說', '比較', '好', '沒', '錯', '不過', '如果', '是', '定期', '回診', '或', '比較', '長期', '關注', '的', '疾病', '狀況', '我', '想', '竹東', '臺大', '分院', '或', '榮總', '應該', '也', '都', '很', '夠', '用', '了']","['嗨', '竹東人', '新竹市', '家', '醫院', '說', '比較', '好', '錯', '定期', '回診', '比較', '長期', '關注', '疾病', '狀況', '想', '竹東', '臺大', '分院', '榮總', '應該', '夠']",[],negative
1,b7e63c5d-b144-4b3a-a1b9-83eb9c172702,235065017,2,"通常去台大
前幾年剛開一個竹北中國醫
看起來設備很好的樣子 （我是沒去過）

但我覺得醫院不是重點 
你先挑幾個醫師看他的評價
選評價好又方便你定期回診的醫師才是重點",M,2.0,2020-12-28T05:41:53.594Z,2020-12-28T05:42:10.471Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235065017,dcard,comment,通常去台大前幾年剛開一個竹北中國醫看起來設備很好的樣子我是沒去過但我覺得醫院不是重點你先挑幾個醫師看他的評價選評價好又方便你定期回診的醫師才是重點,"['通常', '去', '台大', '前', '幾年', '剛', '開', '一', '個', '竹北', '中', '國醫', '看起來', '設備', '很', '好', '的', '樣子', '我', '是', '沒', '去', '過', '但', '我', '覺得', '醫院', '不', '是', '重點', '你', '先', '挑', '幾', '個', '醫師', '看', '他', '的', '評價', '選', '評價', '好', '又', '方便', '你', '定期', '回診', '的', '醫師', '才', '是', '重點']","['通常', '台大', '前', '幾年', '開', '竹北', '中', '國醫', '設備', '好', '樣子', '覺得', '醫院', '重點', '先', '挑', '醫師', '評價', '選', '評價', '好', '方便', '定期', '回診', '醫師', '重點']",[],positive
2,ace12108-caa3-4665-a0c2-0f83cec71621,235065017,3,"竹東兩家大醫院都不推
市區馬偕可以",M,0.0,2020-12-28T12:03:55.813Z,2020-12-28T12:03:55.813Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235065017,dcard,comment,竹東兩家大醫院都不推市區馬偕可以,"['竹東', '兩', '家', '大', '醫院', '都', '不', '推', '市區', '馬偕', '可以']","['竹東', '兩', '家', '醫院', '推', '市區', '馬偕']",[],neutral
3,dc840e28-a3b0-463e-9f60-eecc1aee263a,235062843,1,通常單卸指甲都蠻貴的,F,0.0,2020-12-27T17:22:23.650Z,2020-12-27T17:22:23.650Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235062843,dcard,comment,通常單卸指甲都蠻貴的,"['通常', '單', '卸', '指甲', '都', '蠻', '貴', '的']","['通常', '卸', '指甲', '貴']",[],neutral
4,244f53fc-6e5c-4070-adc6-38f4173b0814,235061507,1,因為有人打電話報案,M,0.0,2020-12-27T13:49:48.721Z,2020-12-27T13:49:56.436Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235061507,dcard,comment,因為有人打電話報案,"['因為', '有', '人', '打電話', '報案']","['人', '打電話', '報案']",[],neutral
5,c5371d02-8456-4c28-a50b-fa15dc8947e2,235061507,2,因為有火災…,F,0.0,2020-12-27T14:34:29.556Z,2020-12-27T14:34:29.556Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235061507,dcard,comment,因為有火災,"['因為', '有', '火災']",['火災'],[],negative
6,f0263a69-9c79-45ba-882b-42fa9b6ba642,235061507,3,https://i.imgur.com/qLUwwBZ.jpg,F,0.0,2020-12-27T15:35:23.550Z,2020-12-27T15:35:23.550Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235061507,dcard,comment,,,[],[],neutral
7,a4a416c1-1e16-4e7a-b1c0-b7a2b61b38a6,235061507,4,B2 不然是聚餐？,M,1.0,2020-12-27T16:30:26.207Z,2020-12-27T16:30:26.207Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235061507,dcard,comment,不然是聚餐,"['不然', '是', '聚餐']",['聚餐'],[],neutral
8,a3c0dcbf-a7b5-4541-b63b-6ddaa170eda4,235061507,5,"B4 無語，我人當時在現場才這樣回你…
https://i.imgur.com/WeyTPXy.jpg",F,1.0,2020-12-27T17:14:30.359Z,2020-12-27T17:14:30.359Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235061507,dcard,comment,無語我人當時在現場才這樣回你,"['無語', '我人', '當時', '在', '現場', '才', '這樣', '回', '你']","['無語', '我人', '當時', '現場', '回']",[],negative
9,2ee649ee-418d-44d8-9668-c7b94011a278,235061507,6,B5 我也是人在現場才這樣發文問人...,M,0.0,2020-12-28T02:59:38.351Z,2020-12-28T02:59:38.351Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235061507,dcard,comment,我也是人在現場才這樣發文問人,"['我', '也', '是', '人', '在', '現場', '才', '這樣', '發文', '問', '人']","['人', '現場', '發文', '問', '人']",[],neutral
10,d2823e68-de30-4bd8-bca4-398dc6b6b304,235058998,1,尖石？,M,1.0,2020-12-27T05:12:10.314Z,2020-12-27T05:12:10.314Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058998,dcard,comment,尖石,['尖石'],['尖石'],[],neutral
11,89be31c1-fa49-4229-9f8e-500bd5510b88,235058998,2,尖石美人湯,M,1.0,2020-12-27T06:23:58.211Z,2020-12-27T06:23:58.211Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058998,dcard,comment,尖石美人湯,"['尖石', '美人', '湯']","['尖石', '美人', '湯']",[],positive
12,9373810a-e505-4f2c-851d-21238051ec66,235058998,3,最近就是尖石的溫泉了,M,0.0,2020-12-27T16:20:25.958Z,2020-12-27T16:20:25.958Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058998,dcard,comment,最近就是尖石的溫泉了,"['最近', '就是', '尖石', '的', '溫泉', '了']","['最近', '尖石', '溫泉']",[],neutral
13,371f0db9-405c-4dbf-91a9-bcac8e708707,235058998,4,估狗新竹溫泉 應該有吧？？,M,0.0,2020-12-28T03:17:29.060Z,2020-12-28T03:17:29.060Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058998,dcard,comment,估狗新竹溫泉應該有吧,"['估狗', '新竹', '溫泉', '應該', '有', '吧']","['估狗', '新竹', '溫泉', '應該']",[],neutral
14,e92a2e31-6e1c-4445-9578-c2d8dc4f10a1,235058848,1,如何一起去,M,0.0,2020-12-27T09:27:34.281Z,2020-12-27T09:27:34.281Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,如何一起去,"['如何', '一起', '去']",['一起'],[],neutral
15,bb7516d9-ebc8-4857-870f-04344f408922,235058848,2,可以啊,F,0.0,2020-12-27T11:10:10.263Z,2020-12-27T11:10:10.263Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,可以啊,"['可以', '啊']",[],[],neutral
16,cb21d03e-b09e-4c99-89d8-73847324300c,235058848,3,雖然報名了，但也很好奇,M,0.0,2020-12-27T11:31:31.732Z,2020-12-27T11:31:31.732Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,雖然報名了但也很好奇,"['雖然', '報名', '了', '但', '也', '很', '好奇']","['報名', '好奇']",[],positive
17,c382a731-cdd6-4bab-a08e-14e7e47ca6fe,235058848,4,B3好奇什麼🤔,F,0.0,2020-12-27T11:56:17.120Z,2020-12-27T11:56:17.120Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,好奇什麼,"['好奇', '什麼']",['好奇'],[],positive
18,13ad1a41-9a9d-47f1-b28b-7c66ab1ecc2e,235058848,5,B4 到時候要如何一起去？電話通知嗎？🤔,M,0.0,2020-12-27T13:03:50.703Z,2020-12-27T13:03:50.703Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,到時候要如何一起去電話通知嗎,"['到時候', '要', '如何', '一起', '去', '電話', '通知', '嗎']","['到時候', '一起', '電話', '通知']",[],positive
19,e8d77222-b5db-4b41-a7a7-d0f2733e55bf,235058848,6,"B5你應該搞錯了那是跨年實名制的網頁
要一起的話？",F,0.0,2020-12-27T20:40:49.199Z,2020-12-27T20:40:49.199Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,你應該搞錯了那是跨年實名制的網頁要一起的話,"['你', '應該', '搞錯', '了', '那', '是', '跨年', '實名制', '的', '網頁', '要', '一起', '的', '話']","['應該', '搞錯', '跨年', '實名制', '網頁', '一起', '話']",[],neutral
20,0b322ef2-bde8-482e-bd0b-8754f5cb49c5,235058848,7,"B6 ！！原來是跨年實名制登記🥺
那妳說的要一起是想怎麼約呢？🥺",M,0.0,2020-12-27T23:03:28.767Z,2020-12-27T23:03:28.767Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,原來是跨年實名制登記那妳說的要一起是想怎麼約呢,"['原來', '是', '跨年', '實名制', '登記', '那', '妳', '說', '的', '要', '一起', '是', '想', '怎麼', '約', '呢']","['原來', '跨年', '實名制', '登記', '妳', '說', '一起', '想', '約']",[],neutral
21,5c7c804a-cc52-4a66-a92a-a394f431bce5,235058848,8,跨年一個人,M,0.0,2020-12-27T23:32:08.828Z,2020-12-27T23:32:08.828Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,跨年一個人,"['跨年', '一', '個', '人']","['跨年', '人']",[],neutral
22,1d920065-e1c6-4a9b-942c-a8ac712b0ff6,235058848,9,來約,M,0.0,2020-12-28T01:12:17.016Z,2020-12-28T01:12:17.016Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,來約,"['來', '約']",['約'],[],neutral
23,6cdeb5bf-71f6-44cb-82c3-27c246e2e460,235058848,10,B9 約,M,0.0,2020-12-28T02:01:13.024Z,2020-12-28T02:01:13.024Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,約,約,['約'],[],neutral
24,7d24249a-3bf3-4b14-90ff-1d02d3c7c381,235058848,11,B8 我們可以一起,M,0.0,2020-12-28T02:01:33.878Z,2020-12-28T02:01:33.878Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,我們可以一起,"['我們', '可以', '一起']",['一起'],[],neutral
25,abf273f4-6432-4e8c-840a-5737cefed286,235058848,12,"一起約別的仙女是嗎 
我開車載你 其他你處理B11",M,0.0,2020-12-28T02:39:28.758Z,2020-12-28T02:39:28.758Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,一起約別的仙女是嗎我開車載你其他你處理,"['一起', '約', '別的', '仙女', '是', '嗎', '我', '開車', '載', '你', '其他', '你', '處理']","['一起', '約', '仙女', '開車', '載', '處理']",[],neutral
26,62791d2b-8b94-4ca0-ba76-62ce22afd4e8,235058848,13,B12 我處理的話，我怕就剩我們兩個，我們還是交給 B6 好了,M,1.0,2020-12-28T02:58:45.764Z,2020-12-28T02:58:45.764Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,我處理的話我怕就剩我們兩個我們還是交給好了,"['我', '處理', '的', '話', '我', '怕', '就', '剩', '我們', '兩', '個', '我們', '還是', '交給', '好了']","['處理', '話', '剩', '兩', '交給', '好了']",[],neutral
27,0d011778-9813-402e-989b-c642e54845e2,235058848,14,板上ㄉ大家一起來啊敢不敢,M,0.0,2020-12-28T03:16:28.538Z,2020-12-28T03:16:28.538Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,板上大家一起來啊敢不敢,"['板', '上', '大家', '一起', '來', '啊', '敢', '不', '敢']","['板', '一起']",[],neutral
28,11806123-79a2-48b4-9f8f-3397da35ce1c,235058848,15,B14 等你約,M,0.0,2020-12-28T05:31:46.670Z,2020-12-28T05:31:46.670Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,comment,等你約,"['等', '你', '約']",['約'],[],neutral
29,e0c69844-1b08-4e81-915a-6eedd920fa81,235055493,1,,,,2020-12-26T13:53:50.686Z,2020-12-26T13:54:10.402Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235055493,dcard,comment,,,[],[],neutral
30,fba4374e-d9b6-4e0f-8834-16159729ac5d,235055493,2,請問如何預約呢,F,0.0,2020-12-26T17:05:28.655Z,2020-12-26T17:05:28.655Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235055493,dcard,comment,請問如何預約呢,"['請問', '如何', '預約', '呢']","['請問', '預約']",[],neutral
31,60166117-16c4-4019-b828-3f270afdfb43,235055493,3,,,,2020-12-26T19:14:00.079Z,2020-12-28T07:54:14.632Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235055493,dcard,comment,,,[],[],neutral
32,5d3ddbc9-0103-4525-b7a8-25274d26175f,235055493,4,我想要～請問如何預約？,F,0.0,2020-12-28T09:21:58.675Z,2020-12-28T09:21:58.675Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235055493,dcard,comment,我想要請問如何預約,"['我', '想要', '請問', '如何', '預約']","['想要', '請問', '預約']",[],neutral
33,3ba346e9-56e9-486a-9cf6-6b4ebe77ccd1,235051228,1,"聯園活動中心 
一整天不限時間 入場費100元
裡面有羽球場、籃球場、重訓室、桌球桌、撞球桌、跑步機、飛輪
可免費借羽球拍、籃球、桌球拍和撞球、撞球竿",M,2.0,2020-12-25T16:35:32.562Z,2020-12-25T16:37:00.766Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235051228,dcard,comment,聯園活動中心一整天不限時間入場費元裡面有羽球場籃球場重訓室桌球桌撞球桌跑步機飛輪可免費借羽球拍籃球桌球拍和撞球撞球竿,"['聯園', '活動中心', '一', '整', '天', '不', '限時', '間', '入場費', '元', '裡面', '有', '羽球場', '籃球場', '重訓室', '桌球', '桌', '撞球', '桌', '跑步機', '飛輪', '可', '免費', '借', '羽球', '拍', '籃球', '桌球', '拍', '和', '撞球', '撞球', '竿']","['聯園', '活動中心', '整', '天', '限時', '間', '入場費', '元', '裡面', '羽球場', '籃球場', '重訓室', '桌球', '桌', '撞球', '桌', '跑步機', '飛輪', '免費', '羽球', '拍', '籃球', '桌球', '拍', '撞球', '撞球', '竿']",[],positive
34,d53e3402-72a3-4538-9e81-3fcdd7e3317d,235051228,2,B1 好欸！謝謝你！！！是有需要辦球證什麼的嗎？,F,1.0,2020-12-25T18:20:18.365Z,2020-12-25T18:20:18.365Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235051228,dcard,comment,好欸謝謝你是有需要辦球證什麼的嗎,"['好', '欸', '謝謝', '你', '是', '有', '需要', '辦', '球證', '什麼', '的', '嗎']","['好', '欸', '謝謝', '需要', '辦', '球證']",[],positive
35,0d8729d2-57e8-457b-b476-10a777cff562,235051228,3,"B2 不用 算單次計費（100元）
想辦會員的話 月卡1000元
意思就是如果妳一個月內
會去超過10次 月卡會比較划算",M,1.0,2020-12-26T00:57:35.866Z,2020-12-26T00:57:35.866Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235051228,dcard,comment,不用算單次計費元想辦會員的話月卡元意思就是如果妳一個月內會去超過次月卡會比較划算,"['不用', '算', '單', '次', '計費', '元', '想', '辦', '會員', '的', '話', '月卡元', '意思', '就是', '如果', '妳', '一', '個', '月', '內', '會', '去', '超過', '次', '月', '卡', '會', '比較', '划算']","['不用', '算', '次', '計費', '元', '想', '辦', '會員', '話', '月卡元', '意思', '妳', '月', '超過', '次', '月', '卡', '比較', '划算']",[],negative
36,21eb0011-1583-48ea-8a3e-1057dbb11fb4,235045735,1,湖口工業區內的小7蠻缺的喔,M,1.0,2020-12-25T08:43:11.542Z,2020-12-25T08:43:11.542Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235045735,dcard,comment,湖口工業區內的小蠻缺的喔,"['湖口', '工業區', '內', '的', '小', '蠻缺', '的', '喔']","['湖口', '工業區', '小', '蠻缺']",[],neutral
37,246dec6f-877c-4c13-8121-8fbac8b672e3,235045735,2,"Hi,我是位在新竹市區的新竹芙洛麗飯店，食譜自助百匯的副理Nadia

有考慮在餐飲業打工嗎？
歡迎與我聯繫喔！",F,1.0,2020-12-25T09:18:53.696Z,2020-12-25T09:18:53.696Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235045735,dcard,comment,我是位在新竹市區的新竹芙洛麗飯店食譜自助百匯的副理有考慮在餐飲業打工嗎歡迎與我聯繫喔,"['我', '是', '位在', '新竹', '市區', '的', '新竹', '芙洛麗', '飯店', '食譜', '自助', '百匯', '的', '副理', '有', '考慮', '在', '餐飲業', '打工', '嗎', '歡迎', '與', '我', '聯繫', '喔']","['位在', '新竹', '市區', '新竹', '芙洛麗', '飯店', '食譜', '自助', '百匯', '副理', '考慮', '餐飲業', '打工', '歡迎', '聯繫']",[],positive
38,b6a0c01c-5783-4949-89fd-b13875967d5f,235045735,3,B2 @@你們不是很缺人嗎？近期生意很好,M,0.0,2020-12-25T16:55:56.613Z,2020-12-25T16:55:56.613Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235045735,dcard,comment,你們不是很缺人嗎近期生意很好,"['你們', '不', '是', '很', '缺', '人', '嗎', '近期', '生意', '很', '好']","['缺', '人', '近期', '生意', '好']",[],neutral
39,f531b68d-2b39-47c4-b183-2cb4d5128321,235045735,4,B3 哈！是啊，你怎麼知道😂,F,0.0,2020-12-25T17:10:29.262Z,2020-12-25T17:10:29.262Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235045735,dcard,comment,哈是啊你怎麼知道,"['哈', '是', '啊', '你', '怎麼', '知道']",['知道'],[],positive
40,5f0fdfbe-e11d-4a5c-a29e-b6beff10ac31,235045735,5,"B4 貴館有內有同行打電話給小弟😱😱表示要過去最少30張藍色可以談，你們家內外場都缺人XDD

你們都賣餐卷生意，不是太好就大壞最近都很好，我之前去吃飯看到領檯還有副理經理都要收盤子",M,0.0,2020-12-25T17:13:27.860Z,2020-12-25T17:13:27.860Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235045735,dcard,comment,貴館有內有同行打電話給小弟表示要過去最少張藍色可以談你們家內外場都缺人你們都賣餐卷生意不是太好就大壞最近都很好我之前去吃飯看到領檯還有副理經理都要收盤子,"['貴', '館', '有', '內', '有', '同行', '打電話', '給', '小弟', '表示', '要', '過去', '最少', '張', '藍色', '可以', '談', '你們', '家', '內外', '場', '都', '缺人', '你們', '都', '賣餐卷', '生意', '不', '是', '太', '好', '就', '大', '壞', '最近', '都', '很', '好', '我', '之前', '去', '吃飯', '看到', '領檯', '還', '有', '副理', '經理', '都', '要', '收盤', '子']","['貴', '館', '同行', '打電話', '小弟', '表示', '過去', '最少', '張', '藍色', '談', '家', '內外', '場', '缺人', '賣餐卷', '生意', '太', '好', '壞', '最近', '好', '之前', '吃飯', '看到', '領檯', '副理', '經理', '收盤', '子']",[],neutral
41,88c7cfcf-62ed-4163-96c6-96fbfd1f415a,235045735,6,來我們公司ㄚ 福利不錯唷 我是夜校的～,F,0.0,2020-12-26T09:01:01.175Z,2020-12-26T09:01:01.175Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235045735,dcard,comment,來我們公司福利不錯唷我是夜校的,"['來', '我們', '公司', '福利', '不錯', '唷', '我', '是', '夜校', '的']","['公司', '福利', '不錯', '唷', '夜校']",[],positive
42,eca1f837-9162-4fa3-b996-21b6092e26df,235045735,7,重複發文？ 路上飲料店，網路518很難找嗎？,F,0.0,2020-12-27T14:56:26.842Z,2020-12-27T14:56:26.842Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235045735,dcard,comment,重複發文路上飲料店網路很難找嗎,"['重複', '發文', '路', '上', '飲料店', '網路', '很', '難找', '嗎']","['重複', '發文', '路', '飲料店', '網路', '難找']",[],neutral
43,3eeb3865-f184-46df-b688-4b81b8e19684,235045735,8,科學園區內的小七,M,0.0,2020-12-28T08:48:11.496Z,2020-12-28T08:48:11.496Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235045735,dcard,comment,科學園區內的小七,"['科學園區', '內', '的', '小', '七']","['科學園區', '小']",[],neutral
