,comment_id,post_id,floor,comment_content,gender,like_count,created_at,updated_at,alias,url,source,type,clean_txt,token,no_stop,keywords,sentiment
44,b23baf03-ebe4-473c-b096-ff4731d5f669,235040417,1,"沒有什麼事是第一次就可以做的完美
針對不完美的地方做出更完美的決定
這樣還有什麼好抱怨的？
比起死不認錯，知錯不改的好很多了",M,6.0,2020-12-24T02:49:50.073Z,2020-12-24T02:49:50.073Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235040417,dcard,comment,沒有什麼事是第一次就可以做的完美針對不完美的地方做出更完美的決定這樣還有什麼好抱怨的比起死不認錯知錯不改的好很多了,"['沒有', '什麼', '事', '是', '第一', '次', '就', '可以', '做', '的', '完美', '針對', '不', '完美', '的', '地方', '做出', '更', '完美', '的', '決定', '這樣', '還', '有', '什麼', '好', '抱怨', '的', '比起', '死', '不', '認錯', '知', '錯', '不', '改', '的', '好', '很多', '了']","['事', '第一', '次', '做', '完美', '針對', '完美', '地方', '做出', '完美', '決定', '好', '抱怨', '死', '認錯', '知', '錯', '改', '好']",[],positive
45,b3554400-27eb-4d9a-a2f7-ad65c4ec36e8,235039017,1,"我不知道草莓的季節是不是現在,地點的話關西比較多採草莓的地方
其他你說要買的話 超市 大賣場都有==",M,1.0,2020-12-24T03:44:35.920Z,2020-12-24T04:25:49.411Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235039017,dcard,comment,我不知道草莓的季節是不是現在地點的話關西比較多採草莓的地方其他你說要買的話超市大賣場都有,"['我', '不', '知道', '草莓', '的', '季節', '是', '不', '是', '現在', '地點', '的', '話', '關西', '比', '較多', '採', '草莓', '的', '地方', '其他', '你', '說', '要', '買', '的', '話', '超市', '大', '賣場', '都', '有']","['知道', '草莓', '季節', '現在', '地點', '話', '關西', '較多', '採', '草莓', '地方', '說', '買', '話', '超市', '賣場']",[],positive
46,9a3b9e7f-f60b-4406-8b3c-99921e3b1aca,235039017,2,路邊一堆 連夜市都有,F,0.0,2020-12-24T04:08:21.360Z,2020-12-24T04:08:43.608Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235039017,dcard,comment,路邊一堆連夜市都有,"['路', '邊', '一', '堆', '連', '夜市', '都', '有']","['路', '堆', '夜市']",[],neutral
47,5655114b-f402-43ec-9cdf-700c8e07ccab,235039017,3,中華那邊有店家在賣餒,M,0.0,2020-12-24T22:34:15.577Z,2020-12-24T22:34:15.577Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235039017,dcard,comment,中華那邊有店家在賣餒,"['中華', '那邊', '有', '店家', '在', '賣', '餒']","['中華', '店家', '賣', '餒']",[],neutral
48,7ee8ba6d-8950-47d5-9398-22e1eff6b589,235021872,1,"可以分享那個影片看看嗎🤔
福州包的話我記得花市有看過 只是不確定現在還有沒有花市",F,0.0,2020-12-21T07:12:50.963Z,2020-12-21T07:12:50.963Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235021872,dcard,comment,可以分享那個影片看看嗎福州包的話我記得花市有看過只是不確定現在還有沒有花市,"['可以', '分享', '那', '個', '影片', '看看', '嗎', '福州', '包', '的', '話', '我', '記得', '花市', '有', '看過', '只是', '不', '確定', '現在', '還', '有沒有', '花市']","['分享', '影片', '看看', '福州', '包', '話', '記得', '花市', '看過', '確定', '現在', '有沒有', '花市']",[],positive
49,0779c212-486e-44f8-bb41-a396e1fb0387,235021872,2,福州包的話推薦東大路二段的俆記福州包，從小吃到大,F,0.0,2020-12-22T08:46:17.116Z,2020-12-22T08:46:17.116Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235021872,dcard,comment,福州包的話推薦東大路二段的俆記福州包從小吃到大,,[],[],neutral
50,8df04db6-da7b-42b2-9613-68234de6c05e,235021872,3,"B1 我是在她的限時動態看到的，也私訊問過了不過可能訊息太多沒得到回應，所以上來這裡問問

B2 謝謝妳的推薦！網路評論不錯欸！
已加入清單，有機會去吃～ 謝謝妳😁",F,0.0,2020-12-22T10:11:15.245Z,2020-12-22T10:11:15.245Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235021872,dcard,comment,我是在她的限時動態看到的也私訊問過了不過可能訊息太多沒得到回應所以上來這裡問問謝謝妳的推薦網路評論不錯欸已加入清單有機會去吃謝謝妳,"['我', '是', '在', '她', '的', '限時', '動態', '看到', '的', '也', '私', '訊問', '過', '了', '不過', '可能', '訊息', '太多', '沒', '得到', '回應', '所以', '上來', '這裡', '問問', '謝謝', '妳', '的', '推薦', '網路', '評論', '不錯', '欸', '已', '加入', '清單', '有', '機會', '去', '吃', '謝謝', '妳']","['限時', '動態', '看到', '私', '訊問', '訊息', '太多', '得到', '回應', '這裡', '問問', '謝謝', '妳', '推薦', '網路', '評論', '不錯', '欸', '已', '加入', '清單', '機會', '吃', '謝謝', '妳']",[],positive
51,77c2788f-5741-477a-a2fa-a7a7f6e469f9,235021872,4,她的限動看起來應該是B2說的那家！！,F,0.0,2020-12-23T15:59:04.497Z,2020-12-23T15:59:04.497Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235021872,dcard,comment,她的限動看起來應該是說的那家,"['她', '的', '限', '動', '看起來', '應該', '是', '說', '的', '那', '家']","['限', '動', '應該', '說', '家']",[],neutral
52,25d35a82-6963-4e85-9d25-9cd5fe046eaa,235014969,1,門檻是125萬，彰化已過，加油💪,M,7.0,2020-12-20T02:04:07.160Z,2020-12-20T02:04:07.160Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,門檻是萬彰化已過加油,"['門檻', '是', '萬', '彰化', '已', '過', '加油']","['門檻', '萬', '彰化', '已', '加油']",[],neutral
53,709a5a81-2d47-41d6-beb3-ead79ce91c9c,235014969,2,"那大前提是新竹縣市要合併啊
但是不可能啊哈哈哈哈",F,11.0,2020-12-20T03:14:44.874Z,2020-12-20T03:14:44.874Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,那大前提是新竹縣市要合併啊但是不可能啊哈哈哈哈,"['那', '大前提', '是', '新竹縣市', '要', '合併', '啊', '但是', '不可能', '啊', '哈哈', '哈哈']","['大前提', '新竹縣市', '合併', '不可能']",[],positive
54,b0363485-b169-40f2-b460-8ef058ff3362,235014969,3,"台中 台南 高雄以前原本也是縣市分治的呀 
後來還不是合併了😂 
不過我覺得要升格直轄市很難吧 
因為這樣直轄市未免也太多了
最後全台灣縣市都升格 然後=沒升",M,5.0,2020-12-20T10:52:23.537Z,2020-12-20T11:10:28.108Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,台中台南高雄以前原本也是縣市分治的呀後來還不是合併了不過我覺得要升格直轄市很難吧因為這樣直轄市未免也太多了最後全台灣縣市都升格然後沒升,"['台中', '台南', '高雄', '以前', '原本', '也', '是', '縣市', '分治', '的', '呀', '後來', '還不是', '合併', '了', '不過', '我', '覺得', '要', '升格', '直轄市', '很', '難', '吧', '因為', '這樣', '直轄市', '未免', '也', '太多', '了', '最後', '全', '台灣', '縣市', '都', '升格', '然後', '沒', '升']","['台中', '台南', '高雄', '以前', '原本', '縣市', '分治', '還不是', '合併', '覺得', '升格', '直轄市', '難', '直轄市', '未免', '太多', '最後', '全', '台灣', '縣市', '升格', '升']",[],neutral
55,75f59f39-f44d-45d0-977b-f601eb4c0c1a,235014969,4,B3 重點新竹還沒過法律門檻125萬，就算有也還不會先輪到新竹，而且是要一個一個全部都直轄也不太可能，所以應該會調整規則,M,1.0,2020-12-20T11:04:23.449Z,2020-12-20T11:04:23.449Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,重點新竹還沒過法律門檻萬就算有也還不會先輪到新竹而且是要一個一個全部都直轄也不太可能所以應該會調整規則,"['重點', '新竹', '還', '沒', '過', '法律', '門檻', '萬', '就算', '有', '也', '還', '不會', '先', '輪到', '新竹', '而且', '是', '要', '一', '個', '一', '個', '全部', '都', '直轄', '也', '不', '太', '可能', '所以', '應該', '會', '調整', '規則']","['重點', '新竹', '法律', '門檻', '萬', '先', '輪到', '新竹', '全部', '直轄', '太', '應該', '調整', '規則']",[],negative
56,559f5098-cc5c-4185-8edf-c813f183d5ab,235014969,5,哪需要那麼多直轄市,M,0.0,2020-12-22T06:48:12.035Z,2020-12-22T06:48:12.035Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,哪需要那麼多直轄市,"['哪', '需要', '那麼多', '直轄市']","['需要', '那麼多', '直轄市']",[],neutral
57,8b7c30df-aa1f-4205-adf4-e2edccce052f,235014969,6,國府搬到台灣以後哪需要直轄市,M,1.0,2020-12-24T01:10:13.066Z,2020-12-24T01:10:13.066Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,國府搬到台灣以後哪需要直轄市,"['國府', '搬到', '台灣', '以後', '哪', '需要', '直轄市']","['國府', '搬到', '台灣', '以後', '需要', '直轄市']",[],neutral
58,9e3ec67f-83cc-446e-89b0-5eab44233ea5,235014969,7,"不太可能 但身為新竹縣人 感覺合併應該比較好◉‿◉
但台灣好像也沒必要這麼多直轄市....",M,3.0,2020-12-24T03:46:21.520Z,2020-12-24T03:46:21.520Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,不太可能但身為新竹縣人感覺合併應該比較好但台灣好像也沒必要這麼多直轄市,"['不', '太', '可能', '但', '身為', '新竹縣人', '感覺', '合併', '應該', '比較', '好', '但', '台灣', '好像', '也', '沒', '必要', '這麼多', '直轄市']","['太', '身為', '新竹縣人', '感覺', '合併', '應該', '比較', '好', '台灣', '好像', '必要', '這麼多', '直轄市']",[],positive
59,a4b67932-d36d-45eb-83f0-a68d4b19a876,235014969,8,中國也才四個直轄市，台灣五個😂，再多，半個台灣都是直轄市了,M,0.0,2020-12-24T11:12:32.707Z,2020-12-24T11:12:32.707Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,中國也才四個直轄市台灣五個再多半個台灣都是直轄市了,"['中國', '也', '才', '四', '個', '直轄市', '台灣', '五', '個', '再', '多半', '個', '台灣', '都', '是', '直轄市', '了']","['中國', '直轄市', '台灣', '再', '多半', '台灣', '直轄市']",[],neutral
60,c008d000-8a03-4148-9494-da5f0305d7be,235014969,9,B8 台灣6個,M,1.0,2020-12-25T06:26:26.457Z,2020-12-25T06:26:26.457Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,台灣個,"['台灣', '個']",['台灣'],[],neutral
61,fddceaa9-d3b3-4883-b20b-0375d9e62bf6,235014969,10,六個都嫌多了,F,0.0,2020-12-25T06:54:02.093Z,2020-12-25T06:54:02.093Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,六個都嫌多了,"['六', '個', '都', '嫌', '多', '了']",['嫌'],[],neutral
62,4278555e-29a5-4c42-8069-6e8834b75abf,235014969,11,沒有必要 預算重新平衡比較重要,M,0.0,2020-12-27T03:16:16.486Z,2020-12-27T03:16:16.486Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,沒有必要預算重新平衡比較重要,"['沒有', '必要', '預算', '重新', '平衡', '比較', '重要']","['必要', '預算', '重新', '平衡', '比較', '重要']",[],positive
63,cd6f87fc-425c-4cbb-a84d-efe317af2ebc,235014969,12,"我覺得縣市發展差太多了
當然合併是好事",M,0.0,2020-12-27T18:02:58.630Z,2020-12-27T18:02:58.630Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,comment,我覺得縣市發展差太多了當然合併是好事,"['我', '覺得', '縣市', '發展', '差', '太多', '了', '當然', '合併', '是', '好事']","['覺得', '縣市', '發展', '差', '太多', '合併', '好事']",[],positive
64,fe89aac7-4944-4677-a235-8e5cf9b8f0bd,234998208,1,"真的很爛🙃 
住紅區的人只能出去上班不能回家了嗎
還有 苗栗客運的部分怎麼處理…",F,4.0,2020-12-17T06:28:22.794Z,2020-12-17T06:28:22.794Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,comment,真的很爛住紅區的人只能出去上班不能回家了嗎還有苗栗客運的部分怎麼處理,"['真的', '很', '爛', '住紅區', '的', '人', '只', '能', '出去', '上班', '不能', '回家', '了', '嗎', '還', '有', '苗栗', '客運', '的', '部分', '怎麼', '處理']","['真的', '爛', '住紅區', '人', '只', '上班', '回家', '苗栗', '客運', '部分', '處理']",[],negative
65,4aea70b5-4570-4459-a50b-eff63d327724,234998208,2,"B1 老實說我在巨城上班也覺得很麻煩
難道要走路進去上班嗎😫",M,1.0,2020-12-17T06:29:23.219Z,2020-12-17T06:29:23.219Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,comment,老實說我在巨城上班也覺得很麻煩難道要走路進去上班嗎,"['老實說', '我', '在', '巨城', '上班', '也', '覺得', '很', '麻煩', '難道', '要', '走路', '進去', '上班', '嗎']","['老實說', '巨城', '上班', '覺得', '麻煩', '走路', '上班']",[],negative
66,cbe239bd-c956-4fec-851c-e5b4f8be1bdb,234998208,3,"B2 我朋友也是紅區上班但不住新竹的人
平常是騎車上班
太麻煩了………………",F,2.0,2020-12-17T06:32:32.776Z,2020-12-17T06:32:32.776Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,comment,我朋友也是紅區上班但不住新竹的人平常是騎車上班太麻煩了,"['我', '朋友', '也', '是', '紅區', '上班', '但', '不', '住', '新竹', '的', '人', '平常', '是', '騎車', '上班', '太', '麻煩', '了']","['朋友', '紅區', '上班', '住', '新竹', '人', '平常', '騎車', '上班', '太', '麻煩']",[],negative
67,1c42368b-e464-4382-b92b-b07af1495807,234998208,4,我家也在紅區內 上班感覺會很麻煩,F,2.0,2020-12-17T09:09:04.066Z,2020-12-17T09:09:04.066Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,comment,我家也在紅區內上班感覺會很麻煩,"['我', '家', '也', '在', '紅區', '內', '上班', '感覺', '會', '很', '麻煩']","['家', '紅區', '上班', '感覺', '麻煩']",[],negative
68,67428caf-d9cf-491a-a36d-772a296cdd62,234998208,5,上下班都有問題，更不用說接送小孩了，教育處給出答案了:您好，我是新竹市政府教育處，有關您反映的問題回覆如下：管制區學校提早於下午三點放學，請家長先行規劃接送方案，否則將遇到4點交通管制時間。 另外，管制區學校下午三點放學之後的一切活動都暫停。如有任何問題，可逕洽教育處學管科。,M,0.0,2020-12-17T23:58:59.406Z,2020-12-18T00:01:22.824Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,comment,上下班都有問題更不用說接送小孩了教育處給出答案了您好我是新竹市政府教育處有關您反映的問題回覆如下管制區學校提早於下午三點放學請家長先行規劃接送方案否則將遇到點交通管制時間另外管制區學校下午三點放學之後的一切活動都暫停如有任何問題可逕洽教育處學管科,"['上下班', '都', '有', '問題', '更', '不用說', '接送', '小孩', '了', '教育處', '給出', '答案', '了', '您好', '我', '是', '新竹市', '政府', '教育處', '有關', '您', '反映', '的', '問題', '回覆', '如下', '管制區', '學校', '提早', '於', '下午', '三點', '放學', '請', '家長', '先行', '規劃', '接送', '方案', '否則', '將', '遇到', '點', '交通', '管制', '時間', '另外', '管制區', '學校', '下午', '三點', '放學', '之後', '的', '一切', '活動', '都', '暫停', '如', '有', '任何', '問題', '可', '逕', '洽', '教育處', '學管', '科']","['上下班', '問題', '不用說', '接送', '小孩', '教育處', '給出', '答案', '您好', '新竹市', '政府', '教育處', '反映', '問題', '回覆', '管制區', '學校', '提早', '下午', '三點', '放學', '請', '家長', '先行', '規劃', '接送', '方案', '遇到', '點', '交通', '管制', '時間', '管制區', '學校', '下午', '三點', '放學', '之後', '活動', '暫停', '問題', '逕', '洽', '教育處', '學管', '科']",[],negative
69,e38636cc-eb2a-4e45-92fa-ce096dc48771,234998208,6,"通行證的標準我看到的是：
１戶３人以下：１張
１戶４人以上：２張",M,0.0,2020-12-18T00:00:38.739Z,2020-12-18T00:00:38.739Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,comment,通行證的標準我看到的是戶人以下張戶人以上張,"['通行證', '的', '標準', '我', '看到', '的', '是', '戶人', '以下', '張戶', '人', '以上', '張']","['通行證', '標準', '看到', '戶人', '以下', '張戶', '人', '以上', '張']",[],neutral
70,0175e3ea-80e8-4a93-94e2-9ef041ddf143,234998208,7,而且還封到台1縱貫線 新竹市政府的官威真的大到國家的主要幹道都敢封路,M,0.0,2020-12-19T07:02:08.838Z,2020-12-19T07:02:08.838Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,comment,而且還封到台縱貫線新竹市政府的官威真的大到國家的主要幹道都敢封路,"['而且', '還', '封', '到', '台', '縱貫線', '新竹市', '政府', '的', '官威', '真的', '大', '到', '國家', '的', '主要', '幹道', '都', '敢', '封', '路']","['封', '台', '縱貫線', '新竹市', '政府', '官威', '真的', '國家', '主要', '幹道', '封', '路']",[],neutral
71,a1ae792c-0f8d-4009-97b9-2a894fef886e,234998208,8,"難得的燈會
大家互相體諒一下",M,0.0,2020-12-23T12:53:11.907Z,2020-12-23T12:53:11.907Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,comment,難得的燈會大家互相體諒一下,"['難得', '的', '燈會', '大家', '互相', '體諒', '一下']","['燈會', '體諒', '一下']",[],positive
72,17a40acb-8cc0-4602-bc79-1bd63276162c,234998208,9,"真的很瞎...
整個都封起來，那要叫人家把摩托車停哪裡？
都不用回家了嗎？
租房子的人是要怎麼拿通行證？",F,1.0,2020-12-23T14:15:37.308Z,2020-12-23T14:15:37.308Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,comment,真的很瞎整個都封起來那要叫人家把摩托車停哪裡都不用回家了嗎租房子的人是要怎麼拿通行證,"['真的', '很', '瞎', '整個', '都', '封起', '來', '那', '要', '叫', '人家', '把', '摩托車', '停', '哪裡', '都', '不用', '回家', '了', '嗎', '租', '房子', '的', '人', '是', '要', '怎麼', '拿', '通行證']","['真的', '瞎', '整個', '封起', '摩托車', '停', '哪裡', '不用', '回家', '租', '房子', '人', '通行證']",[],neutral
73,6678393e-574e-4321-b76a-7b908024cba8,234996250,1,"東市1001大推推推推
隨時有喝不到的危機 能去趕快去
(到外地讀書ㄉ想家女子QQ)",F,1.0,2020-12-19T00:48:22.411Z,2020-12-19T00:48:22.411Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,東市大推推推推隨時有喝不到的危機能去趕快去到外地讀書想家女子,"['東市', '大', '推推推推', '隨時', '有', '喝不到', '的', '危機', '能', '去', '趕快', '去到', '外地', '讀書', '想', '家', '女子']","['東市', '推推推推', '隨時', '喝不到', '危機', '去到', '外地', '讀書', '想', '家', '女子']",[],negative
74,92e3281f-0104-445d-8d5b-433b8fbfac1b,234996250,2,"October 大推 從高中畢業到上大學回新竹時都會跟同學去那邊喝酒
上次還遇到外國人在那邊開趴踢 好玩！",M,1.0,2020-12-19T14:41:10.143Z,2020-12-19T14:41:10.143Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,大推從高中畢業到上大學回新竹時都會跟同學去那邊喝酒上次還遇到外國人在那邊開趴踢好玩,"['大推', '從', '高中', '畢業', '到', '上大學', '回', '新竹', '時', '都', '會', '跟', '同學', '去', '那邊', '喝', '酒', '上', '次', '還', '遇到', '外國人', '在', '那邊', '開', '趴', '踢', '好玩']","['大推', '高中', '畢業', '上大學', '回', '新竹', '時', '同學', '喝', '酒', '次', '遇到', '外國人', '開', '趴', '踢', '好玩']",[],neutral
75,4f415af1-99b4-4867-b9ad-b48dcf3060c9,234996250,3,"room8 光華街
經國路轉巨城（全國加油站）那一排",F,2.0,2020-12-20T07:28:38.799Z,2020-12-20T07:28:38.799Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,光華街經國路轉巨城全國加油站那一排,"['光華街', '經國路', '轉巨城', '全國', '加油站', '那', '一', '排']","['光華街', '經國路', '轉巨城', '全國', '加油站', '排']",[],neutral
76,30d76d75-1668-46e5-8d4a-757727aa0561,234996250,4,"謝謝樓上🙏
找時間去看看",M,0.0,2020-12-20T08:30:39.107Z,2020-12-20T08:30:39.107Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,謝謝樓上找時間去看看,"['謝謝', '樓上', '找', '時間', '去', '看看']","['謝謝', '樓上', '找', '時間', '看看']",[],positive
