,comment_id,post_id,floor,comment_content,gender,like_count,created_at,updated_at,alias,url,source,type,clean_txt,token,no_stop,keywords,sentiment
77,7a87cac0-466b-450f-8875-eea6bc30f8b4,234996250,5,"📍暢飲、酒還行
光年（$500 /♾杯）
曼曼餵魚（$500 /10杯）
📍氣氛好、酒好喝：
Bar Reviver（單點店/茶酒👍）
橋下餐酒館（單點店）
📍外國人多
October bar (單點店/酒還行
📌18巷一整排都是可以去看看
Room  8
📍 清大南大
憨薯 （莓果酒好喝✨

✏️還有沒去過，其他人推薦：
📍交大
貳貳柒 lab227
📍 清大校本
JJ cheers bar
📍金山街
將進酒bar Approx、3+1 beer bar、
Sunny Box 、cross whisky bar (威吧）
📍關新路
Docked、Jess 161 、
📍好市多附近
而已 niaaniaa
📍火車站圓環附近
Red bar、Simon pub
📍勝利路
Art Room 藝室
📍經國路
Bar speakeasy 、Tender cocktail 、
CircleBistro
📍建功路
Moonshine 
📍東門市場
東市101、Bar speakeasy mini
📍巨城附近
Lady L
📍武陵路
城咖
📍竹北
厚食聚落（漂流）、橋下2.0

P.s: 酒是個人感受，每個人不一樣，所以可以去試看看",F,11.0,2020-12-23T16:07:32.991Z,2020-12-23T16:07:32.991Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,暢飲酒還行光年杯曼曼餵魚杯氣氛好酒好喝單點店茶酒橋下餐酒館單點店外國人多單點店酒還行巷一整排都是可以去看看清大南大憨薯莓果酒好喝還有沒去過其他人推薦交大貳貳柒清大校本金山街將進酒威吧關新路好市多附近而已火車站圓環附近勝利路藝室經國路建功路東門市場東市巨城附近武陵路城咖竹北厚食聚落漂流橋下酒是個人感受每個人不一樣所以可以去試看看,"['暢飲', '酒', '還', '行', '光年', '杯曼曼', '餵', '魚', '杯', '氣氛', '好', '酒', '好喝', '單點店', '茶酒', '橋', '下', '餐', '酒館', '單點店', '外國人', '多', '單點店', '酒', '還', '行巷', '一', '整', '排', '都', '是', '可以', '去', '看看', '清大', '南大憨薯莓', '果酒', '好喝', '還', '有', '沒', '去', '過', '其他', '人', '推薦', '交大', '貳貳柒', '清大', '校本', '金山街', '將', '進酒', '威', '吧', '關', '新路', '好市多', '附近', '而已', '火車站', '圓環', '附近', '勝利路', '藝室', '經國路', '建功路', '東門', '市場', '東市巨城', '附近', '武陵路', '城咖', '竹北', '厚食', '聚落', '漂流', '橋', '下酒', '是', '個人', '感受', '每', '個人', '不', '一樣', '所以', '可以', '去', '試看', '看']","['暢飲', '酒', '行', '光年', '杯曼曼', '魚', '杯', '氣氛', '好', '酒', '好喝', '單點店', '茶酒', '橋', '下', '餐', '酒館', '單點店', '外國人', '單點店', '酒', '行巷', '整', '排', '看看', '清大', '南大憨薯莓', '果酒', '好喝', '人', '推薦', '交大', '貳貳柒', '清大', '校本', '金山街', '進酒', '威', '關', '新路', '好市多', '附近', '火車站', '圓環', '附近', '勝利路', '藝室', '經國路', '建功路', '東門', '市場', '東市巨城', '附近', '武陵路', '城咖', '竹北', '厚食', '聚落', '漂流', '橋', '下酒', '感受', '試看']",[],positive
78,e0db0bbf-2a39-4976-bfbd-770e25a61649,234996250,6,大推東前隱，東市1001的老闆開的也在那附近，同志友善酒吧很好玩酒水便宜又好喝，進去說是LadyL 介紹的客人👍 Tender在經國路上（石二鍋樓上）進去也說是LadyL 介紹的！,M,0.0,2020-12-24T00:04:21.156Z,2020-12-24T00:04:21.156Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,大推東前隱東市的老闆開的也在那附近同志友善酒吧很好玩酒水便宜又好喝進去說是介紹的客人在經國路上石二鍋樓上進去也說是介紹的,"['大推東前隱東市', '的', '老闆', '開', '的', '也', '在', '那', '附近', '同志', '友善', '酒吧', '很', '好玩', '酒', '水', '便宜', '又', '好喝', '進去', '說', '是', '介紹', '的', '客人', '在', '經國路', '上', '石', '二', '鍋', '樓上', '進去', '也', '說', '是', '介紹', '的']","['大推東前隱東市', '老闆', '開', '附近', '同志', '友善', '酒吧', '好玩', '酒', '水', '便宜', '好喝', '說', '介紹', '客人', '經國路', '石', '鍋', '樓上', '說', '介紹']",[],positive
79,83a01869-dc90-4639-8b7a-2dbcda566b38,234996250,7,備註一下不是每一家都說是Lady L介紹的都有優惠或是招待！,M,0.0,2020-12-24T00:05:35.037Z,2020-12-24T00:05:35.037Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,備註一下不是每一家都說是介紹的都有優惠或是招待,"['備註', '一下', '不', '是', '每', '一', '家', '都', '說', '是', '介紹', '的', '都', '有', '優惠', '或是', '招待']","['備註', '一下', '家', '說', '介紹', '優惠', '招待']",[],positive
80,e911ed2f-2e5d-4a16-b067-99351c00d5ec,234996250,8,B5  👍,F,0.0,2020-12-24T15:19:35.141Z,2020-12-24T15:19:35.141Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,,,[],[],neutral
81,4d533bfd-0d99-4579-890b-2a1fef3d9da8,234996250,9,"@B5
那有機會跟妳喝一杯嗎",M,0.0,2020-12-24T22:37:50.014Z,2020-12-24T22:37:50.014Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,那有機會跟妳喝一杯嗎,"['那', '有', '機會', '跟', '妳', '喝', '一', '杯', '嗎']","['機會', '妳', '喝', '杯']",[],positive
82,97d08898-c4d6-4134-a5d0-9bca39065d51,234996250,10,"🎯iPOPs 手作冰棒 cafe bar
🏠南門街111巷6號
有500暢飲也有單點
單點酒款200起
還有冰棒調酒hen酷",M,0.0,2020-12-26T22:39:55.827Z,2020-12-26T22:39:55.827Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,comment,手作冰棒南門街巷號有暢飲也有單點單點酒款起還有冰棒調酒酷,"['手作', '冰棒', '南門', '街巷號', '有', '暢飲', '也', '有', '單點', '單點', '酒', '款起', '還', '有', '冰棒', '調', '酒', '酷']","['手作', '冰棒', '南門', '街巷號', '暢飲', '單點', '單點', '酒', '款起', '冰棒', '調', '酒', '酷']",[],neutral
83,bc07cd20-251b-404a-93f1-5bdd444d6e77,234994364,1,"怎麼不考慮去FB社團問？
哪裡比較多婆婆媽媽  消費能力很強的",M,2.0,2020-12-22T16:29:28.155Z,2020-12-22T16:29:28.155Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234994364,dcard,comment,怎麼不考慮去社團問哪裡比較多婆婆媽媽消費能力很強的,"['怎麼', '不', '考慮', '去', '社團', '問', '哪裡', '比', '較多', '婆婆媽媽', '消費', '能力', '很', '強', '的']","['考慮', '社團', '問', '哪裡', '較多', '婆婆媽媽', '消費', '能力', '強']",[],positive
84,9628d012-f071-4ff6-96b4-ae2cdd3df346,234994364,2,你有推薦的嗎謝謝B1,F,0.0,2020-12-22T16:30:40.021Z,2020-12-22T16:30:40.021Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234994364,dcard,comment,你有推薦的嗎謝謝,"['你', '有', '推薦', '的', '嗎', '謝謝']","['推薦', '謝謝']",[],positive
85,ebe6b9c7-2bd2-44fc-a2d2-d2529118263c,234994364,3,"b2 你可以試試看新竹大小事
因為我也只有加入這個  其他我就不知道了
你可以發文的時候順便問一下  還有哪裡可以發",M,2.0,2020-12-22T16:37:34.844Z,2020-12-22T16:37:34.844Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234994364,dcard,comment,你可以試試看新竹大小事因為我也只有加入這個其他我就不知道了你可以發文的時候順便問一下還有哪裡可以發,"['你', '可以', '試試看', '新竹', '大小', '事', '因為', '我', '也', '只有', '加入', '這', '個', '其他', '我', '就', '不', '知道', '了', '你', '可以', '發文', '的', '時候', '順便', '問', '一下', '還', '有', '哪裡', '可以', '發']","['試試看', '新竹', '大小', '事', '加入', '知道', '發文', '順便', '問', '一下', '哪裡', '發']",[],positive
86,79a9d11b-7f41-46c8-a25b-1b56d1b2db6b,234994364,4,謝謝你～B3,F,0.0,2020-12-22T16:41:50.585Z,2020-12-22T16:41:50.585Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234994364,dcard,comment,謝謝你,"['謝謝', '你']",['謝謝'],[],positive
87,d8f8c146-0206-4071-8fd9-9260170af9a7,234990932,1,這卡司……,M,0.0,2020-12-23T12:53:36.140Z,2020-12-23T12:53:36.140Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234990932,dcard,comment,這卡司,"['這', '卡司']",['卡司'],[],neutral
88,94f04762-4393-43af-9b79-80e2f212e44c,234988430,1,有酒就給推,M,1.0,2020-12-15T15:15:39.329Z,2020-12-15T15:15:39.329Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234988430,dcard,comment,有酒就給推,"['有', '酒', '就', '給', '推']","['酒', '推']",[],neutral
89,26eea4d2-f9b6-4e26-a882-44b531cdddcf,234981252,1,"六年前小弟弟我還是大一的時候 在靜宜待過一年
我比較喜歡台中...土生土長的新竹人真的找不到新竹的優點哈哈",M,2.0,2020-12-24T11:25:50.481Z,2020-12-24T11:27:10.747Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234981252,dcard,comment,六年前小弟弟我還是大一的時候在靜宜待過一年我比較喜歡台中土生土長的新竹人真的找不到新竹的優點哈哈,"['六', '年前', '小', '弟弟', '我', '還是', '大一', '的', '時候', '在', '靜宜', '待', '過', '一年', '我', '比較', '喜歡', '台中', '土生土長', '的', '新竹人', '真的', '找', '不', '到', '新竹', '的', '優點', '哈哈']","['年前', '小', '弟弟', '大一', '靜宜', '一年', '比較', '喜歡', '台中', '土生土長', '新竹人', '真的', '找', '新竹', '優點']",[],positive
90,a842321f-f843-4623-a1f8-3319fee47fb5,234981252,2,B1 可能自己偏愛傳統文化宮廟。台中的確交通便利。,M,0.0,2020-12-25T10:15:56.900Z,2020-12-25T10:15:56.900Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234981252,dcard,comment,可能自己偏愛傳統文化宮廟台中的確交通便利,"['可能', '自己', '偏愛', '傳統', '文化', '宮廟', '台中', '的確', '交通', '便利']","['偏愛', '傳統', '文化', '宮廟', '台中', '交通', '便利']",[],positive
91,9875e689-f316-4d63-b5f3-8d8d60e5c27a,234981252,3,看到有人這麼喜歡新竹，在地人感到開心,M,2.0,2020-12-27T05:40:17.947Z,2020-12-27T05:40:17.947Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234981252,dcard,comment,看到有人這麼喜歡新竹在地人感到開心,"['看到', '有', '人', '這麼', '喜歡', '新竹', '在地人', '感到', '開心']","['看到', '人', '喜歡', '新竹', '在地人', '感到', '開心']",[],positive
92,b06c92fd-4428-4a24-853a-3bf8e554ddec,234977768,1,靠北在新竹吃個東西都貴得要死：（,F,9.0,2020-12-14T03:58:48.071Z,2020-12-14T03:58:48.071Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,靠北在新竹吃個東西都貴得要死,"['靠', '北', '在', '新竹', '吃', '個', '東西', '都', '貴', '得', '要', '死']","['北', '新竹', '吃', '東西', '貴', '死']",[],negative
93,721eff25-7dbc-48e5-81b5-67303513a0df,234977768,2,不然新竹有沒有什麼發展,F,2.0,2020-12-14T07:24:41.533Z,2020-12-14T07:24:41.533Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,不然新竹有沒有什麼發展,"['不然', '新竹', '有沒有', '什麼', '發展']","['新竹', '有沒有', '發展']",[],positive
94,06d5de9a-2fd7-49f3-bc0f-8ee78e5db621,234977768,3,"你這樣講台北人不是也很衰嗎
很多在台北工作的也不是台北人啊🤣
身為土生土長的新竹人覺得不會😂
看著新竹慢慢發展 竹北要有大遠百就很開心
竹北人路過",F,14.0,2020-12-14T09:09:33.296Z,2020-12-14T09:09:33.296Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,你這樣講台北人不是也很衰嗎很多在台北工作的也不是台北人啊身為土生土長的新竹人覺得不會看著新竹慢慢發展竹北要有大遠百就很開心竹北人路過,"['你', '這樣', '講', '台北人', '不', '是也', '很', '衰', '嗎', '很多', '在', '台北', '工作', '的', '也', '不', '是', '台北人', '啊', '身為', '土生土長', '的', '新竹人', '覺得', '不會', '看', '著', '新竹', '慢慢', '發展', '竹北', '要', '有', '大', '遠', '百', '就', '很', '開心', '竹北人', '路過']","['講', '台北人', '是也', '衰', '台北', '工作', '台北人', '身為', '土生土長', '新竹人', '覺得', '新竹', '慢慢', '發展', '竹北', '遠', '百', '開心', '竹北人', '路過']",[],positive
95,a2f048b5-e2d5-447d-bdd1-997341bb1ae9,234977768,4,"新竹人路過
之前還在唸書的時候竹北600萬就買的到公寓兩房了
結果現在要1000萬才買的到

我自己也是竹科工程師
但是即使年薪破百萬，要在新竹買房還是很痛
我同事月薪都十萬了，還是很難在新竹買房
光是每個月的房貸和家庭支出就快壓垮他了
更何況到了三十幾歲，通常父母都會有一些疾病要常跑醫院
生活的壓力大到根本沒辦法生活

假設剛開始工作月薪五萬好了，每個月房貸就可以高到4萬元，薪水一下來八成都被房地產拿走了
剩下的生活支出就讓一個月沒什麼錢可以花在娛樂和自學上
然後一堆智障還在那邊說「房地產是經濟龍頭」
房地產根本在拖垮整個台灣的經濟😐",M,6.0,2020-12-14T11:33:36.103Z,2020-12-14T11:33:36.103Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,新竹人路過之前還在唸書的時候竹北萬就買的到公寓兩房了結果現在要萬才買的到我自己也是竹科工程師但是即使年薪破百萬要在新竹買房還是很痛我同事月薪都十萬了還是很難在新竹買房光是每個月的房貸和家庭支出就快壓垮他了更何況到了三十幾歲通常父母都會有一些疾病要常跑醫院生活的壓力大到根本沒辦法生活假設剛開始工作月薪五萬好了每個月房貸就可以高到萬元薪水一下來八成都被房地產拿走了剩下的生活支出就讓一個月沒什麼錢可以花在娛樂和自學上然後一堆智障還在那邊說房地產是經濟龍頭房地產根本在拖垮整個台灣的經濟,"['新竹人', '路過', '之前', '還', '在', '唸書', '的', '時候', '竹北', '萬', '就', '買', '的', '到', '公寓', '兩', '房', '了', '結果', '現在', '要', '萬', '才', '買', '的', '到', '我', '自己', '也', '是', '竹科', '工程師', '但是', '即使', '年薪', '破', '百萬', '要', '在', '新竹', '買', '房', '還是', '很', '痛', '我', '同事', '月薪', '都', '十萬', '了', '還是', '很', '難', '在', '新竹', '買', '房', '光', '是', '每', '個', '月', '的', '房貸', '和', '家庭', '支出', '就', '快', '壓垮', '他', '了', '更何況', '到', '了', '三十幾', '歲', '通常', '父母', '都', '會', '有', '一些', '疾病', '要', '常', '跑', '醫院', '生活', '的', '壓力', '大', '到', '根本', '沒辦法', '生活', '假設', '剛', '開始', '工作', '月薪', '五萬', '好了', '每', '個', '月', '房貸', '就', '可以', '高到', '萬', '元', '薪水', '一下', '來', '八成', '都', '被', '房地產', '拿走', '了', '剩下', '的', '生活', '支出', '就', '讓', '一', '個', '月', '沒', '什麼', '錢', '可以', '花', '在', '娛樂', '和', '自學', '上', '然後', '一', '堆', '智障', '還', '在', '那邊', '說', '房地產', '是', '經濟', '龍頭', '房地產', '根本', '在', '拖垮', '整個', '台灣', '的', '經濟']","['新竹人', '路過', '之前', '唸書', '竹北', '萬', '買', '公寓', '兩', '房', '現在', '萬', '買', '竹科', '工程師', '年薪', '破', '百萬', '新竹', '買', '房', '痛', '同事', '月薪', '十萬', '難', '新竹', '買', '房', '月', '房貸', '家庭', '支出', '壓垮', '更何況', '三十幾', '歲', '通常', '父母', '一些', '疾病', '跑', '醫院', '生活', '壓力', '根本', '沒辦法', '生活', '假設', '工作', '月薪', '五萬', '好了', '月', '房貸', '高到', '萬', '元', '薪水', '一下', '房地產', '拿走', '剩下', '生活', '支出', '月', '錢', '花', '娛樂', '自學', '堆', '智障', '說', '房地產', '經濟', '龍頭', '房地產', '根本', '拖垮', '整個', '台灣', '經濟']",[],negative
96,2f6e5c37-40b6-44dd-a3bf-54f71bf48623,234977768,5,"B3同鄉的
期待大遠百開幕不然附近吃的太少了
大概也就新的竹北人會這樣認為
說真的小時候真的看不出來
這裡會有發展以前這裡都農地最高1萬到現在建地不知道差多少倍了但每年的稅⋯",F,3.0,2020-12-14T14:39:14.847Z,2020-12-14T14:39:14.847Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,同鄉的期待大遠百開幕不然附近吃的太少了大概也就新的竹北人會這樣認為說真的小時候真的看不出來這裡會有發展以前這裡都農地最高萬到現在建地不知道差多少倍了但每年的稅,"['同鄉', '的', '期待', '大遠百', '開幕', '不然', '附近', '吃', '的', '太少', '了', '大概', '也', '就', '新', '的', '竹北', '人', '會', '這樣', '認為', '說真的', '小時候', '真的', '看不出來', '這裡', '會', '有', '發展', '以前', '這裡', '都', '農地', '最', '高', '萬', '到', '現在', '建地', '不', '知道', '差', '多少', '倍', '了', '但', '每', '年', '的', '稅']","['同鄉', '期待', '大遠百', '開幕', '附近', '吃', '太少', '新', '竹北', '人', '認為', '說真的', '小時候', '真的', '看不出來', '這裡', '發展', '以前', '這裡', '農地', '最', '高', '萬', '現在', '建地', '知道', '差', '倍', '年', '稅']",[],positive
97,1c0d330f-da9f-4502-beb5-3083950a0640,234977768,6,這時候要有一位富爸爸，問題都解決了。,M,0.0,2020-12-15T03:55:28.870Z,2020-12-15T03:55:28.870Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,這時候要有一位富爸爸問題都解決了,"['這', '時候', '要', '有', '一', '位', '富', '爸爸', '問題', '都', '解決', '了']","['位', '富', '爸爸', '問題', '解決']",[],negative
98,beddbde4-1576-45ed-a9fc-f5133331c86b,234977768,7,B4來苗栗買啊,M,0.0,2020-12-15T04:50:11.866Z,2020-12-15T04:50:11.866Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,來苗栗買啊,"['來', '苗栗', '買', '啊']","['苗栗', '買']",[],neutral
99,75e81ad0-e56b-471a-8ea0-a2c4f3aa9dae,234977768,8,有巨城B2,M,0.0,2020-12-15T06:01:56.782Z,2020-12-15T06:01:56.782Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,有巨城,"['有', '巨', '城']","['巨', '城']",[],neutral
100,66178f15-8d9d-41d7-a5bc-35a45314f1d2,234977768,9,"B8巨城也是後來才發展的
之前的百貨公司也倒了",F,1.0,2020-12-15T08:57:08.123Z,2020-12-15T08:57:08.123Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,巨城也是後來才發展的之前的百貨公司也倒了,"['巨城', '也', '是', '後來', '才', '發展', '的', '之前', '的', '百貨公司', '也', '倒', '了']","['巨城', '發展', '之前', '百貨公司', '倒']",[],positive
101,e13beef1-65d4-4a00-9be0-c7e77ca90c21,234977768,10,嗯啊，我是覺得習慣新竹的物價後去台北也不會覺得東西貴，去南部還會覺得東西便宜，也是不錯啦😂B9,M,2.0,2020-12-15T09:00:05.965Z,2020-12-15T09:00:05.965Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,嗯啊我是覺得習慣新竹的物價後去台北也不會覺得東西貴去南部還會覺得東西便宜也是不錯啦,"['嗯', '啊', '我', '是', '覺得', '習慣', '新竹', '的', '物價', '後', '去', '台北', '也', '不會', '覺得', '東西', '貴', '去', '南部', '還', '會', '覺得', '東西', '便宜', '也', '是', '不錯', '啦']","['覺得', '習慣', '新竹', '物價', '後', '台北', '覺得', '東西', '貴', '南部', '覺得', '東西', '便宜', '不錯']",[],negative
102,21a67626-b4ad-4247-9a37-99a0c9aa7852,234977768,11,"之前風城（巨城的前身）是動線規劃太差
常常不知道汽機車的入口在哪裡

然後燒烤吃到飽的店，跟賣衣服的店排在隔壁
規劃超怪

然後當時新竹的人潮幾乎都集中在中正台夜市
所以開一陣子就倒了😐",M,2.0,2020-12-15T11:37:47.932Z,2020-12-15T11:37:47.932Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,之前風城巨城的前身是動線規劃太差常常不知道汽機車的入口在哪裡然後燒烤吃到飽的店跟賣衣服的店排在隔壁規劃超怪然後當時新竹的人潮幾乎都集中在中正台夜市所以開一陣子就倒了,"['之前', '風城', '巨城', '的', '前身', '是', '動線', '規劃', '太', '差', '常常', '不', '知道', '汽機車', '的', '入口', '在', '哪裡', '然後', '燒烤', '吃到', '飽', '的', '店', '跟', '賣', '衣服', '的', '店', '排', '在', '隔壁', '規劃', '超怪', '然後', '當時', '新竹', '的', '人潮', '幾乎', '都', '集中', '在', '中正台', '夜市', '所以', '開', '一陣子', '就', '倒', '了']","['之前', '風城', '巨城', '前身', '動線', '規劃', '太', '差', '知道', '汽機車', '入口', '哪裡', '燒烤', '吃到', '店', '賣', '衣服', '店', '排', '隔壁', '規劃', '超怪', '當時', '新竹', '人潮', '集中', '中正台', '夜市', '開', '一陣子', '倒']",[],positive
103,9a86263f-6e6a-44d6-9d59-3ed3cee0f021,234977768,12,B3 竹北有大遠百？,M,0.0,2020-12-16T05:49:07.065Z,2020-12-16T05:49:07.065Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,竹北有大遠百,"['竹北', '有', '大', '遠', '百']","['竹北', '遠', '百']",[],neutral
104,d7c68dab-ac90-4fef-8064-cea032933940,234977768,13,"B12 有喔 光明六路 體育館那邊新建設的
明年7月開幕 到時候就有新聞了可以慢慢等
因為在我家附近我才比較早就知道了😂",F,1.0,2020-12-16T05:54:57.384Z,2020-12-16T05:54:57.384Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,有喔光明六路體育館那邊新建設的明年月開幕到時候就有新聞了可以慢慢等因為在我家附近我才比較早就知道了,"['有', '喔', '光明六路', '體育館', '那邊', '新', '建設', '的', '明年', '月', '開幕', '到時候', '就', '有', '新聞', '了', '可以', '慢慢', '等', '因為', '在', '我', '家', '附近', '我', '才', '比較', '早', '就', '知道', '了']","['光明六路', '體育館', '新', '建設', '明年', '月', '開幕', '到時候', '新聞', '慢慢', '家', '附近', '比較', '早', '知道']",[],positive
105,b46840f8-778b-4f8b-aab5-f0a2d8e36df7,234977768,14,,,,2020-12-16T23:25:32.609Z,2020-12-17T09:55:40.659Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,,,[],[],neutral
106,da5eb118-c4c6-4e56-b4c0-f8e72667a51b,234977768,15,"我倒覺得因為園區外來人口
破壞了原本新竹的純樸跟平靜
比方說交通擁擠
而且園區有些作業員工人素質蠻差的
包刮檳榔亂吐跟亂丟菸蒂",M,1.0,2020-12-20T11:01:25.218Z,2020-12-20T11:02:25.920Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,我倒覺得因為園區外來人口破壞了原本新竹的純樸跟平靜比方說交通擁擠而且園區有些作業員工人素質蠻差的包刮檳榔亂吐跟亂丟菸蒂,"['我', '倒', '覺得', '因為', '園區', '外來', '人口', '破壞', '了', '原本', '新竹', '的', '純樸', '跟', '平靜', '比方說', '交通', '擁擠', '而且', '園區', '有', '些', '作業員', '工人', '素質', '蠻', '差', '的', '包刮', '檳榔', '亂吐', '跟', '亂丟', '菸蒂']","['倒', '覺得', '園區', '外來', '人口', '破壞', '原本', '新竹', '純樸', '平靜', '比方說', '交通', '擁擠', '園區', '些', '作業員', '工人', '素質', '差', '包刮', '檳榔', '亂吐', '亂丟', '菸蒂']",[],negative
