,comment_id,post_id,floor,comment_content,gender,like_count,created_at,updated_at,alias,url,source,type,clean_txt,token,no_stop,keywords,sentiment
107,e3bfefed-1770-450e-ae59-ad8e49e329d1,234977768,16,"新豐連房子都沒有幾棟
食物也不比台北低多少",M,0.0,2020-12-21T05:15:10.771Z,2020-12-21T05:15:10.771Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,新豐連房子都沒有幾棟食物也不比台北低多少,"['新豐', '連', '房子', '都', '沒有', '幾', '棟', '食物', '也', '不比', '台北', '低', '多少']","['新豐', '房子', '棟', '食物', '台北', '低']",[],negative
108,5aa7178f-1a79-45bc-a3c0-8470d8101969,234977768,17,幹 真的 物價真的很哭,M,0.0,2020-12-24T03:47:43.845Z,2020-12-24T03:47:43.845Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,幹真的物價真的很哭,"['幹', '真的', '物價', '真的', '很', '哭']","['幹', '真的', '物價', '真的', '哭']",[],neutral
109,580489c6-8b55-4661-a4ac-7df0a0b4efca,234977768,18,"主要我覺得馬路太小，一下雨大家都開車，就塞住了。
一堆沒品的不會開的，超容易車禍。
維修挖路也是，挖了又不補平。

我以前很天真以為新竹人都沒品，成年後很想離開，
結果長大後，發現住在新竹大部分都是外地人，
所以說新竹都被外地敗壞的😂😂😂

btw，園區外的光復路快變飲料街了，從去年到現在開了超多",F,0.0,2020-12-24T15:11:41.288Z,2020-12-24T15:12:20.117Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,主要我覺得馬路太小一下雨大家都開車就塞住了一堆沒品的不會開的超容易車禍維修挖路也是挖了又不補平我以前很天真以為新竹人都沒品成年後很想離開結果長大後發現住在新竹大部分都是外地人所以說新竹都被外地敗壞的園區外的光復路快變飲料街了從去年到現在開了超多,"['主要', '我', '覺得', '馬路', '太', '小', '一', '下雨', '大家', '都', '開車', '就', '塞住', '了', '一', '堆', '沒', '品', '的', '不會', '開', '的', '超', '容易', '車禍', '維修', '挖', '路', '也', '是', '挖', '了', '又', '不', '補', '平', '我', '以前', '很', '天真', '以為', '新竹人', '都', '沒', '品', '成年', '後', '很', '想', '離開', '結果', '長大', '後', '發現', '住在', '新竹', '大部分', '都', '是', '外地人', '所以', '說', '新竹都', '被', '外地', '敗壞', '的', '園區', '外', '的', '光復路', '快', '變', '飲料街', '了', '從', '去年', '到', '現在', '開', '了', '超', '多']","['主要', '覺得', '馬路', '太', '小', '下雨', '開車', '塞住', '堆', '品', '開', '超', '容易', '車禍', '維修', '挖', '路', '挖', '補', '平', '以前', '天真', '以為', '新竹人', '品', '後', '想', '離開', '長大', '後', '發現', '住在', '新竹', '大部分', '外地人', '說', '新竹都', '外地', '敗壞', '園區', '外', '光復路', '變', '飲料街', '去年', '現在', '開', '超']",[],negative
110,954cd9a0-a451-453a-852a-41219e184e95,234977768,19,"超衰小的啊
物價被拉抬成這樣
結果錢都進中央
整個個新竹可以說是沒有在發展吧",M,1.0,2020-12-24T22:18:53.843Z,2020-12-24T22:18:53.843Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,超衰小的啊物價被拉抬成這樣結果錢都進中央整個個新竹可以說是沒有在發展吧,"['超衰', '小', '的', '啊', '物價', '被', '拉抬', '成', '這樣', '結果', '錢都進', '中央', '整', '個個', '新竹', '可以', '說', '是', '沒有', '在', '發展', '吧']","['超衰', '小', '物價', '拉抬', '成', '錢都進', '中央', '整', '個個', '新竹', '說', '發展']",[],negative
111,606a1293-b7e9-4ad0-b488-bb474241a1c1,234977768,20,"其實我反而覺得新竹有園區是幸福的事情，至少變成一個人口移入地，工作機會多起來，之後帶動整個商圈發展。

至於房價很貴造成自己負債很辛苦，我覺得就是有多少錢做多少事情，確實現在高房價造成很多年輕人的困擾，買房也是自己的選擇，在買房前就該清楚買了之後自己會過上什麼樣的生活，全台灣房地產貴的嚇人的地方不是只有新竹，雖然竹北的房價已經亂七八糟，但那些都是建商跟政商搞出來的，看著竹科工程師薪資高，就趁勢從他們口袋多撈一點，可憐的還是竹科工程師。

物價很貴，跟台北比又覺得還好，雖然很多東西價格都差不多，但份量不一樣，很多東西也不用搶得這麼辛苦。

如果新竹沒有科學園區的話，其實滿可憐的，土地不夠肥沃，東北季風強到嚇死人，交通方面，也沒什麼地理優勢，可能新竹的經濟發展會跟苗栗差不多。

所以單純來看是滿正向看待這件事情。",M,1.0,2020-12-27T06:01:35.095Z,2020-12-27T06:01:50.744Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,其實我反而覺得新竹有園區是幸福的事情至少變成一個人口移入地工作機會多起來之後帶動整個商圈發展至於房價很貴造成自己負債很辛苦我覺得就是有多少錢做多少事情確實現在高房價造成很多年輕人的困擾買房也是自己的選擇在買房前就該清楚買了之後自己會過上什麼樣的生活全台灣房地產貴的嚇人的地方不是只有新竹雖然竹北的房價已經亂七八糟但那些都是建商跟政商搞出來的看著竹科工程師薪資高就趁勢從他們口袋多撈一點可憐的還是竹科工程師物價很貴跟台北比又覺得還好雖然很多東西價格都差不多但份量不一樣很多東西也不用搶得這麼辛苦如果新竹沒有科學園區的話其實滿可憐的土地不夠肥沃東北季風強到嚇死人交通方面也沒什麼地理優勢可能新竹的經濟發展會跟苗栗差不多所以單純來看是滿正向看待這件事情,"['其實', '我', '反而', '覺得', '新竹', '有', '園區', '是', '幸福', '的', '事情', '至少', '變成', '一', '個', '人口', '移入', '地', '工作', '機會', '多起來', '之後', '帶動', '整個', '商圈', '發展', '至於', '房價', '很', '貴', '造成', '自己', '負債', '很', '辛苦', '我', '覺得', '就是', '有', '多少', '錢', '做', '多少', '事情', '確實', '現在', '高', '房價', '造成', '很多', '年輕人', '的', '困擾', '買房', '也', '是', '自己', '的', '選擇', '在', '買房', '前', '就', '該', '清楚', '買', '了', '之後', '自己', '會', '過上', '什麼', '樣', '的', '生活', '全', '台灣', '房地產', '貴', '的', '嚇人', '的', '地方', '不', '是', '只有', '新竹', '雖然', '竹北', '的', '房價', '已經', '亂七八糟', '但', '那些', '都', '是', '建商', '跟', '政商', '搞出', '來', '的', '看', '著', '竹科', '工程師', '薪資', '高就', '趁勢', '從', '他們', '口袋', '多', '撈', '一點', '可憐', '的', '還是', '竹科', '工程師', '物價', '很', '貴', '跟', '台北', '比', '又', '覺得', '還好', '雖然', '很多', '東西', '價格', '都', '差不多', '但', '份量', '不', '一樣', '很多', '東西', '也', '不用', '搶得', '這麼', '辛苦', '如果', '新竹', '沒有', '科學園區', '的', '話', '其實', '滿', '可憐', '的', '土地', '不', '夠', '肥沃', '東北', '季風', '強到', '嚇死', '人', '交通', '方面', '也', '沒', '什麼', '地理', '優勢', '可能', '新竹', '的', '經濟', '發展', '會', '跟', '苗栗', '差不多', '所以', '單純', '來', '看', '是', '滿', '正向', '看待', '這', '件', '事情']","['覺得', '新竹', '園區', '幸福', '事情', '至少', '變成', '人口', '移入', '工作', '機會', '多起來', '之後', '帶動', '整個', '商圈', '發展', '房價', '貴', '造成', '負債', '辛苦', '覺得', '錢', '做', '事情', '確實', '現在', '高', '房價', '造成', '年輕人', '困擾', '買房', '選擇', '買房', '前', '清楚', '買', '之後', '過上', '樣', '生活', '全', '台灣', '房地產', '貴', '嚇人', '地方', '新竹', '竹北', '房價', '已經', '亂七八糟', '建商', '政商', '搞出', '竹科', '工程師', '薪資', '高就', '口袋', '撈', '一點', '可憐', '竹科', '工程師', '物價', '貴', '台北', '覺得', '還好', '東西', '價格', '份量', '東西', '不用', '搶得', '辛苦', '新竹', '科學園區', '話', '可憐', '土地', '夠', '肥沃', '東北', '季風', '強到', '嚇死', '人', '交通', '方面', '地理', '優勢', '新竹', '經濟', '發展', '苗栗', '正向', '看待', '件', '事情']","['新竹', '覺得', '事情']",positive
112,7c75b7b7-8dfe-4231-ba26-0410e0f2aca4,234977768,21,B20 那本地人還真倒楣，沒有在園區上班，又要承受高物價,M,0.0,2020-12-27T06:03:02.581Z,2020-12-27T06:03:02.581Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,那本地人還真倒楣沒有在園區上班又要承受高物價,"['那', '本地人', '還', '真', '倒楣', '沒有', '在', '園區', '上班', '又', '要', '承受', '高物價']","['本地人', '真', '倒楣', '園區', '上班', '承受', '高物價']",[],negative
113,4e78a1ab-3f37-4c8e-ab30-5cbe554cae6c,234977768,22,"B21 其實真的就是那樣。
題外話，原po是專職的攝影師嗎？",M,0.0,2020-12-27T06:15:28.943Z,2020-12-27T06:15:28.943Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,comment,其實真的就是那樣題外話原是專職的攝影師嗎,"['其實', '真的', '就是', '那樣', '題外話', '原是', '專職', '的', '攝影師', '嗎']","['真的', '題外話', '原是', '專職', '攝影師']",[],neutral
114,63d7b932-a617-4ee7-b2a5-053a94939a24,234963451,1,"我從台北來新竹唸書 住這4年了
其實～可能因為大多數有話題的都在新竹市吧😅
像是巨城、竹科、南寮、鴨肉飯、清大、交大

竹縣的話～其實竹北很多美食
北埔有冷泉跟營火蟲🐛 超美✨
內灣老街適合家人一起走走",M,7.0,2020-12-11T13:49:39.892Z,2020-12-11T13:49:39.892Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,我從台北來新竹唸書住這年了其實可能因為大多數有話題的都在新竹市吧像是巨城竹科南寮鴨肉飯清大交大竹縣的話其實竹北很多美食北埔有冷泉跟營火蟲超美內灣老街適合家人一起走走,"['我', '從', '台北', '來', '新竹', '唸書', '住', '這', '年', '了', '其實', '可能', '因為', '大多數', '有', '話題', '的', '都', '在', '新竹市', '吧', '像是', '巨城竹科', '南寮', '鴨肉飯', '清大', '交大', '竹縣', '的', '話', '其實', '竹北', '很多', '美食', '北埔', '有', '冷泉', '跟', '營火', '蟲超美', '內灣', '老街', '適合', '家人', '一起', '走走']","['台北', '新竹', '唸書', '住', '年', '大多數', '話題', '新竹市', '像是', '巨城竹科', '南寮', '鴨肉飯', '清大', '交大', '竹縣', '話', '竹北', '美食', '北埔', '冷泉', '營火', '蟲超美', '內灣', '老街', '適合', '家人', '一起', '走走']",[],positive
115,c38c76fc-f52a-4625-82a5-0030a1cf956b,234963451,2,"B1 真的～話題都在新竹市居多
很少人討論新竹縣 。原來北埔有冷泉！！
謝謝你的留言😆",M,1.0,2020-12-11T13:56:12.083Z,2020-12-11T13:56:12.083Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,真的話題都在新竹市居多很少人討論新竹縣原來北埔有冷泉謝謝你的留言,"['真的', '話題', '都', '在', '新竹市', '居多', '很少', '人', '討論', '新竹縣', '原來', '北埔', '有', '冷泉', '謝謝', '你', '的', '留言']","['真的', '話題', '新竹市', '居多', '人', '討論', '新竹縣', '原來', '北埔', '冷泉', '謝謝', '留言']",[],positive
116,73e22858-6fd7-4f3e-a51f-435672789806,234963451,3,"六福村 司馬庫斯 綠世界 北埔冷泉 內灣
大概這些吧 小時候常去 其實景點滿多的 外地人幾乎都只知道六福村跟內灣",M,4.0,2020-12-12T01:57:28.391Z,2020-12-12T01:58:46.768Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,六福村司馬庫斯綠世界北埔冷泉內灣大概這些吧小時候常去其實景點滿多的外地人幾乎都只知道六福村跟內灣,"['六福村', '司馬庫斯', '綠', '世界', '北埔', '冷泉', '內灣', '大概', '這些', '吧', '小時候', '常', '去', '其實', '景點', '滿多', '的', '外地人', '幾乎', '都', '只', '知道', '六福村', '跟', '內灣']","['六福村', '司馬庫斯', '綠', '世界', '北埔', '冷泉', '內灣', '小時候', '景點', '滿多', '外地人', '只', '知道', '六福村', '內灣']",[],positive
117,6ed47f4e-b8f5-4256-a7c6-045d397d164f,234963451,4,"謝謝樓主🙏🙏🙏
其實我是 B1 😅😅😅",M,1.0,2020-12-12T02:13:47.093Z,2020-12-12T02:13:47.093Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,謝謝樓主其實我是,"['謝謝', '樓主', '其實', '我', '是']","['謝謝', '樓主']",[],positive
118,a963143a-6157-4579-8824-6217945b6e17,234963451,5,"B3 我查詢了網路，原來綠世界是休閒農場
附近還有北埔老街和冷泉，這些我還真的沒聽過😅
原來新竹縣有這麼多隱藏景點！！
南部人如我真的只聽過六福村和內灣😂
謝謝你的回應～
更：北埔冷泉實際上離北埔市區還有點距離唷～
       怕有人誤會，在此加以備註。",M,0.0,2020-12-12T03:58:52.781Z,2020-12-12T04:10:20.328Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,我查詢了網路原來綠世界是休閒農場附近還有北埔老街和冷泉這些我還真的沒聽過原來新竹縣有這麼多隱藏景點南部人如我真的只聽過六福村和內灣謝謝你的回應更北埔冷泉實際上離北埔市區還有點距離唷怕有人誤會在此加以備註,"['我', '查詢', '了', '網路', '原來', '綠', '世界', '是', '休閒', '農場', '附近', '還', '有', '北埔', '老街', '和', '冷泉', '這些', '我', '還', '真的', '沒', '聽', '過', '原來', '新竹縣', '有', '這麼多', '隱藏', '景點', '南部人', '如', '我', '真的', '只', '聽', '過', '六福村', '和', '內灣', '謝謝', '你', '的', '回應', '更', '北埔', '冷泉', '實際', '上', '離', '北埔', '市區', '還', '有點', '距離', '唷', '怕', '有', '人', '誤會', '在', '此', '加以', '備註']","['查詢', '網路', '原來', '綠', '世界', '休閒', '農場', '附近', '北埔', '老街', '冷泉', '真的', '聽', '原來', '新竹縣', '這麼多', '隱藏', '景點', '南部人', '真的', '只', '聽', '六福村', '內灣', '謝謝', '回應', '北埔', '冷泉', '實際', '北埔', '市區', '有點', '距離', '唷', '人', '誤會', '備註']",[],negative
119,e570ba2d-6b07-4c93-af72-282ca8e9d219,234963451,6,"B4 原來是版主呀～😆
恭喜版主的新竹版成功開版🎉
在此祝新竹版留言風氣和平順心～",M,0.0,2020-12-12T04:03:38.288Z,2020-12-12T04:03:38.288Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,原來是版主呀恭喜版主的新竹版成功開版在此祝新竹版留言風氣和平順心,"['原來', '是', '版主', '呀', '恭喜', '版主', '的', '新竹版', '成功', '開版', '在', '此', '祝', '新竹版', '留言', '風氣', '和平', '順心']","['原來', '版主', '恭喜', '版主', '新竹版', '成功', '開版', '祝', '新竹版', '留言', '風氣', '和平', '順心']",[],positive
120,a097a752-98fa-4673-81e5-abe1b6a76a7e,234963451,7,,,,2020-12-12T04:07:29.733Z,2020-12-12T04:07:44.002Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,,,[],[],neutral
121,a86ce2d1-0397-46e2-ae29-be94f1e3a957,234963451,8,"B6 謝謝你😊
也歡迎持續關注新竹版呦
日後會持續分享更多新竹的美食景點讓大家更加認識新竹💪💪💪",M,1.0,2020-12-12T04:07:54.057Z,2020-12-12T04:07:54.057Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,謝謝你也歡迎持續關注新竹版呦日後會持續分享更多新竹的美食景點讓大家更加認識新竹,"['謝謝', '你', '也', '歡迎', '持續', '關注', '新竹', '版呦', '日後', '會', '持續', '分享', '更多', '新竹', '的', '美食', '景點', '讓', '大家', '更加', '認識', '新竹']","['謝謝', '歡迎', '持續', '關注', '新竹', '版呦', '日後', '持續', '分享', '更多', '新竹', '美食', '景點', '認識', '新竹']",[],positive
122,5970c4be-84c5-4075-ab09-671bb75550bb,234963451,9,B8 版主加油💪💪,M,0.0,2020-12-12T04:11:54.440Z,2020-12-12T04:11:54.440Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,版主加油,"['版主', '加油']","['版主', '加油']",[],neutral
123,300f1a28-54b5-4ed9-bc70-ea9aa21f1b51,234963451,10,"真的超多人覺得新竹縣沒什麼好玩欸😂
身為一直在新竹的新竹人要來分享一些好了

📍竹北：
超多超飽早午餐、網美下午茶、悠閒咖啡廳、
光明一路、新瓦屋、厚食聚落、新月沙灘、
不然就去按摩？！
📍北埔：
老街、冷泉、落羽松、麥克田園、柿餅（筆柿超好吃👌）、森窯 have a picnic 、SRC印象咖啡民宿、麻布森林、水簾大瀑布、綠世界
📍芎林：
飛鳳山爬山、鹿寮坑、螢火蟲、綠色小徑
📍湖口：
老街、看夜景居多、夏季三角、summer life(超多貓）、山丘上
📍新豐：
chez moi 88-2（超可愛的歐式小屋）、
紅樹林、打保齡球、老皮牛肉麵
📍關西：
馬武督探索森林（超好爬也很好拍）、六福村、台灣花鳥園、大樂之野、佛陀世界 （就城堡）、東安古橋、
📍尖石五峰橫山：
魔法女屋、六號花園、吊橋、好客好品希望工場（裡面有個虎帽金工工作室超多人去做銀飾）、大山背、合興車站、山上人家、內灣老街、司馬庫斯
📍新埔：
柿餅、板條、雲夢山丘、福祥仙人掌與多肉植物園、黛安莊園、

峨眉就不是很熟，但峨眉湖？！
（請峨眉人補充😂

因為新竹縣大多都要開車，
不然就騎車才比較方便🤔",F,13.0,2020-12-12T06:18:08.986Z,2020-12-12T06:18:08.986Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,真的超多人覺得新竹縣沒什麼好玩欸身為一直在新竹的新竹人要來分享一些好了竹北超多超飽早午餐網美下午茶悠閒咖啡廳光明一路新瓦屋厚食聚落新月沙灘不然就去按摩北埔老街冷泉落羽松麥克田園柿餅筆柿超好吃森窯印象咖啡民宿麻布森林水簾大瀑布綠世界芎林飛鳳山爬山鹿寮坑螢火蟲綠色小徑湖口老街看夜景居多夏季三角超多貓山丘上新豐超可愛的歐式小屋紅樹林打保齡球老皮牛肉麵關西馬武督探索森林超好爬也很好拍六福村台灣花鳥園大樂之野佛陀世界就城堡東安古橋尖石五峰橫山魔法女屋六號花園吊橋好客好品希望工場裡面有個虎帽金工工作室超多人去做銀飾大山背合興車站山上人家內灣老街司馬庫斯新埔柿餅板條雲夢山丘福祥仙人掌與多肉植物園黛安莊園峨眉就不是很熟但峨眉湖請峨眉人補充因為新竹縣大多都要開車不然就騎車才比較方便,"['真的', '超多', '人', '覺得', '新竹縣', '沒', '什麼', '好玩', '欸', '身為', '一直', '在', '新竹', '的', '新竹人', '要', '來', '分享', '一些', '好了', '竹北', '超多', '超飽', '早', '午餐', '網美', '下午茶', '悠閒', '咖啡廳', '光明一路', '新', '瓦屋', '厚食', '聚落', '新月', '沙灘', '不然', '就', '去', '按摩', '北埔', '老街', '冷泉', '落羽松', '麥克', '田園', '柿餅', '筆', '柿超', '好吃', '森', '窯', '印象', '咖啡', '民宿', '麻布', '森林', '水簾', '大', '瀑布', '綠', '世界', '芎林', '飛鳳山', '爬山', '鹿寮坑', '螢火蟲', '綠色', '小徑', '湖口', '老街', '看', '夜景', '居多', '夏季', '三角', '超多', '貓', '山丘', '上', '新豐', '超', '可愛', '的', '歐式', '小屋', '紅樹林', '打', '保齡球', '老皮', '牛肉麵', '關西', '馬武督', '探索', '森林', '超', '好', '爬', '也', '很', '好', '拍', '六福村', '台灣', '花鳥', '園大樂', '之', '野', '佛陀', '世界', '就', '城堡', '東安', '古橋', '尖石', '五峰', '橫山', '魔法', '女屋', '六號', '花園', '吊橋', '好客', '好品', '希望', '工場', '裡面', '有', '個', '虎帽', '金工', '工作室', '超多', '人', '去', '做', '銀飾', '大山背', '合興', '車站山', '上', '人家', '內灣', '老街', '司馬庫斯', '新埔', '柿餅', '板條', '雲夢', '山丘', '福祥', '仙人掌', '與', '多肉', '植物園', '黛安', '莊園', '峨眉', '就', '不', '是', '很', '熟', '但', '峨眉湖', '請', '峨眉人', '補充', '因為', '新竹縣', '大多', '都', '要', '開車', '不然', '就', '騎車', '才', '比較', '方便']","['真的', '超多', '人', '覺得', '新竹縣', '好玩', '欸', '身為', '一直', '新竹', '新竹人', '分享', '一些', '好了', '竹北', '超多', '超飽', '早', '午餐', '網美', '下午茶', '悠閒', '咖啡廳', '光明一路', '新', '瓦屋', '厚食', '聚落', '新月', '沙灘', '按摩', '北埔', '老街', '冷泉', '落羽松', '麥克', '田園', '柿餅', '筆', '柿超', '好吃', '森', '窯', '印象', '咖啡', '民宿', '麻布', '森林', '水簾', '瀑布', '綠', '世界', '芎林', '飛鳳山', '爬山', '鹿寮坑', '螢火蟲', '綠色', '小徑', '湖口', '老街', '夜景', '居多', '夏季', '三角', '超多', '貓', '山丘', '新豐', '超', '可愛', '歐式', '小屋', '紅樹林', '保齡球', '老皮', '牛肉麵', '關西', '馬武督', '探索', '森林', '超', '好', '爬', '好', '拍', '六福村', '台灣', '花鳥', '園大樂', '野', '佛陀', '世界', '城堡', '東安', '古橋', '尖石', '五峰', '橫山', '魔法', '女屋', '六號', '花園', '吊橋', '好客', '好品', '希望', '工場', '裡面', '虎帽', '金工', '工作室', '超多', '人', '做', '銀飾', '大山背', '合興', '車站山', '內灣', '老街', '司馬庫斯', '新埔', '柿餅', '板條', '雲夢', '山丘', '福祥', '仙人掌', '多肉', '植物園', '黛安', '莊園', '峨眉', '熟', '峨眉湖', '請', '峨眉人', '補充', '新竹縣', '開車', '騎車', '比較', '方便']","['超多', '老街', '人']",positive
124,065ecdaa-6811-46ee-b1e7-fded2a9970d4,234963451,11,"B10 好...好詳細😆
第一次這麼詳細認識新竹縣
謝謝同學的回應~~
新竹縣棒棒👍👍",M,0.0,2020-12-12T06:39:44.287Z,2020-12-12T06:39:44.287Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,好好詳細第一次這麼詳細認識新竹縣謝謝同學的回應新竹縣棒棒,"['好好', '詳細', '第一', '次', '這麼', '詳細', '認識', '新竹縣', '謝謝', '同學', '的', '回應', '新竹縣', '棒棒']","['好好', '詳細', '第一', '次', '詳細', '認識', '新竹縣', '謝謝', '同學', '回應', '新竹縣', '棒棒']",[],positive
125,66d8ffaf-0e3d-4498-b369-35d3421a28f3,234963451,12,"B10 很專業耶
真的更認識新竹了👍👍👍",M,0.0,2020-12-12T09:15:35.897Z,2020-12-12T09:15:35.897Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,很專業耶真的更認識新竹了,"['很', '專業', '耶', '真的', '更', '認識', '新竹', '了']","['專業', '耶', '真的', '認識', '新竹']",[],neutral
126,ec40a7f3-4f2a-4ff8-8821-f4d2d2e29190,234963451,13,B10 有芎林就按愛心,F,0.0,2020-12-14T13:18:00.148Z,2020-12-14T13:18:00.148Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,有芎林就按愛心,"['有', '芎林', '就', '按', '愛心']","['芎林', '愛心']",[],positive
127,6de5ab04-0dca-4bd9-bb42-4cf4c14c1c61,234963451,14,峨眉湖 天恩彌勒佛院 十二寮,M,0.0,2020-12-15T04:51:34.630Z,2020-12-15T04:51:34.630Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,峨眉湖天恩彌勒佛院十二寮,"['峨眉', '湖天恩', '彌勒佛院', '十二', '寮']","['峨眉', '湖天恩', '彌勒佛院', '十二', '寮']",[],neutral
128,6be9f550-bbd9-45ad-b71c-59bceb85af12,234963451,15,B0 縣長都跑去國外考察唷😏😏,M,0.0,2020-12-19T13:27:30.073Z,2020-12-19T13:27:30.073Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,縣長都跑去國外考察唷,"['縣長', '都', '跑去', '國外', '考察', '唷']","['縣長', '跑去', '國外', '考察', '唷']",[],neutral
129,41f9469b-0fc7-4b2d-9d51-d57275f77800,234963451,16,b10剛搬來新竹的高雄人感謝妳😆這樣又有好多地方可以跑了,F,1.0,2020-12-21T20:40:27.500Z,2020-12-21T20:40:27.500Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,剛搬來新竹的高雄人感謝妳這樣又有好多地方可以跑了,"['剛', '搬來', '新竹', '的', '高雄人', '感謝', '妳', '這樣', '又', '有', '好多', '地方', '可以', '跑', '了']","['搬來', '新竹', '高雄人', '感謝', '妳', '好多', '地方', '跑']",[],positive
130,1864380b-072c-428e-9b94-6154c84e2090,234963451,17,"新月沙灣，新瓦屋
可以爬獅頭山
司馬庫斯看日出
天冷了，來去原鄉泡溫泉",M,0.0,2020-12-23T12:56:45.841Z,2020-12-23T12:56:45.841Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,新月沙灣新瓦屋可以爬獅頭山司馬庫斯看日出天冷了來去原鄉泡溫泉,"['新月', '沙灣新', '瓦屋', '可以', '爬', '獅頭山', '司馬庫斯', '看', '日出', '天', '冷', '了', '來去', '原', '鄉', '泡', '溫泉']","['新月', '沙灣新', '瓦屋', '爬', '獅頭山', '司馬庫斯', '日出', '天', '冷', '來去', '原', '鄉', '泡', '溫泉']",[],neutral
131,12d82532-7a70-4733-a65c-509eaf184032,234963451,18,我住新豐跟你揮揮手🙋‍♂️,M,0.0,2020-12-23T16:21:56.694Z,2020-12-23T16:21:56.694Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,comment,我住新豐跟你揮揮手,"['我', '住', '新豐', '跟', '你', '揮揮手']","['住', '新豐', '揮揮手']",[],neutral
132,0dda5a5a-720a-4dc5-8bc1-ce6122ba4c42,234961494,1,好,M,0.0,2020-12-23T12:51:22.762Z,2020-12-23T12:51:22.762Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234961494,dcard,comment,好,好,['好'],[],neutral
