,post_id,post_title,post_content,gender,like_count,comment_count,created_at,updated_at,alias,url,source,type,clean_txt,token,no_stop,keywords,sentiment
0,235065017,竹東生活 人生地不熟,"慢性病  定期回診抽血
 需要穩定醫療

看到最大的醫院是 。台大 跟 榮總 還是??
竹東旁邊是竹科
請問 新竹  竹科人生病要往哪裡看醫生

新竹市的國泰  台大 馬偕
會不會比較好
完全沒概念....

請竹東人 新竹人回答",F,3,1,2020-12-28T03:58:32.857Z,2020-12-28T03:58:32.857Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235065017,dcard,post,慢性病定期回診抽血需要穩定醫療看到最大的醫院是台大跟榮總還是竹東旁邊是竹科請問新竹竹科人生病要往哪裡看醫生新竹市的國泰台大馬偕會不會比較好完全沒概念請竹東人新竹人回答,"['慢性病', '定期', '回診抽血', '需要', '穩定', '醫療', '看到', '最', '大', '的', '醫院', '是', '台大', '跟', '榮總', '還是', '竹東', '旁邊', '是', '竹科', '請問', '新竹', '竹科', '人', '生病', '要', '往', '哪裡', '看醫生', '新竹市', '的', '國泰', '台大', '馬偕', '會不會', '比較', '好', '完全', '沒', '概念', '請', '竹東人', '新竹人', '回答']","['慢性病', '定期', '回診抽血', '需要', '穩定', '醫療', '看到', '最', '醫院', '台大', '榮總', '竹東', '旁邊', '竹科', '請問', '新竹', '竹科', '人', '生病', '哪裡', '看醫生', '新竹市', '國泰', '台大', '馬偕', '會不會', '比較', '好', '完全', '概念', '請', '竹東人', '新竹人', '回答']",[],negative
1,235062843,#其他 光療指甲,"幫朋友問
請問新竹 竹北 等等地區
哪裡有單卸光療指甲服務
因原本那間價錢有點高，想上來詢問看看
謝謝",F,1,2,2020-12-27T16:19:08.621Z,2020-12-27T16:19:26.057Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235062843,dcard,post,幫朋友問請問新竹竹北等等地區哪裡有單卸光療指甲服務因原本那間價錢有點高想上來詢問看看謝謝,"['幫', '朋友', '問', '請問', '新竹', '竹北', '等等', '地區', '哪裡', '有', '單卸光療', '指甲', '服務', '因', '原本', '那', '間', '價錢', '有點', '高', '想', '上來', '詢問', '看看', '謝謝']","['幫', '朋友', '問', '請問', '新竹', '竹北', '地區', '哪裡', '單卸光療', '指甲', '服務', '原本', '間', '價錢', '有點', '高', '想', '詢問', '看看', '謝謝']",[],positive
2,235061507,#閒聊 新竹車站前的消防車,有人知道新竹車站前面的路易莎為什麼有這麼多消防車嗎？,M,6,5,2020-12-27T13:25:50.712Z,2020-12-27T13:25:50.712Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235061507,dcard,post,有人知道新竹車站前面的路易莎為什麼有這麼多消防車嗎,"['有', '人', '知道', '新竹', '車站', '前面', '的', '路易莎', '為什麼', '有', '這麼多', '消防車', '嗎']","['人', '知道', '新竹', '車站', '前面', '路易莎', '這麼多', '消防車']",[],positive
3,235058998,泡湯,"想問一下喔 
新竹這邊哪裡有大眾池溫泉 裸湯 之類可以泡的溫泉
住台北一堆 不知道新竹哪裡有
跨年會去新竹跨 希望可以給我一些資訊🙏",M,4,1,2020-12-27T05:10:08.631Z,2020-12-27T05:10:08.631Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058998,dcard,post,想問一下喔新竹這邊哪裡有大眾池溫泉裸湯之類可以泡的溫泉住台北一堆不知道新竹哪裡有跨年會去新竹跨希望可以給我一些資訊,"['想', '問', '一下', '喔', '新竹', '這邊', '哪裡', '有', '大眾', '池', '溫泉', '裸湯', '之類', '可以', '泡', '的', '溫泉', '住', '台北', '一', '堆', '不', '知道', '新竹', '哪裡', '有', '跨年', '會', '去', '新竹', '跨', '希望', '可以', '給', '我', '一些', '資訊']","['想', '問', '一下', '新竹', '哪裡', '大眾', '池', '溫泉', '裸湯', '泡', '溫泉', '住', '台北', '堆', '知道', '新竹', '哪裡', '跨年', '新竹', '跨', '希望', '一些', '資訊']",[],positive
4,235058848,#其他 新竹縣跨年,"今年終於新竹縣有跨年了
可惜沒人約想問有沒有人要一起去

提醒大家跨年要實名制 
https://docs.google.com/forms/d/1RmsmD66sl64MfGVkRgyv08ruXoxMWN18OfeEGNA7OvI/viewform?edit_requested=true",F,15,4,2020-12-27T04:37:26.953Z,2020-12-27T04:37:26.953Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235058848,dcard,post,今年終於新竹縣有跨年了可惜沒人約想問有沒有人要一起去提醒大家跨年要實名制,"['今年', '終於', '新竹縣', '有', '跨年', '了', '可惜', '沒', '人', '約', '想', '問', '有沒有', '人', '要', '一起', '去', '提醒', '大家', '跨年', '要', '實名制']","['今年', '終於', '新竹縣', '跨年', '可惜', '人', '約', '想', '問', '有沒有', '人', '一起', '提醒', '跨年', '實名制']",[],negative
5,235055493,#其他 徵美甲手部、足部麻豆🤚🏻,"徵新竹美甲手、足部單色麻豆（含基本保養）
⚠️前10位單色免材料費⚠️依私訊時間計算

酌收材料費$200
（跳色、貓眼、毛絨、貼鑽+50其他款式可傳圖討論）

卸甲$150

⚠️新手練操作、速度、穩定度
⚠️操作過程需兩到三小時
☑️要有耐心坐的住，需久坐
☑️需配合拍照 、追蹤持久度
🈲️完美主義者（畢竟是新手🥲）
🈲️遲到、趕時間、放鳥者
🈲️灰指甲、病變甲、超短甲、有傷口者
https://i.imgur.com/gqXgjJC.jpg",F,4,1,2020-12-26T13:04:51.907Z,2020-12-26T13:04:51.907Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235055493,dcard,post,徵新竹美甲手足部單色麻豆含基本保養前位單色免材料費依私訊時間計算酌收材料費跳色貓眼毛絨貼鑽其他款式可傳圖討論卸甲新手練操作速度穩定度操作過程需兩到三小時要有耐心坐的住需久坐需配合拍照追蹤持久度完美主義者畢竟是新手遲到趕時間放鳥者灰指甲病變甲超短甲有傷口者,"['徵', '新竹', '美', '甲', '手足', '部', '單色', '麻豆', '含', '基本', '保養', '前', '位', '單色', '免', '材料費', '依', '私訊', '時間', '計算', '酌收', '材料費', '跳色', '貓眼', '毛絨貼鑽', '其他', '款式', '可', '傳圖', '討論', '卸甲', '新手', '練', '操作', '速度', '穩定度', '操作', '過程', '需', '兩', '到', '三', '小時', '要', '有', '耐心', '坐', '的', '住', '需', '久', '坐', '需', '配合', '拍照', '追蹤', '持久度', '完美主義', '者', '畢竟', '是', '新手', '遲到', '趕時間', '放鳥', '者', '灰指甲', '病變', '甲超短甲', '有', '傷口', '者']","['徵', '新竹', '美', '甲', '手足', '部', '單色', '麻豆', '含', '保養', '前', '位', '單色', '免', '材料費', '私訊', '時間', '計算', '酌收', '材料費', '跳色', '貓眼', '毛絨貼鑽', '款式', '傳圖', '討論', '卸甲', '新手', '練', '操作', '速度', '穩定度', '操作', '過程', '需', '兩', '小時', '耐心', '坐', '住', '需', '久', '坐', '需', '配合', '拍照', '追蹤', '持久度', '完美主義', '新手', '遲到', '趕時間', '放鳥', '灰指甲', '病變', '甲超短甲', '傷口']",[],negative
6,235055451,#推薦 羽途週年慶,"趕快大家去買他們的福箱，超值只要1225，還有機會抽戴資穎指定拍TK A-F-C，物超所值推薦大家快去試試手氣！！
https://www.dcard.tw/v2/vivid/videos/be7357ad-081e-46da-82b3-2822d414b623?r=1.0",M,0,0,2020-12-26T12:58:31.437Z,2020-12-26T12:58:31.437Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235055451,dcard,post,趕快大家去買他們的福箱超值只要還有機會抽戴資穎指定拍物超所值推薦大家快去試試手氣,"['趕快', '大家', '去', '買', '他們', '的', '福箱', '超值', '只要', '還', '有', '機會', '抽戴資穎', '指定', '拍', '物超所值', '推薦', '大家', '快', '去', '試試', '手氣']","['買', '福箱', '超值', '機會', '抽戴資穎', '指定', '拍', '物超所值', '推薦', '試試', '手氣']",[],positive
7,235051228,新竹打羽球場地,"想問新竹哪邊有羽球場/館呢
不是專業的球隊也沒有俱樂部什麼的
就是閒暇時間想打羽球當運動而已
收費可以接受 有爬過文
但不太清楚清大羽球館或是羽樂球館是怎麼收費@@
麻煩知道的人可以分享一下🙏🙏🙏",F,3,7,2020-12-25T16:07:43.296Z,2020-12-25T16:07:43.296Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235051228,dcard,post,想問新竹哪邊有羽球場館呢不是專業的球隊也沒有俱樂部什麼的就是閒暇時間想打羽球當運動而已收費可以接受有爬過文但不太清楚清大羽球館或是羽樂球館是怎麼收費麻煩知道的人可以分享一下,"['想', '問', '新竹', '哪', '邊', '有', '羽球場館', '呢', '不', '是', '專業', '的', '球隊', '也', '沒有', '俱樂部', '什麼', '的', '就是', '閒暇', '時間', '想', '打', '羽球', '當', '運動', '而已', '收費', '可以', '接受', '有', '爬過', '文', '但', '不', '太', '清楚', '清大', '羽球館', '或是', '羽樂', '球館', '是', '怎麼', '收費', '麻煩', '知道', '的', '人', '可以', '分享', '一下']","['想', '問', '新竹', '羽球場館', '專業', '球隊', '俱樂部', '閒暇', '時間', '想', '羽球', '運動', '收費', '接受', '爬過', '文', '太', '清楚', '清大', '羽球館', '羽樂', '球館', '收費', '麻煩', '知道', '人', '分享', '一下']",[],positive
8,235045735,尋找工作機會,"請問有新竹、竹北、竹東地區ㄉ店家有缺早班ㄇಥ_ಥ

努力尋找工作a大學生(⁎⁍̴̛ᴗ⁍̴̛⁎)",F,8,12,2020-12-24T17:37:41.920Z,2020-12-24T17:37:41.920Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235045735,dcard,post,請問有新竹竹北竹東地區店家有缺早班努力尋找工作大學生,"['請問', '有', '新竹', '竹北', '竹東', '地區', '店家', '有', '缺', '早', '班', '努力', '尋找', '工作', '大學生']","['請問', '新竹', '竹北', '竹東', '地區', '店家', '缺', '早', '班', '努力', '尋找', '工作', '大學生']",[],positive
9,235040417,燈會管制修正版,"https://www.facebook.com/116135965179713/posts/3469589749834301/
在市長臉書看到的，有更新了燈會管制修正版，應該是被砲轟的很慘才趕快修正吧！，但是這樣改，好像代表之前的版本根本沒有仔細規劃
https://i.imgur.com/R6hVxQ4.jpg",M,1,11,2020-12-24T02:47:21.783Z,2020-12-24T02:49:02.317Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235040417,dcard,post,在市長臉書看到的有更新了燈會管制修正版應該是被砲轟的很慘才趕快修正吧但是這樣改好像代表之前的版本根本沒有仔細規劃,"['在', '市長', '臉書', '看到', '的', '有', '更新', '了', '燈會', '管制', '修正', '版', '應該', '是', '被', '砲轟', '的', '很', '慘', '才', '趕快', '修正', '吧', '但是', '這樣', '改好', '像', '代表', '之前', '的', '版本', '根本', '沒有', '仔細', '規劃']","['市長', '臉書', '看到', '更新', '燈會', '管制', '修正', '版', '應該', '砲轟', '慘', '修正', '改好', '代表', '之前', '版本', '根本', '仔細', '規劃']",[],negative
10,235039017,草莓,"如題
請問大家現在哪裡買得到草莓🤔",F,3,7,2020-12-23T17:04:57.887Z,2020-12-23T17:04:57.887Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235039017,dcard,post,如題請問大家現在哪裡買得到草莓,"['如', '題', '請問', '大家', '現在', '哪裡', '買', '得到', '草莓']","['題', '請問', '現在', '哪裡', '買', '得到', '草莓']",[],positive
11,235037426,#景點 新竹新景點,"""2樓高溜滑梯、「巨型大海怪」裝置在新竹！特搜4大新竹好玩新亮點 | ETtoday旅遊新聞 | ETtodayAMP""
https://travel.ettoday.net/amp/amp_news.php?news_id=1876656",M,0,32,2020-12-23T13:04:19.164Z,2020-12-23T13:04:19.164Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235037426,dcard,post,樓高溜滑梯巨型大海怪裝置在新竹特搜大新竹好玩新亮點旅遊新聞,"['樓', '高', '溜滑梯', '巨型', '大海', '怪', '裝置', '在', '新竹', '特搜大', '新竹', '好玩', '新', '亮點', '旅遊', '新聞']","['樓', '高', '溜滑梯', '巨型', '大海', '裝置', '新竹', '特搜大', '新竹', '好玩', '新', '亮點', '旅遊', '新聞']",[],neutral
12,235022172,#學校 【徵才】全台/兒童協會大墩陽光/招募隊輔老師,"【職缺名稱】2021兒童冬令營營隊—招募隊輔老師
【聯絡方式】請到報名網址 
http://www.okgogo.org 
(時間、地點、薪資都在網站裡)
 ➖➖➖➖➖ 
【打工期間】2021/01/25~2021/02/05(不含六日) 
【打工待遇】日薪1280起~1850元 
【工作地點】全台-雙北、桃竹、中彰、南高皆有營區
【工作內容】冬令營老師、隊輔
➖➖➖➖➖ 
【應徵條件】只要您有心，本協會有非常完整的教學培訓體系，讓你成為一個受孩子歡迎的講師，精采的的班級經營課程，秩序管理，學生行為處理…全部免費培訓授課，全國最用心的教學實戰營，讓您挑戰自己站在講台。 
【公司介紹】「大墩陽光教學團隊」，在國內已經營十七年，主要推廣兒童課外教育，有益智類(積木,科學,桌遊,魔術,美語),職人類(獸醫,醫師,烘焙),運動類(足球,籃球,武術,街舞)營隊等多項主軸。

https://i.imgur.com/uQMhWqK.jpg",F,0,7,2020-12-21T07:10:53.774Z,2020-12-21T07:10:53.774Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235022172,dcard,post,職缺名稱兒童冬令營營隊招募隊輔老師聯絡方式請到報名網址時間地點薪資都在網站裡打工期間不含六日打工待遇日薪起元工作地點全台雙北桃竹中彰南高皆有營區工作內容冬令營老師隊輔應徵條件只要您有心本協會有非常完整的教學培訓體系讓你成為一個受孩子歡迎的講師精采的的班級經營課程秩序管理學生行為處理全部免費培訓授課全國最用心的教學實戰營讓您挑戰自己站在講台公司介紹大墩陽光教學團隊在國內已經營十七年主要推廣兒童課外教育有益智類積木科學桌遊魔術美語職人類獸醫醫師烘焙運動類足球籃球武術街舞營隊等多項主軸,"['職缺', '名稱', '兒童', '冬令營', '營隊', '招募', '隊輔', '老師', '聯絡', '方式', '請到', '報名', '網址', '時間', '地點', '薪資', '都', '在', '網站', '裡', '打工', '期間', '不', '含', '六日', '打工', '待遇', '日薪', '起元', '工作', '地點', '全', '台', '雙北桃', '竹中', '彰南高', '皆', '有', '營區', '工作', '內容', '冬令營', '老師', '隊輔', '應徵', '條件', '只要', '您', '有心', '本', '協會', '有', '非常', '完整', '的', '教學', '培訓', '體系', '讓', '你', '成為', '一', '個', '受', '孩子', '歡迎', '的', '講師', '精采', '的', '的', '班級', '經營', '課程', '秩序', '管理', '學生', '行為', '處理', '全部', '免費', '培訓', '授課', '全國', '最', '用心', '的', '教學', '實戰營', '讓', '您', '挑戰', '自己', '站', '在', '講台', '公司', '介紹', '大墩', '陽光', '教學', '團隊', '在', '國內', '已', '經營', '十七年', '主要', '推廣', '兒童', '課外', '教育', '有', '益智類', '積木', '科學桌', '遊', '魔術', '美語', '職', '人類', '獸醫', '醫師', '烘焙', '運動類', '足球', '籃球', '武術', '街舞', '營隊', '等', '多', '項', '主軸']","['職缺', '名稱', '兒童', '冬令營', '營隊', '招募', '隊輔', '老師', '聯絡', '方式', '請到', '報名', '網址', '時間', '地點', '薪資', '網站', '裡', '打工', '期間', '含', '六日', '打工', '待遇', '日薪', '起元', '工作', '地點', '全', '台', '雙北桃', '竹中', '彰南高', '皆', '營區', '工作', '內容', '冬令營', '老師', '隊輔', '應徵', '條件', '有心', '協會', '完整', '教學', '培訓', '體系', '成為', '受', '孩子', '歡迎', '講師', '精采', '班級', '經營', '課程', '秩序', '管理', '學生', '行為', '處理', '全部', '免費', '培訓', '授課', '全國', '最', '用心', '教學', '實戰營', '挑戰', '站', '講台', '公司', '介紹', '大墩', '陽光', '教學', '團隊', '國內', '已', '經營', '十七年', '主要', '推廣', '兒童', '課外', '教育', '益智類', '積木', '科學桌', '遊', '魔術', '美語', '職', '人類', '獸醫', '醫師', '烘焙', '運動類', '足球', '籃球', '武術', '街舞', '營隊', '項', '主軸']","['教學', '兒童', '冬令營']",positive
13,235021872,#美食 新竹 福州包,"前幾天看到一位美妝YouTuber
分享她從小吃到大的 福州包
但是找不到哪裡有賣
請問在新竹的同學們知道哪裡有賣嗎？謝謝🙏",F,4,3,2020-12-21T06:19:14.368Z,2020-12-21T06:19:14.368Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235021872,dcard,post,前幾天看到一位美妝分享她從小吃到大的福州包但是找不到哪裡有賣請問在新竹的同學們知道哪裡有賣嗎謝謝,"['前', '幾', '天', '看到', '一', '位', '美妝', '分享', '她', '從小', '吃到', '大', '的', '福州', '包', '但是', '找', '不', '到', '哪裡', '有', '賣', '請問', '在', '新竹', '的', '同學們', '知道', '哪裡', '有', '賣', '嗎', '謝謝']","['前', '天', '看到', '位', '美妝', '分享', '吃到', '福州', '包', '找', '哪裡', '賣', '請問', '新竹', '同學們', '知道', '哪裡', '賣', '謝謝']",[],positive
14,235014969,新竹以後有可能升格成直轄市嗎？,"我記得目前竹市加竹縣大概100萬人
加上竹科的誘因
一堆外地人想移居新竹
新竹的人口成長率進年來也是全台最高
484離成為第七都的時間不遠了？？",M,12,12,2020-12-20T01:07:10.991Z,2020-12-20T01:07:10.991Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235014969,dcard,post,我記得目前竹市加竹縣大概萬人加上竹科的誘因一堆外地人想移居新竹新竹的人口成長率進年來也是全台最高離成為第七都的時間不遠了,"['我', '記得', '目前', '竹市', '加', '竹縣', '大概', '萬', '人', '加上', '竹科', '的', '誘因', '一', '堆', '外地人', '想', '移居', '新竹', '新竹', '的', '人口', '成長率', '進', '年', '來', '也', '是', '全', '台', '最', '高', '離', '成為', '第七', '都', '的', '時間', '不遠', '了']","['記得', '目前', '竹市', '加', '竹縣', '萬', '人', '竹科', '誘因', '堆', '外地人', '想', '移居', '新竹', '新竹', '人口', '成長率', '進', '年', '全', '台', '最', '高', '成為', '第七', '時間', '不遠']",[],positive
15,235004075,交通運輸,"https://i.imgur.com/EI1sonb.jpg

全部人都擠在前端，司機大哥將說往後也不動一下，全部人都像機器人一樣",M,0,7,2020-12-18T03:39:05.010Z,2020-12-18T03:39:05.010Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/235004075,dcard,post,全部人都擠在前端司機大哥將說往後也不動一下全部人都像機器人一樣,"['全部', '人', '都', '擠', '在', '前端', '司機', '大哥', '將', '說', '往後', '也', '不', '動', '一下', '全部', '人', '都', '像', '機器人', '一樣']","['全部', '人', '擠', '前端', '司機', '大哥', '說', '往後', '動', '一下', '全部', '人', '機器人']",[],neutral
16,234998208,#情報 2021新竹燈會簡介 居民回家必帶三寶,"給新竹人～明年燈會的注意事項
大家可以先參考參考
https://3yboy.tw/2021hc_lantern_rules/",M,9,23,2020-12-17T06:26:23.274Z,2020-12-17T06:26:23.274Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234998208,dcard,post,給新竹人明年燈會的注意事項大家可以先參考參考,"['給', '新竹人', '明年', '燈會', '的', '注意', '事項', '大家', '可以', '先', '參考參考']","['新竹人', '明年', '燈會', '注意', '事項', '先', '參考參考']",[],positive
17,234996250,#閒聊 新竹有推薦酒吧嗎🤔,"如題 小弟來新竹不久
想問問大家有沒有推薦新竹的酒吧
或是夜景的地方🤗",M,10,24,2020-12-16T19:18:37.286Z,2020-12-16T19:18:37.286Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234996250,dcard,post,如題小弟來新竹不久想問問大家有沒有推薦新竹的酒吧或是夜景的地方,"['如', '題', '小弟', '來', '新竹', '不久', '想', '問問', '大家', '有沒有', '推薦', '新竹', '的', '酒吧', '或是', '夜景', '的', '地方']","['題', '小弟', '新竹', '不久', '想', '問問', '有沒有', '推薦', '新竹', '酒吧', '夜景', '地方']",[],positive
