,post_id,post_title,post_content,gender,like_count,comment_count,created_at,updated_at,alias,url,source,type,clean_txt,token,no_stop,keywords,sentiment
18,234994364,烘焙乙級練習販售,"都是使用奶油、動鮮、雞蛋用動福蛋，有人要收嗎🥺材料真的用很好，所以成本較高，後面還會練習很多產品，會陸續詢問🥰
練習虎皮蛋糕（一條長17公分）一條$250兩條$400
https://megapx-assets.dcard.tw/images/bc664ef2-62e3-47ba-adb6-de0d46e75e98/1280.jpeg
練習虎皮抹茶蛋糕（自己研究的）
一條$280
https://megapx-assets.dcard.tw/images/047b2bc5-9d5d-4fee-9926-0ac7691d7226/1280.jpeg

面交：竹北火車站（後站
時間：抹茶12/17 19點、原味12/18 19點
#乙級烘焙產品",F,4,15,2020-12-16T13:59:54.109Z,2020-12-16T13:59:54.109Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234994364,dcard,post,都是使用奶油動鮮雞蛋用動福蛋有人要收嗎材料真的用很好所以成本較高後面還會練習很多產品會陸續詢問練習虎皮蛋糕一條長公分一條兩條練習虎皮抹茶蛋糕自己研究的一條面交竹北火車站後站時間抹茶點原味點乙級烘焙產品,"['都', '是', '使用', '奶油', '動', '鮮', '雞蛋', '用', '動福蛋', '有', '人', '要', '收', '嗎', '材料', '真的', '用', '很', '好', '所以', '成本', '較', '高', '後面', '還', '會', '練習', '很多', '產品', '會', '陸續', '詢問', '練習', '虎皮', '蛋糕', '一', '條', '長', '公分', '一', '條', '兩', '條', '練習', '虎皮', '抹茶', '蛋糕', '自己', '研究', '的', '一', '條', '面', '交', '竹北', '火車站', '後', '站', '時間', '抹茶', '點', '原味', '點', '乙級', '烘焙', '產品']","['使用', '奶油', '動', '鮮', '雞蛋', '動福蛋', '人', '收', '材料', '真的', '好', '成本', '高', '後面', '練習', '產品', '陸續', '詢問', '練習', '虎皮', '蛋糕', '條', '長', '公分', '條', '兩', '條', '練習', '虎皮', '抹茶', '蛋糕', '研究', '條', '面', '交', '竹北', '火車站', '後', '站', '時間', '抹茶', '點', '原味', '點', '乙級', '烘焙', '產品']",[],positive
19,234994089,[討論] 內政部下個月將在新竹市強行試辦換發晶片身分證,"轉載自台灣人權促進會：
https://www.tahr.org.tw/news/2839

【短評】🚦eID風險指南🚦內政部沒告訴新竹市民的事

新北市板橋中和、澎湖縣退出後，全台僅剩新竹市將在明年一月試辦換發晶片身分證。隱私保護不是個人的事。一個人的資料也會影響到家人，甚至更多與我相關的群體。找一位新竹市的朋友，一起聊聊隱私保護，還有晶片身分證的現況與風險。

😨 無法關閉晶片功能

日本，人民可自由選擇要不要eID。在德國，人民可以選擇關閉數位身分識別功能，以及根本不開啟數位身分驗證和電子簽章。但在台灣，晶片戶籍區、公開區、加密區都不能關閉。

😖 晶片公開區放人臉相片，用途不明

更甚者，公開區會放高解析人臉相片。內政部最新說法是，晶片放照片是為了避免卡面照片被偽造。然而，換卡過程內政部應已投入資源在卡面防偽，此舉是否等同鼓勵公私部門多多看晶片內的資料，確認是否和卡面相同？將生物特徵資料放在公開區，增添未來公私部門讀取的誘因，將造成不必要的讀取，侵害人民隱私。

😢 今日的自願，成就明日的強制

只有試辦時是自願，換發時就是強制。經歷民間與專家多方質疑，內政部仍未打算改採「人民可自由選擇是否持有晶片身分證」的制度。強制換發後，現行制度下，政府將宣布舊證失效，屆時未換發的人民將無法行使投票權、無法考駕照、無法領社會福利。接受現行的制度自願試辦，將成就明日的全面強制換發。

🤠 新竹市專屬試辦，賞金獵人同時出動

若內政部不打算處理現行身分制度遭濫用的問題，現在試辦到底是要試什麼？內政部只打算處理資安問題。資安是個大問題，卻只是身分制度問題的一部分。離譜的是，行政院一再幫內政部背書，卻只想依賴「賞金獵人」補破網，而不積極處理法律及實務管理、採購上的諸多漏洞。

🐁 沒有足夠的法律保障人民隱私

使用晶片身分證留下的數位足跡怎麼處理？台灣的電子簽章法沒有處理。公私部門外洩個資，或者違反分享個資，會受到處罰嗎？還是會像近年銓敘部或人力銀行外洩個資，不痛不癢？更不要說個資法具有為公務機關大開目的外利用大門的條文。更根本的問題是，戶籍法本身並未授權超出身份識別以外的身分證。其他國家的個資法優於台灣，也都還有個資保護機關和專法。台灣交通規則沒有、保護措施不夠，甚至連合法性都有問題。

以上說了很多。也還有更多沒說。比如讀卡機、中介軟體，以及單一身分識別制度的風險等等。風城的朋友站出來，一起來挺資訊隱私、資訊自主權。

延伸閱讀：
📍【連署】反對全面換發晶片身分證
https://www.tahr.org.tw/news/2648

📍內政部請尊重法院如期開庭事實，回歸eID政策面討論權利保障
https://www.tahr.org.tw/news/2834

📍WhyID：在數位時代保護我們的身分
https://www.tahr.org.tw/news/2675

📍數位身分證eID五大不合理之處
https://www.tahr.org.tw/news/2636",M,0,12,2020-12-16T13:16:18.040Z,2020-12-16T13:16:18.040Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234994089,dcard,post,轉載自台灣人權促進會短評風險指南內政部沒告訴新竹市民的事新北市板橋中和澎湖縣退出後全台僅剩新竹市將在明年一月試辦換發晶片身分證隱私保護不是個人的事一個人的資料也會影響到家人甚至更多與我相關的群體找一位新竹市的朋友一起聊聊隱私保護還有晶片身分證的現況與風險無法關閉晶片功能日本人民可自由選擇要不要在德國人民可以選擇關閉數位身分識別功能以及根本不開啟數位身分驗證和電子簽章但在台灣晶片戶籍區公開區加密區都不能關閉晶片公開區放人臉相片用途不明更甚者公開區會放高解析人臉相片內政部最新說法是晶片放照片是為了避免卡面照片被偽造然而換卡過程內政部應已投入資源在卡面防偽此舉是否等同鼓勵公私部門多多看晶片內的資料確認是否和卡面相同將生物特徵資料放在公開區增添未來公私部門讀取的誘因將造成不必要的讀取侵害人民隱私今日的自願成就明日的強制只有試辦時是自願換發時就是強制經歷民間與專家多方質疑內政部仍未打算改採人民可自由選擇是否持有晶片身分證的制度強制換發後現行制度下政府將宣布舊證失效屆時未換發的人民將無法行使投票權無法考駕照無法領社會福利接受現行的制度自願試辦將成就明日的全面強制換發新竹市專屬試辦賞金獵人同時出動若內政部不打算處理現行身分制度遭濫用的問題現在試辦到底是要試什麼內政部只打算處理資安問題資安是個大問題卻只是身分制度問題的一部分離譜的是行政院一再幫內政部背書卻只想依賴賞金獵人補破網而不積極處理法律及實務管理採購上的諸多漏洞沒有足夠的法律保障人民隱私使用晶片身分證留下的數位足跡怎麼處理台灣的電子簽章法沒有處理公私部門外洩個資或者違反分享個資會受到處罰嗎還是會像近年銓敘部或人力銀行外洩個資不痛不癢更不要說個資法具有為公務機關大開目的外利用大門的條文更根本的問題是戶籍法本身並未授權超出身份識別以外的身分證其他國家的個資法優於台灣也都還有個資保護機關和專法台灣交通規則沒有保護措施不夠甚至連合法性都有問題以上說了很多也還有更多沒說比如讀卡機中介軟體以及單一身分識別制度的風險等等風城的朋友站出來一起來挺資訊隱私資訊自主權延伸閱讀連署反對全面換發晶片身分證內政部請尊重法院如期開庭事實回歸政策面討論權利保障在數位時代保護我們的身分數位身分證五大不合理之處,"['轉載', '自', '台灣', '人權', '促進會', '短評', '風險', '指南', '內政部', '沒', '告訴', '新竹', '市民', '的', '事', '新', '北市', '板橋', '中和', '澎湖縣', '退出', '後', '全', '台', '僅', '剩', '新竹市', '將', '在', '明年', '一月', '試辦', '換發', '晶片', '身分證', '隱私', '保護', '不', '是', '個人', '的', '事', '一', '個人', '的', '資料', '也', '會', '影響到', '家人', '甚至', '更多', '與', '我', '相關', '的', '群體', '找', '一', '位', '新竹市', '的', '朋友', '一起', '聊聊', '隱私', '保護', '還', '有', '晶片', '身分證', '的', '現況', '與', '風險', '無法', '關閉', '晶片', '功能', '日本', '人民', '可', '自由', '選擇', '要不要', '在', '德國', '人民', '可以', '選擇', '關閉', '數位', '身分', '識別', '功能', '以及', '根本', '不', '開啟', '數位', '身分', '驗證', '和', '電子', '簽章', '但', '在', '台灣', '晶片', '戶籍區', '公開區', '加密區', '都', '不能', '關閉', '晶片', '公開區', '放', '人', '臉', '相片', '用途', '不明', '更甚', '者', '公開區', '會', '放', '高解析', '人', '臉', '相片', '內政部', '最', '新', '說法', '是', '晶片', '放', '照片', '是', '為了', '避免', '卡面', '照片', '被', '偽造', '然而', '換卡', '過程', '內政部', '應', '已', '投入', '資源', '在', '卡面', '防偽', '此', '舉', '是否', '等同', '鼓勵', '公私', '部門', '多多', '看', '晶片', '內', '的', '資料', '確認', '是否', '和', '卡面', '相同', '將', '生物', '特徵', '資料', '放', '在', '公開區', '增添', '未來', '公私', '部門', '讀取', '的', '誘因', '將', '造成', '不', '必要', '的', '讀取', '侵害', '人民', '隱私', '今日', '的', '自願', '成就', '明日', '的', '強制', '只有', '試辦', '時', '是', '自願', '換發', '時', '就是', '強制', '經歷', '民間', '與', '專家', '多方', '質疑', '內政部', '仍', '未', '打算', '改採', '人民', '可', '自由', '選擇', '是否', '持有', '晶片', '身分證', '的', '制度', '強制', '換發', '後', '現行', '制度', '下', '政府', '將', '宣布', '舊證', '失效', '屆時', '未', '換發', '的', '人民', '將', '無法', '行使', '投票權', '無法', '考', '駕照', '無法', '領', '社會', '福利', '接受', '現行', '的', '制度', '自願', '試辦', '將', '成就', '明日', '的', '全面', '強制', '換發', '新竹市', '專屬', '試辦', '賞金', '獵人', '同時', '出動', '若', '內政部', '不', '打算', '處理', '現行', '身分', '制度', '遭', '濫用', '的', '問題', '現在', '試辦', '到底', '是', '要', '試', '什麼', '內政部', '只', '打算', '處理', '資安', '問題', '資安', '是', '個', '大', '問題', '卻', '只是', '身分', '制度', '問題', '的', '一', '部分', '離譜', '的', '是', '行政院', '一再', '幫', '內政部', '背書', '卻', '只', '想', '依賴', '賞金', '獵人', '補破網', '而', '不', '積極', '處理', '法律', '及', '實務', '管理', '採購', '上', '的', '諸多', '漏洞', '沒有', '足夠', '的', '法律', '保障', '人民', '隱私', '使用', '晶片', '身分證', '留下', '的', '數位', '足跡', '怎麼', '處理', '台灣', '的', '電子', '簽章法', '沒有', '處理', '公私', '部門', '外洩', '個資', '或者', '違反', '分享', '個資', '會', '受到', '處罰', '嗎', '還是', '會', '像', '近年', '銓敘部', '或', '人力', '銀行', '外洩', '個資', '不痛不癢', '更', '不要', '說', '個資法', '具有', '為', '公務', '機關', '大開', '目的', '外', '利用', '大門', '的', '條文', '更', '根本', '的', '問題', '是', '戶籍法', '本身', '並', '未', '授權', '超出', '身份', '識別', '以外', '的', '身分證', '其他', '國家', '的', '個資法', '優於', '台灣', '也', '都', '還', '有', '個資', '保護', '機關', '和', '專法', '台灣', '交通', '規則', '沒有', '保護', '措施', '不', '夠', '甚至', '連', '合法', '性', '都', '有', '問題', '以上', '說', '了', '很多', '也', '還', '有', '更多', '沒', '說', '比如', '讀卡機', '中介', '軟體', '以及', '單一', '身分', '識別', '制度', '的', '風險', '等等', '風城', '的', '朋友', '站出來', '一起', '來', '挺', '資訊', '隱私', '資訊', '自主權', '延伸', '閱讀', '連署', '反對', '全面', '換發', '晶片', '身分證', '內政部', '請', '尊重', '法院', '如期', '開庭', '事實', '回歸', '政策面', '討論', '權利', '保障', '在', '數位', '時代', '保護', '我們', '的', '身分', '數位', '身分證', '五', '大', '不', '合理', '之', '處']","['轉載', '台灣', '人權', '促進會', '短評', '風險', '指南', '內政部', '告訴', '新竹', '市民', '事', '新', '北市', '板橋', '中和', '澎湖縣', '退出', '後', '全', '台', '剩', '新竹市', '明年', '一月', '試辦', '換發', '晶片', '身分證', '隱私', '保護', '事', '資料', '影響到', '家人', '更多', '相關', '群體', '找', '位', '新竹市', '朋友', '一起', '聊聊', '隱私', '保護', '晶片', '身分證', '現況', '風險', '無法', '關閉', '晶片', '功能', '日本', '自由', '選擇', '要不要', '德國', '選擇', '關閉', '數位', '身分', '識別', '功能', '根本', '開啟', '數位', '身分', '驗證', '電子', '簽章', '台灣', '晶片', '戶籍區', '公開區', '加密區', '關閉', '晶片', '公開區', '放', '人', '臉', '相片', '用途', '不明', '更甚', '公開區', '放', '高解析', '人', '臉', '相片', '內政部', '最', '新', '說法', '晶片', '放', '照片', '避免', '卡面', '照片', '偽造', '換卡', '過程', '內政部', '應', '已', '投入', '資源', '卡面', '防偽', '舉', '是否', '等同', '鼓勵', '公私', '部門', '晶片', '資料', '確認', '是否', '卡面', '相同', '生物', '特徵', '資料', '放', '公開區', '增添', '未來', '公私', '部門', '讀取', '誘因', '造成', '必要', '讀取', '侵害', '隱私', '今日', '自願', '成就', '明日', '強制', '試辦', '時', '自願', '換發', '時', '強制', '經歷', '民間', '專家', '多方', '質疑', '內政部', '未', '打算', '改採', '自由', '選擇', '是否', '持有', '晶片', '身分證', '制度', '強制', '換發', '後', '現行', '制度', '下', '政府', '宣布', '舊證', '失效', '未', '換發', '無法', '行使', '投票權', '無法', '考', '駕照', '無法', '領', '社會', '福利', '接受', '現行', '制度', '自願', '試辦', '成就', '明日', '全面', '強制', '換發', '新竹市', '專屬', '試辦', '賞金', '獵人', '出動', '內政部', '打算', '處理', '現行', '身分', '制度', '遭', '濫用', '問題', '現在', '試辦', '試', '內政部', '只', '打算', '處理', '資安', '問題', '資安', '問題', '卻', '身分', '制度', '問題', '部分', '離譜', '行政院', '一再', '幫', '內政部', '背書', '卻', '只', '想', '依賴', '賞金', '獵人', '補破網', '積極', '處理', '法律', '實務', '管理', '採購', '諸多', '漏洞', '足夠', '法律', '保障', '隱私', '使用', '晶片', '身分證', '留下', '數位', '足跡', '處理', '台灣', '電子', '簽章法', '處理', '公私', '部門', '外洩', '個資', '違反', '分享', '個資', '受到', '處罰', '近年', '銓敘部', '人力', '銀行', '外洩', '個資', '不痛不癢', '說', '個資法', '具有', '公務', '機關', '大開', '目的', '外', '利用', '大門', '條文', '根本', '問題', '戶籍法', '未', '授權', '超出', '身份', '識別', '以外', '身分證', '國家', '個資法', '優於', '台灣', '個資', '保護', '機關', '專法', '台灣', '交通', '規則', '保護', '措施', '夠', '合法', '性', '問題', '以上', '說', '更多', '說', '讀卡機', '中介', '軟體', '單一', '身分', '識別', '制度', '風險', '風城', '朋友', '站出來', '一起', '挺', '資訊', '隱私', '資訊', '自主權', '延伸', '閱讀', '連署', '反對', '全面', '換發', '晶片', '身分證', '內政部', '請', '尊重', '法院', '開庭', '事實', '回歸', '政策面', '討論', '權利', '保障', '數位', '時代', '保護', '身分', '數位', '身分證', '合理', '處']","['晶片', '內政部', '身分證']",negative
20,234990932,#新聞 睽違六年 竹北又有跨年嘍🎉🎉,"新竹有跨年了耶，而且卡斯似乎不差😂
這樣像我當天要上班的下班後也可以去聽歌演唱會過過癮了🤤
https://udn.com/news/story/7324/5094621",M,1,37,2020-12-16T03:50:52.814Z,2020-12-16T03:50:52.814Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234990932,dcard,post,新竹有跨年了耶而且卡斯似乎不差這樣像我當天要上班的下班後也可以去聽歌演唱會過過癮了,"['新竹', '有', '跨年', '了', '耶', '而且', '卡斯', '似乎', '不', '差', '這樣', '像', '我', '當天', '要', '上班', '的', '下班', '後', '也', '可以', '去', '聽', '歌', '演唱會', '過', '過癮', '了']","['新竹', '跨年', '耶', '卡斯', '似乎', '差', '當天', '上班', '下班', '後', '聽', '歌', '演唱會', '過癮']",[],positive
21,234988430,［竹北音樂講座］揚音樂集節慶系列講座-Birmingham’s Christmas,"嗨🙌🙌新竹的鄉親們，我來幫老師宣傳這個免費的音樂推廣講座～希望能把資訊分享給在新竹，並且有興趣、喜歡音樂的朋友們🥰歡迎大家來參加呀！


🎄以下為講座資訊👇

竹北免費聖誕音樂講座來囉！
講到Snowman的音樂，除了Sia的 Snowman還有英國經典繪本的ＳSnowman stage show唷！
不知道有多少人知道Snowman這個英國繪本及音樂劇呢？去年的我在聖誕節期間看了這部給英國小朋友的音樂劇，雖然沒有任何對白的劇情對大人來說顯得無聊，但是相信主題曲Walking in the air絕大多數的人都有聽過~想知道這些故事及音樂的創作背景嗎？想了解更多關於聖誕節的大小事嗎？或許我們也可以聊回原本講到的Sia  聖誕音樂專輯系列...什麼都想聊啊！
我將講座分享給小朋友及大朋友～當然時間上的設定是更希望有更多的大朋友一同參與(笑)
這次講座除了上班族之外，更適合的對象，我想應該是青少年、大學生及研究生，畢竟我是高中老師出身的～希望大家會喜歡唷！
建議各位當天不要騎車或開車來，這樣才能好好品嚐我為你們準備的熱紅白酒唷！

報名連結：
https://www.accupass.com/go/birminghamchristmas


附上Snowman的官方預告，你一定聽過這首曲目的！沒聽過，就來講座聽吧！
https://www.youtube.com/watch?v=uZTHp9c2KqA",F,1,3,2020-12-15T15:05:42.039Z,2020-12-15T15:05:42.039Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234988430,dcard,post,嗨新竹的鄉親們我來幫老師宣傳這個免費的音樂推廣講座希望能把資訊分享給在新竹並且有興趣喜歡音樂的朋友們歡迎大家來參加呀以下為講座資訊竹北免費聖誕音樂講座來囉講到的音樂除了的還有英國經典繪本的唷不知道有多少人知道這個英國繪本及音樂劇呢去年的我在聖誕節期間看了這部給英國小朋友的音樂劇雖然沒有任何對白的劇情對大人來說顯得無聊但是相信主題曲絕大多數的人都有聽過想知道這些故事及音樂的創作背景嗎想了解更多關於聖誕節的大小事嗎或許我們也可以聊回原本講到的聖誕音樂專輯系列什麼都想聊啊我將講座分享給小朋友及大朋友當然時間上的設定是更希望有更多的大朋友一同參與笑這次講座除了上班族之外更適合的對象我想應該是青少年大學生及研究生畢竟我是高中老師出身的希望大家會喜歡唷建議各位當天不要騎車或開車來這樣才能好好品嚐我為你們準備的熱紅白酒唷報名連結附上的官方預告你一定聽過這首曲目的沒聽過就來講座聽吧,"['嗨', '新竹', '的', '鄉親', '們', '我', '來', '幫', '老師', '宣傳', '這', '個', '免費', '的', '音樂', '推廣', '講座', '希望', '能', '把', '資訊', '分享', '給', '在', '新竹', '並且', '有', '興趣', '喜歡', '音樂', '的', '朋友們', '歡迎', '大家', '來', '參加', '呀', '以下', '為', '講座', '資訊', '竹北', '免費', '聖誕', '音樂', '講座', '來', '囉', '講到', '的', '音樂', '除了', '的', '還', '有', '英國', '經典', '繪', '本', '的', '唷', '不', '知道', '有', '多少', '人', '知道', '這', '個', '英國', '繪', '本', '及', '音樂劇', '呢', '去年', '的', '我', '在', '聖誕節', '期間', '看', '了', '這', '部', '給', '英國', '小朋友', '的', '音樂劇', '雖然', '沒有', '任何', '對白', '的', '劇情', '對', '大人', '來', '說', '顯得', '無聊', '但是', '相信', '主題曲', '絕大多數', '的', '人', '都', '有', '聽', '過', '想', '知道', '這些', '故事', '及', '音樂', '的', '創作', '背景', '嗎', '想', '了解', '更多', '關於', '聖誕節', '的', '大小', '事', '嗎', '或許', '我們', '也', '可以', '聊', '回', '原本', '講到', '的', '聖誕', '音樂', '專輯', '系列', '什麼', '都', '想', '聊', '啊', '我', '將', '講座', '分享', '給', '小朋友', '及', '大', '朋友', '當然', '時間', '上', '的', '設定', '是', '更', '希望', '有', '更多', '的', '大', '朋友', '一同', '參與', '笑', '這', '次', '講座', '除了', '上班族', '之外', '更', '適合', '的', '對象', '我', '想', '應該', '是', '青少年', '大學生', '及', '研究生', '畢竟', '我', '是', '高中', '老師', '出身', '的', '希望', '大家', '會', '喜歡', '唷', '建議', '各位', '當天', '不要', '騎車', '或', '開車', '來', '這樣', '才能', '好好', '品嚐', '我', '為', '你們', '準備', '的', '熱紅', '白酒', '唷', '報名', '連結', '附上', '的', '官方', '預告', '你', '一定', '聽', '過', '這', '首', '曲目', '的', '沒', '聽', '過', '就', '來', '講座', '聽', '吧']","['嗨', '新竹', '鄉親', '幫', '老師', '宣傳', '免費', '音樂', '推廣', '講座', '希望', '資訊', '分享', '新竹', '興趣', '喜歡', '音樂', '朋友們', '歡迎', '參加', '以下', '講座', '資訊', '竹北', '免費', '聖誕', '音樂', '講座', '囉', '講到', '音樂', '英國', '經典', '繪', '唷', '知道', '人', '知道', '英國', '繪', '音樂劇', '去年', '聖誕節', '期間', '部', '英國', '小朋友', '音樂劇', '對白', '劇情', '大人', '說', '顯得', '無聊', '相信', '主題曲', '絕大多數', '人', '聽', '想', '知道', '故事', '音樂', '創作', '背景', '想', '了解', '更多', '聖誕節', '大小', '事', '聊', '回', '原本', '講到', '聖誕', '音樂', '專輯', '系列', '想', '聊', '講座', '分享', '小朋友', '朋友', '時間', '設定', '希望', '更多', '朋友', '一同', '參與', '笑', '次', '講座', '上班族', '之外', '適合', '對象', '想', '應該', '青少年', '大學生', '研究生', '高中', '老師', '出身', '希望', '喜歡', '唷', '建議', '當天', '騎車', '開車', '好好', '品嚐', '準備', '熱紅', '白酒', '唷', '報名', '連結', '附上', '官方', '預告', '一定', '聽', '首', '曲目', '聽', '講座', '聽']","['音樂', '講座', '聽']",positive
