,post_id,post_title,post_content,gender,like_count,comment_count,created_at,updated_at,alias,url,source,type,clean_txt,token,no_stop,keywords,sentiment
22,234981252,超級無敵霹靂❤️新竹,"（借帳號使用）
土生土長的台中女。一路順風在台中完成大學學歷，工作至彰化工作五年多，在醫學中心工作遇到在竹科人，炫耀新竹的古蹟廟宇、美食。讓我獨自搭車至新竹冒險旅行，一次就愛上了新竹。固定行程。竹蓮寺、關聖帝君、城隍廟古蹟廟宇。跟旁邊星巴克的百貨公司附近的一間素食餐館（本身吃素調節情緒），近年增加新竹動物園。喜歡新竹的氣息步調。可快可慢。近期增加了竹北攻城獅。也非常欽佩竹科工程師們，佩服他們比我更能吃苦耐勞。在醫院用勞力賺錢工作，以為自己很辛苦一直愛抱怨累人。也自豪賺很多，結果，本人真的是一隻井底之蛙。一次機緣夜班看工程師充滿血絲👀。專注工作電腦密密麻麻的英文字碼。。。當下。傻住了。工程師從白班至大夜班都不停工作.....,我只上大夜班，就抱怨一推，天啊。難怪，我弟弟教育我。要吃苦不要一直跟他人抱怨工作。也是以前剛踏入職場時，學長都約我至廁所踹馬桶翻白眼。讓自己情緒平復。現在，已工作十年，越來越懂得不論人在何處都同理心、換位思考。以及遇到難題不抱怨，用心去感受靜下心處理解決問題。。。。在此，真的真的覺得其實，工程師們遇到家人生病住院也不能立即接聽電話，因為他們上班都不能使用3C產品。辛苦辛苦。他們薪資是我的薪資後面多個零。是非常值得尊敬。工作上的醫療器材都他們研發成果。感謝工程師，工作才能快速完成✅。。。在此。新竹萬歲萬歲🌟🌟🌟🌟。",M,3,11,2020-12-14T13:10:40.022Z,2020-12-14T14:16:34.873Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234981252,dcard,post,借帳號使用土生土長的台中女一路順風在台中完成大學學歷工作至彰化工作五年多在醫學中心工作遇到在竹科人炫耀新竹的古蹟廟宇美食讓我獨自搭車至新竹冒險旅行一次就愛上了新竹固定行程竹蓮寺關聖帝君城隍廟古蹟廟宇跟旁邊星巴克的百貨公司附近的一間素食餐館本身吃素調節情緒近年增加新竹動物園喜歡新竹的氣息步調可快可慢近期增加了竹北攻城獅也非常欽佩竹科工程師們佩服他們比我更能吃苦耐勞在醫院用勞力賺錢工作以為自己很辛苦一直愛抱怨累人也自豪賺很多結果本人真的是一隻井底之蛙一次機緣夜班看工程師充滿血絲專注工作電腦密密麻麻的英文字碼當下傻住了工程師從白班至大夜班都不停工作我只上大夜班就抱怨一推天啊難怪我弟弟教育我要吃苦不要一直跟他人抱怨工作也是以前剛踏入職場時學長都約我至廁所踹馬桶翻白眼讓自己情緒平復現在已工作十年越來越懂得不論人在何處都同理心換位思考以及遇到難題不抱怨用心去感受靜下心處理解決問題在此真的真的覺得其實工程師們遇到家人生病住院也不能立即接聽電話因為他們上班都不能使用產品辛苦辛苦他們薪資是我的薪資後面多個零是非常值得尊敬工作上的醫療器材都他們研發成果感謝工程師工作才能快速完成在此新竹萬歲萬歲,"['借', '帳號', '使用', '土生土長', '的', '台中女', '一路', '順風', '在', '台中', '完成', '大學', '學歷', '工作', '至', '彰化', '工作', '五年', '多', '在', '醫學', '中心', '工作', '遇到', '在', '竹科人', '炫耀', '新竹', '的', '古蹟', '廟宇', '美食', '讓', '我', '獨自', '搭', '車', '至', '新竹', '冒險', '旅行', '一', '次', '就', '愛上', '了', '新竹', '固定', '行程', '竹蓮寺', '關聖', '帝君', '城隍廟', '古蹟', '廟宇', '跟', '旁邊', '星', '巴克', '的', '百貨公司', '附近', '的', '一', '間', '素食', '餐館', '本身', '吃素', '調節', '情緒', '近年', '增加', '新竹', '動物園', '喜歡', '新竹', '的', '氣息', '步調', '可', '快', '可', '慢', '近期', '增加', '了', '竹北', '攻城', '獅', '也', '非常', '欽佩', '竹科', '工程師', '們', '佩服', '他們', '比', '我', '更', '能', '吃苦', '耐勞', '在', '醫院', '用', '勞力', '賺錢', '工作', '以為', '自己', '很', '辛苦', '一直', '愛', '抱怨', '累人', '也', '自豪', '賺', '很多', '結果', '本人', '真的', '是', '一', '隻', '井底之蛙', '一', '次', '機緣', '夜班', '看', '工程師', '充滿', '血絲', '專注', '工作', '電腦', '密密麻麻', '的', '英文字碼', '當下', '傻住', '了', '工程師', '從', '白班', '至', '大夜班', '都', '不停', '工作', '我', '只', '上', '大夜班', '就', '抱怨', '一', '推', '天啊', '難怪', '我', '弟弟', '教育', '我', '要', '吃苦', '不要', '一直', '跟', '他人', '抱怨', '工作', '也', '是', '以前', '剛', '踏入', '職場', '時', '學長', '都', '約', '我', '至', '廁所', '踹', '馬桶', '翻白眼', '讓', '自己', '情緒', '平復', '現在', '已', '工作', '十年', '越來越', '懂得', '不論', '人', '在', '何處', '都', '同理心', '換位', '思考', '以及', '遇到', '難題', '不', '抱怨', '用心', '去', '感受', '靜下心', '處理', '解決', '問題', '在', '此', '真的', '真的', '覺得', '其', '實', '工程師', '們', '遇到', '家人', '生病', '住院', '也', '不能', '立即', '接聽', '電話', '因為', '他們', '上班', '都', '不能', '使用', '產品', '辛苦', '辛苦', '他們', '薪資', '是', '我', '的', '薪資', '後面', '多', '個', '零', '是', '非常', '值得', '尊敬', '工作', '上', '的', '醫療', '器材', '都', '他們', '研發', '成果', '感謝', '工程師', '工作', '才能', '快速', '完成', '在', '此', '新竹', '萬歲', '萬歲']","['帳號', '使用', '土生土長', '台中女', '一路', '順風', '台中', '完成', '大學', '學歷', '工作', '彰化', '工作', '五年', '醫學', '中心', '工作', '遇到', '竹科人', '炫耀', '新竹', '古蹟', '廟宇', '美食', '搭', '車', '新竹', '冒險', '旅行', '次', '愛上', '新竹', '固定', '行程', '竹蓮寺', '關聖', '帝君', '城隍廟', '古蹟', '廟宇', '旁邊', '星', '巴克', '百貨公司', '附近', '間', '素食', '餐館', '吃素', '調節', '情緒', '近年', '增加', '新竹', '動物園', '喜歡', '新竹', '氣息', '步調', '慢', '近期', '增加', '竹北', '攻城', '獅', '欽佩', '竹科', '工程師', '佩服', '吃苦', '耐勞', '醫院', '勞力', '賺錢', '工作', '以為', '辛苦', '一直', '愛', '抱怨', '累人', '自豪', '賺', '真的', '隻', '井底之蛙', '次', '機緣', '夜班', '工程師', '充滿', '血絲', '專注', '工作', '電腦', '密密麻麻', '英文字碼', '傻住', '工程師', '白班', '大夜班', '不停', '工作', '只', '大夜班', '抱怨', '推', '天啊', '弟弟', '教育', '吃苦', '一直', '抱怨', '工作', '以前', '踏入', '職場', '時', '學長', '約', '廁所', '踹', '馬桶', '翻白眼', '情緒', '平復', '現在', '已', '工作', '十年', '越來越', '懂得', '人', '同理心', '換位', '思考', '遇到', '難題', '抱怨', '用心', '感受', '靜下心', '處理', '解決', '問題', '真的', '真的', '覺得', '實', '工程師', '遇到', '家人', '生病', '住院', '立即', '接聽', '電話', '上班', '使用', '產品', '辛苦', '辛苦', '薪資', '薪資', '後面', '值得', '尊敬', '工作', '醫療', '器材', '研發', '成果', '感謝', '工程師', '工作', '快速', '完成', '新竹', '萬歲', '萬歲']","['工作', '新竹', '工程師']",positive
23,234977768,新竹人會不會覺得自己很倒楣,新竹科學園區的平均薪資在全台是數一數二，關新里的薪資水平更是全國第一，導致新竹物價房價的上漲，問題是很多園區仔都是外地人，科學園區對新竹本地人究竟有什麼好處，難道沒有園區，新竹就會變沙漠? 又不是每個新竹人都要進科技業，為什麼要當地人承擔高物價高房價，土生土長又沒有在園區上班的新竹人484覺得很倒楣,M,22,22,2020-12-14T03:20:58.273Z,2020-12-14T03:25:25.798Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234977768,dcard,post,新竹科學園區的平均薪資在全台是數一數二關新里的薪資水平更是全國第一導致新竹物價房價的上漲問題是很多園區仔都是外地人科學園區對新竹本地人究竟有什麼好處難道沒有園區新竹就會變沙漠又不是每個新竹人都要進科技業為什麼要當地人承擔高物價高房價土生土長又沒有在園區上班的新竹人覺得很倒楣,"['新竹', '科學園區', '的', '平均', '薪資', '在', '全', '台', '是', '數一數二', '關', '新里', '的', '薪資', '水平', '更', '是', '全國', '第一', '導致', '新竹', '物價', '房價', '的', '上漲', '問題', '是', '很多', '園區仔', '都', '是', '外地人', '科學園區', '對', '新竹', '本地人', '究竟', '有', '什麼', '好處', '難道', '沒有', '園區', '新竹', '就', '會', '變', '沙漠', '又', '不', '是', '每', '個', '新竹人', '都', '要', '進', '科技業', '為什麼', '要', '當地人', '承擔', '高物價', '高', '房價', '土生土長', '又', '沒有', '在', '園區', '上班', '的', '新竹人', '覺得', '很', '倒楣']","['新竹', '科學園區', '平均', '薪資', '全', '台', '數一數二', '關', '新里', '薪資', '水平', '全國', '第一', '導致', '新竹', '物價', '房價', '上漲', '問題', '園區仔', '外地人', '科學園區', '新竹', '本地人', '好處', '園區', '新竹', '變', '沙漠', '新竹人', '進', '科技業', '當地人', '承擔', '高物價', '高', '房價', '土生土長', '園區', '上班', '新竹人', '覺得', '倒楣']",[],negative
24,234966917,[情報] 12/18、12/19交大外文10級畢業公演 《三個高女人》,"到了大四藝文護照都還沒過嗎？
原來交大有外文系嗎？
公演是營隊、之夜、抓馬那種表演嗎？

如果有以上疑問，那就千萬別錯過一年一度的外文盛事，畢業公演啦！

即將在下周五、六（12/18、12/19）於中正堂舉辦的外文畢業公演是濃縮了同學們四年來從文學中獲得的養分。除此之外，更由專業的劇場老師們指導，精心策劃各個細節，只為了將最好的呈現給所有觀眾！

本次演出的劇本為愛德華．阿爾比的《三個高女人》，劇中角色雖然在第一幕看似是互相獨立的個體，話語犀利、針鋒相對。但在短短的一、二幕間，角色之間的關係產生了變化。這三個女人在兩小時間共同經歷了些什麼？從對話中書寫彼此的經歷、傷痛直至釋懷與和解，人生的酸甜苦辣你我都能感同身受，不也是一種孤味？

我們誠摯邀請各位，在這兩天與我們共同在戲院中，享受一場探討人性共鳴、生死意義的劇場時光。


臉書粉專：https://www.facebook.com/nctufl10
Instagram：https://reurl.cc/q8lAYN

《三個高女人》預告片：https://fb.watch/2jbD5sNYjT/


https://i.imgur.com/0vEicqr.jpg



______________________________________________________________________________


交大外文10級畢業公演《三個高女人》Three Tall Women

劇作家｜愛德華．阿爾比（Edward Albee）

演出時間｜
12/18（五）18:30開演  18:00 一般票入場  17:45 VIP入場
12/19（六）14:00開演  13:30 一般票入場  13:15 VIP入場

演出地點｜國立交通大學中正堂

藝文護照｜
演出結束可至櫃台領取觀演證明小卡，即可算進藝文護照！
（可延用至下學期）

票價｜憑票免費入場，免費索票

線上索票｜https://www.surveycake.com/s/78AQA

線下索票地點｜

📣交大索票地點📣
二餐小七、女二全家、十三舍小七、綜一奶廚、浩然B1藝文空間、小木屋鬆餅、麗文書局、浩然圖書館2F大廳電梯旁

📣清大索票地點📣
水木書苑、斯麥爾咖啡

📣新竹市校外索票地點📣
新竹演藝廳、貳貳柒 Lab 227、敦煌書局新竹營業所、江山藝改所、清大對面的路易莎咖啡、清夜星巴克、三層山、小舞台、墨咖啡、新竹美術館、風徐徐homebibi、續日、大同108舊城再生基地 - 或者文史書房

📣新竹縣校外索票地點📣
新竹高鐵站摩斯漢堡、或者書店",F,0,13,2020-12-12T05:23:15.532Z,2020-12-12T05:23:15.532Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234966917,dcard,post,到了大四藝文護照都還沒過嗎原來交大有外文系嗎公演是營隊之夜抓馬那種表演嗎如果有以上疑問那就千萬別錯過一年一度的外文盛事畢業公演啦即將在下周五六於中正堂舉辦的外文畢業公演是濃縮了同學們四年來從文學中獲得的養分除此之外更由專業的劇場老師們指導精心策劃各個細節只為了將最好的呈現給所有觀眾本次演出的劇本為愛德華阿爾比的三個高女人劇中角色雖然在第一幕看似是互相獨立的個體話語犀利針鋒相對但在短短的一二幕間角色之間的關係產生了變化這三個女人在兩小時間共同經歷了些什麼從對話中書寫彼此的經歷傷痛直至釋懷與和解人生的酸甜苦辣你我都能感同身受不也是一種孤味我們誠摯邀請各位在這兩天與我們共同在戲院中享受一場探討人性共鳴生死意義的劇場時光臉書粉專三個高女人預告片交大外文級畢業公演三個高女人劇作家愛德華阿爾比演出時間五開演一般票入場入場六開演一般票入場入場演出地點國立交通大學中正堂藝文護照演出結束可至櫃台領取觀演證明小卡即可算進藝文護照可延用至下學期票價憑票免費入場免費索票線上索票線下索票地點交大索票地點二餐小七女二全家十三舍小七綜一奶廚浩然藝文空間小木屋鬆餅麗文書局浩然圖書館大廳電梯旁清大索票地點水木書苑斯麥爾咖啡新竹市校外索票地點新竹演藝廳貳貳柒敦煌書局新竹營業所江山藝改所清大對面的路易莎咖啡清夜星巴克三層山小舞台墨咖啡新竹美術館風徐徐續日大同舊城再生基地或者文史書房新竹縣校外索票地點新竹高鐵站摩斯漢堡或者書店,"['到', '了', '大四', '藝文', '護照', '都', '還', '沒', '過', '嗎', '原來', '交大', '有', '外文系', '嗎', '公演', '是', '營隊', '之', '夜抓馬', '那', '種', '表演', '嗎', '如果', '有', '以上', '疑問', '那', '就', '千萬', '別', '錯過', '一年', '一', '度', '的', '外文', '盛事', '畢業', '公演', '啦', '即將', '在下', '周', '五六', '於', '中正堂', '舉辦', '的', '外文', '畢業', '公演', '是', '濃縮', '了', '同學們', '四年', '來', '從', '文學', '中', '獲得', '的', '養分', '除此之外', '更', '由', '專業', '的', '劇場', '老師', '們', '指導', '精心', '策劃', '各', '個', '細節', '只', '為了', '將', '最好', '的', '呈現給', '所有', '觀眾', '本', '次', '演出', '的', '劇本', '為', '愛德華阿爾比', '的', '三', '個', '高', '女人劇', '中', '角色', '雖然', '在', '第一', '幕', '看似', '是', '互相', '獨立', '的', '個體', '話語', '犀利', '針鋒相對', '但', '在', '短短', '的', '一二', '幕', '間', '角色', '之間', '的', '關係', '產生', '了', '變化', '這', '三', '個', '女人', '在', '兩', '小', '時間', '共同', '經歷', '了', '些', '什麼', '從', '對話', '中', '書寫', '彼此', '的', '經歷', '傷痛', '直至', '釋懷', '與', '和解', '人生', '的', '酸甜苦辣', '你我', '都', '能', '感同身受', '不', '也', '是', '一', '種', '孤味', '我們', '誠摯', '邀請', '各位', '在', '這', '兩', '天', '與', '我們', '共同', '在', '戲院', '中', '享受', '一', '場', '探討', '人性', '共鳴', '生死', '意義', '的', '劇場', '時光', '臉', '書', '粉專', '三', '個', '高', '女人', '預告片', '交大', '外文級', '畢業', '公演', '三', '個', '高', '女人', '劇作家', '愛德華阿爾比', '演出', '時間', '五', '開演', '一般', '票', '入場', '入場', '六', '開演', '一般', '票', '入場', '入場', '演出', '地點', '國立', '交通', '大學', '中正堂', '藝文', '護照', '演出', '結束', '可', '至', '櫃台', '領取', '觀', '演', '證明', '小卡', '即可', '算進', '藝文', '護照', '可', '延用', '至', '下', '學期', '票價', '憑', '票', '免費', '入場', '免費', '索', '票', '線上', '索', '票', '線', '下', '索', '票', '地點', '交大', '索', '票', '地點', '二', '餐', '小七', '女二', '全家', '十三', '舍', '小七', '綜一奶廚', '浩然', '藝文', '空間', '小木屋', '鬆餅', '麗', '文書局', '浩然', '圖書館', '大廳', '電梯', '旁', '清大', '索', '票', '地點', '水木', '書苑斯麥爾', '咖啡', '新竹市', '校', '外', '索', '票', '地點', '新竹', '演藝廳', '貳貳柒', '敦煌', '書局', '新竹', '營業所', '江山', '藝改所', '清大', '對面', '的', '路易莎', '咖啡', '清夜星', '巴克', '三', '層', '山', '小', '舞台', '墨', '咖啡', '新竹', '美術館', '風', '徐徐', '續', '日大', '同', '舊', '城', '再生', '基地', '或者', '文史', '書房', '新竹縣', '校', '外', '索', '票', '地點', '新竹', '高鐵', '站摩斯', '漢堡', '或者', '書店']","['大四', '藝文', '護照', '原來', '交大', '外文系', '公演', '營隊', '夜抓馬', '種', '表演', '以上', '疑問', '錯過', '一年', '度', '外文', '盛事', '畢業', '公演', '周', '五六', '中正堂', '舉辦', '外文', '畢業', '公演', '濃縮', '同學們', '四年', '文學', '中', '獲得', '養分', '專業', '劇場', '老師', '指導', '精心', '策劃', '細節', '只', '最好', '呈現給', '所有', '觀眾', '次', '演出', '劇本', '愛德華阿爾比', '高', '女人劇', '中', '角色', '第一', '幕', '看似', '獨立', '個體', '話語', '犀利', '針鋒相對', '短短', '一二', '幕', '間', '角色', '之間', '關係', '產生', '變化', '女人', '兩', '小', '時間', '共同', '經歷', '些', '對話', '中', '書寫', '經歷', '傷痛', '直至', '釋懷', '和解', '人生', '酸甜苦辣', '你我', '感同身受', '種', '孤味', '誠摯', '邀請', '兩', '天', '共同', '戲院', '中', '享受', '場', '探討', '人性', '共鳴', '生死', '意義', '劇場', '時光', '臉', '書', '粉專', '高', '女人', '預告片', '交大', '外文級', '畢業', '公演', '高', '女人', '劇作家', '愛德華阿爾比', '演出', '時間', '開演', '票', '入場', '入場', '開演', '票', '入場', '入場', '演出', '地點', '國立', '交通', '大學', '中正堂', '藝文', '護照', '演出', '結束', '櫃台', '領取', '觀', '演', '證明', '小卡', '即可', '算進', '藝文', '護照', '延用', '下', '學期', '票價', '票', '免費', '入場', '免費', '索', '票', '線上', '索', '票', '線', '下', '索', '票', '地點', '交大', '索', '票', '地點', '餐', '小七', '女二', '全家', '十三', '舍', '小七', '綜一奶廚', '浩然', '藝文', '空間', '小木屋', '鬆餅', '麗', '文書局', '浩然', '圖書館', '大廳', '電梯', '旁', '清大', '索', '票', '地點', '水木', '書苑斯麥爾', '咖啡', '新竹市', '校', '外', '索', '票', '地點', '新竹', '演藝廳', '貳貳柒', '敦煌', '書局', '新竹', '營業所', '江山', '藝改所', '清大', '對面', '路易莎', '咖啡', '清夜星', '巴克', '層', '山', '小', '舞台', '墨', '咖啡', '新竹', '美術館', '風', '徐徐', '續', '日大', '舊', '城', '再生', '基地', '文史', '書房', '新竹縣', '校', '外', '索', '票', '地點', '新竹', '高鐵', '站摩斯', '漢堡', '書店']","['票', '索', '地點']",positive
25,234963451,＃閒聊 新竹縣感覺很低調餒😅,"我是高雄人對北部並不熟悉
(因為主要生活圈都在南部這樣)
新聞上都只看到新竹市和被炒紅的苗栗比較多
新竹縣好像就沒那麼熱絡
連縣長也滿少出現的🤔
我對新竹縣的記憶有柿餅(忘了是北埔還是新埔
還有竹北的生醫園區和臺鐵一直打廣告的內灣線
想問問新竹縣人對新竹縣的想法
還有新竹縣有推什麼觀光景點嗎？
希望新竹人不要砲我><
只是單純想了解關於新竹縣的看法～

ps. 如果有說錯什麼也歡迎糾正唷～
      歡迎大家一起來討論新竹

順便恭喜版主 新竹版開版🥳",M,18,15,2020-12-11T13:28:28.019Z,2020-12-12T04:22:51.801Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234963451,dcard,post,我是高雄人對北部並不熟悉因為主要生活圈都在南部這樣新聞上都只看到新竹市和被炒紅的苗栗比較多新竹縣好像就沒那麼熱絡連縣長也滿少出現的我對新竹縣的記憶有柿餅忘了是北埔還是新埔還有竹北的生醫園區和臺鐵一直打廣告的內灣線想問問新竹縣人對新竹縣的想法還有新竹縣有推什麼觀光景點嗎希望新竹人不要砲我只是單純想了解關於新竹縣的看法如果有說錯什麼也歡迎糾正唷歡迎大家一起來討論新竹順便恭喜版主新竹版開版,"['我', '是', '高雄人', '對', '北部', '並', '不', '熟悉', '因為', '主要', '生活圈', '都', '在', '南部', '這樣', '新聞', '上', '都', '只', '看到', '新竹市', '和', '被', '炒紅', '的', '苗栗', '比', '較多', '新竹縣', '好像', '就', '沒', '那麼', '熱絡', '連', '縣長', '也', '滿少', '出現', '的', '我', '對', '新竹縣', '的', '記憶', '有', '柿餅', '忘', '了', '是', '北埔', '還是', '新埔', '還', '有', '竹北', '的', '生醫', '園區', '和', '臺鐵', '一直', '打廣告', '的', '內灣', '線想', '問問', '新竹縣人', '對', '新竹縣', '的', '想法', '還', '有', '新竹縣', '有', '推', '什麼', '觀光', '景點', '嗎', '希望', '新竹人', '不要', '砲', '我', '只是', '單純', '想', '了解', '關於', '新竹縣', '的', '看法', '如果', '有', '說錯', '什麼', '也', '歡迎', '糾正', '唷', '歡迎', '大家', '一起', '來', '討論', '新竹', '順便', '恭喜', '版主', '新竹', '版開', '版']","['高雄人', '北部', '熟悉', '主要', '生活圈', '南部', '新聞', '只', '看到', '新竹市', '炒紅', '苗栗', '較多', '新竹縣', '好像', '熱絡', '縣長', '滿少', '出現', '新竹縣', '記憶', '柿餅', '忘', '北埔', '新埔', '竹北', '生醫', '園區', '臺鐵', '一直', '打廣告', '內灣', '線想', '問問', '新竹縣人', '新竹縣', '想法', '新竹縣', '推', '觀光', '景點', '希望', '新竹人', '砲', '想', '了解', '新竹縣', '看法', '說錯', '歡迎', '糾正', '唷', '歡迎', '一起', '討論', '新竹', '順便', '恭喜', '版主', '新竹', '版開', '版']",[],positive
26,234961548,#其他 廢止「禁止住戶飼養動物」急需大家連署附議,"👉廢止《公寓大廈管理條例》第23條允許社區另訂規約「禁止住戶飼養動物」之規定，另加強飼主的權利義務之規定，如:不得於公共區域大小便溺、不得飼養具高度攻擊性、不得影響社區安寧..等。

🐶寵物也是家人，政府鼓勵領養代替購買以解決流浪貓狗收容量的問題，住宅大廈若禁止養寵物則是 ❌治標不治本

✅養寵物住戶應主動明訂養寵物的權利義務，如:不得於公共區域大小便溺、不得飼養具高度攻擊性、不得影響社區安寧..等，做好敦親睦鄰，提升對於寵物飼養的正確觀念才是解決問題的根本之道。
有任何想法也歡迎在下面理性討論呦

‼️剩下最後9天了 還差4千多個附議
如果你/妳也認同 希望得到你們的附議
也希望大家分享出去
點擊下面連結即可附議
https://join.gov.tw/idea/detail/e211d758-64e1-4c6f-9d99-70f526b1f376",M,0,28,2020-12-11T07:50:49.608Z,2020-12-11T10:03:18.375Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234961548,dcard,post,廢止公寓大廈管理條例第條允許社區另訂規約禁止住戶飼養動物之規定另加強飼主的權利義務之規定如不得於公共區域大小便溺不得飼養具高度攻擊性不得影響社區安寧等寵物也是家人政府鼓勵領養代替購買以解決流浪貓狗收容量的問題住宅大廈若禁止養寵物則是治標不治本養寵物住戶應主動明訂養寵物的權利義務如不得於公共區域大小便溺不得飼養具高度攻擊性不得影響社區安寧等做好敦親睦鄰提升對於寵物飼養的正確觀念才是解決問題的根本之道有任何想法也歡迎在下面理性討論呦剩下最後天了還差千多個附議如果你妳也認同希望得到你們的附議也希望大家分享出去點擊下面連結即可附議,"['廢止', '公寓', '大廈', '管理', '條例', '第條', '允許', '社區', '另', '訂', '規約', '禁止', '住戶', '飼養', '動物', '之', '規定', '另', '加強', '飼主', '的', '權利', '義務', '之', '規定', '如', '不得', '於', '公共', '區域', '大小', '便溺', '不得', '飼養', '具', '高度', '攻擊性', '不得', '影響', '社區', '安寧', '等', '寵物', '也', '是', '家人', '政府', '鼓勵', '領養', '代替', '購買', '以', '解決', '流浪', '貓', '狗', '收容', '量', '的', '問題', '住宅', '大廈', '若', '禁止', '養', '寵物', '則', '是', '治標', '不', '治本', '養', '寵物', '住戶', '應', '主動', '明訂', '養', '寵物', '的', '權利', '義務', '如', '不得', '於', '公共', '區域', '大小', '便溺', '不得', '飼養', '具', '高度', '攻擊性', '不得', '影響', '社區', '安寧', '等', '做好', '敦親睦鄰', '提升', '對於', '寵物', '飼養', '的', '正確', '觀念', '才', '是', '解決', '問題', '的', '根本', '之', '道', '有', '任何', '想法', '也', '歡迎', '在', '下面', '理性', '討論', '呦', '剩下', '最', '後天', '了', '還', '差', '千多', '個', '附議', '如果', '你', '妳', '也', '認同', '希望', '得到', '你們', '的', '附議', '也', '希望', '大家', '分享', '出去', '點擊', '下面', '連結', '即可', '附議']","['廢止', '公寓', '大廈', '管理', '條例', '第條', '允許', '社區', '訂', '規約', '禁止', '住戶', '飼養', '動物', '規定', '加強', '飼主', '權利', '義務', '規定', '公共', '區域', '大小', '便溺', '飼養', '具', '高度', '攻擊性', '影響', '社區', '安寧', '寵物', '家人', '政府', '鼓勵', '領養', '代替', '購買', '解決', '流浪', '貓', '狗', '收容', '量', '問題', '住宅', '大廈', '禁止', '養', '寵物', '治標', '治本', '養', '寵物', '住戶', '應', '主動', '明訂', '養', '寵物', '權利', '義務', '公共', '區域', '大小', '便溺', '飼養', '具', '高度', '攻擊性', '影響', '社區', '安寧', '做好', '敦親睦鄰', '提升', '寵物', '飼養', '正確', '觀念', '解決', '問題', '根本', '道', '想法', '歡迎', '下面', '理性', '討論', '呦', '剩下', '最', '後天', '差', '千多', '附議', '妳', '認同', '希望', '得到', '附議', '希望', '分享', '點擊', '下面', '連結', '即可', '附議']","['寵物', '飼養', '社區']",positive
27,234961494,#其他 新竹版開版嘍！！！,"新竹版終於開版啦🎉🎉🎉
歡迎大家踴躍在這邊發文 
一起把新竹的各種大大小小新舊事物分享出去呦",M,1,15,2020-12-11T07:40:56.564Z,2020-12-11T07:51:30.393Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234961494,dcard,post,新竹版終於開版啦歡迎大家踴躍在這邊發文一起把新竹的各種大大小小新舊事物分享出去呦,"['新竹版', '終於', '開版', '啦', '歡迎', '大家', '踴躍', '在', '這邊', '發文', '一起', '把', '新竹', '的', '各', '種', '大大小小', '新舊', '事物', '分享', '出去', '呦']","['新竹版', '終於', '開版', '歡迎', '踴躍', '發文', '一起', '新竹', '種', '大大小小', '新舊', '事物', '分享', '呦']",[],positive
28,234957677,#新聞 剛剛地震大家還好嗎😱,"看電影看到一半完全不知道要不要跑😬😬😬
https://i.imgur.com/mOEwdoO.jpg",M,0,6,2020-12-10T15:28:44.520Z,2020-12-10T15:28:44.520Z,hsinchu,https://www.dcard.tw/f/hsinchu/p/234957677,dcard,post,看電影看到一半完全不知道要不要跑,"['看電影', '看到', '一半', '完全', '不', '知道', '要不要', '跑']","['看電影', '看到', '一半', '完全', '知道', '要不要', '跑']",[],positive
