5902f727-41b9-4dd5-b8f7-42fa0a15d771,235065017,1,嗨，我竹東人，新竹市的幾家醫院大體來說比較好沒錯，不過如果是定期回診或比較長期關注的疾病狀況，我想竹東臺大分院或榮總應該也都很夠用了。,M,1,2020-12-28T04:27:08.633Z,2020-12-28T04:27:08.633Z
b7e63c5d-b144-4b3a-a1b9-83eb9c172702,235065017,2,"通常去台大
前幾年剛開一個竹北中國醫
看起來設備很好的樣子 （我是沒去過）

但我覺得醫院不是重點 
你先挑幾個醫師看他的評價
選評價好又方便你定期回診的醫師才是重點",M,2,2020-12-28T05:41:53.594Z,2020-12-28T05:42:10.471Z
ace12108-caa3-4665-a0c2-0f83cec71621,235065017,3,"竹東兩家大醫院都不推
市區馬偕可以",M,0,2020-12-28T12:03:55.813Z,2020-12-28T12:03:55.813Z
dc840e28-a3b0-463e-9f60-eecc1aee263a,235062843,1,通常單卸指甲都蠻貴的,F,0,2020-12-27T17:22:23.650Z,2020-12-27T17:22:23.650Z
244f53fc-6e5c-4070-adc6-38f4173b0814,235061507,1,因為有人打電話報案,M,0,2020-12-27T13:49:48.721Z,2020-12-27T13:49:56.436Z
c5371d02-8456-4c28-a50b-fa15dc8947e2,235061507,2,因為有火災…,F,0,2020-12-27T14:34:29.556Z,2020-12-27T14:34:29.556Z
f0263a69-9c79-45ba-882b-42fa9b6ba642,235061507,3,https://i.imgur.com/qLUwwBZ.jpg,F,0,2020-12-27T15:35:23.550Z,2020-12-27T15:35:23.550Z
a4a416c1-1e16-4e7a-b1c0-b7a2b61b38a6,235061507,4,B2 不然是聚餐？,M,1,2020-12-27T16:30:26.207Z,2020-12-27T16:30:26.207Z
a3c0dcbf-a7b5-4541-b63b-6ddaa170eda4,235061507,5,"B4 無語，我人當時在現場才這樣回你…
https://i.imgur.com/WeyTPXy.jpg",F,1,2020-12-27T17:14:30.359Z,2020-12-27T17:14:30.359Z
2ee649ee-418d-44d8-9668-c7b94011a278,235061507,6,B5 我也是人在現場才這樣發文問人...,M,0,2020-12-28T02:59:38.351Z,2020-12-28T02:59:38.351Z
d2823e68-de30-4bd8-bca4-398dc6b6b304,235058998,1,尖石？,M,1,2020-12-27T05:12:10.314Z,2020-12-27T05:12:10.314Z
89be31c1-fa49-4229-9f8e-500bd5510b88,235058998,2,尖石美人湯,M,1,2020-12-27T06:23:58.211Z,2020-12-27T06:23:58.211Z
9373810a-e505-4f2c-851d-21238051ec66,235058998,3,最近就是尖石的溫泉了,M,0,2020-12-27T16:20:25.958Z,2020-12-27T16:20:25.958Z
371f0db9-405c-4dbf-91a9-bcac8e708707,235058998,4,估狗新竹溫泉 應該有吧？？,M,0,2020-12-28T03:17:29.060Z,2020-12-28T03:17:29.060Z
e92a2e31-6e1c-4445-9578-c2d8dc4f10a1,235058848,1,如何一起去,M,0,2020-12-27T09:27:34.281Z,2020-12-27T09:27:34.281Z
bb7516d9-ebc8-4857-870f-04344f408922,235058848,2,可以啊,F,0,2020-12-27T11:10:10.263Z,2020-12-27T11:10:10.263Z
cb21d03e-b09e-4c99-89d8-73847324300c,235058848,3,雖然報名了，但也很好奇,M,0,2020-12-27T11:31:31.732Z,2020-12-27T11:31:31.732Z
c382a731-cdd6-4bab-a08e-14e7e47ca6fe,235058848,4,B3好奇什麼🤔,F,0,2020-12-27T11:56:17.120Z,2020-12-27T11:56:17.120Z
13ad1a41-9a9d-47f1-b28b-7c66ab1ecc2e,235058848,5,B4 到時候要如何一起去？電話通知嗎？🤔,M,0,2020-12-27T13:03:50.703Z,2020-12-27T13:03:50.703Z
e8d77222-b5db-4b41-a7a7-d0f2733e55bf,235058848,6,"B5你應該搞錯了那是跨年實名制的網頁
要一起的話？",F,0,2020-12-27T20:40:49.199Z,2020-12-27T20:40:49.199Z
0b322ef2-bde8-482e-bd0b-8754f5cb49c5,235058848,7,"B6 ！！原來是跨年實名制登記🥺
那妳說的要一起是想怎麼約呢？🥺",M,0,2020-12-27T23:03:28.767Z,2020-12-27T23:03:28.767Z
5c7c804a-cc52-4a66-a92a-a394f431bce5,235058848,8,跨年一個人,M,0,2020-12-27T23:32:08.828Z,2020-12-27T23:32:08.828Z
1d920065-e1c6-4a9b-942c-a8ac712b0ff6,235058848,9,來約,M,0,2020-12-28T01:12:17.016Z,2020-12-28T01:12:17.016Z
6cdeb5bf-71f6-44cb-82c3-27c246e2e460,235058848,10,B9 約,M,0,2020-12-28T02:01:13.024Z,2020-12-28T02:01:13.024Z
7d24249a-3bf3-4b14-90ff-1d02d3c7c381,235058848,11,B8 我們可以一起,M,0,2020-12-28T02:01:33.878Z,2020-12-28T02:01:33.878Z
abf273f4-6432-4e8c-840a-5737cefed286,235058848,12,"一起約別的仙女是嗎 
我開車載你 其他你處理B11",M,0,2020-12-28T02:39:28.758Z,2020-12-28T02:39:28.758Z
62791d2b-8b94-4ca0-ba76-62ce22afd4e8,235058848,13,B12 我處理的話，我怕就剩我們兩個，我們還是交給 B6 好了,M,1,2020-12-28T02:58:45.764Z,2020-12-28T02:58:45.764Z
0d011778-9813-402e-989b-c642e54845e2,235058848,14,板上ㄉ大家一起來啊敢不敢,M,0,2020-12-28T03:16:28.538Z,2020-12-28T03:16:28.538Z
11806123-79a2-48b4-9f8f-3397da35ce1c,235058848,15,B14 等你約,M,0,2020-12-28T05:31:46.670Z,2020-12-28T05:31:46.670Z
e0c69844-1b08-4e81-915a-6eedd920fa81,235055493,1,,,,2020-12-26T13:53:50.686Z,2020-12-26T13:54:10.402Z
fba4374e-d9b6-4e0f-8834-16159729ac5d,235055493,2,請問如何預約呢,F,0,2020-12-26T17:05:28.655Z,2020-12-26T17:05:28.655Z
60166117-16c4-4019-b828-3f270afdfb43,235055493,3,,,,2020-12-26T19:14:00.079Z,2020-12-28T07:54:14.632Z
5d3ddbc9-0103-4525-b7a8-25274d26175f,235055493,4,我想要～請問如何預約？,F,0,2020-12-28T09:21:58.675Z,2020-12-28T09:21:58.675Z
3ba346e9-56e9-486a-9cf6-6b4ebe77ccd1,235051228,1,"聯園活動中心 
一整天不限時間 入場費100元
裡面有羽球場、籃球場、重訓室、桌球桌、撞球桌、跑步機、飛輪
可免費借羽球拍、籃球、桌球拍和撞球、撞球竿",M,2,2020-12-25T16:35:32.562Z,2020-12-25T16:37:00.766Z
d53e3402-72a3-4538-9e81-3fcdd7e3317d,235051228,2,B1 好欸！謝謝你！！！是有需要辦球證什麼的嗎？,F,1,2020-12-25T18:20:18.365Z,2020-12-25T18:20:18.365Z
0d8729d2-57e8-457b-b476-10a777cff562,235051228,3,"B2 不用 算單次計費（100元）
想辦會員的話 月卡1000元
意思就是如果妳一個月內
會去超過10次 月卡會比較划算",M,1,2020-12-26T00:57:35.866Z,2020-12-26T00:57:35.866Z
21eb0011-1583-48ea-8a3e-1057dbb11fb4,235045735,1,湖口工業區內的小7蠻缺的喔,M,1,2020-12-25T08:43:11.542Z,2020-12-25T08:43:11.542Z
246dec6f-877c-4c13-8121-8fbac8b672e3,235045735,2,"Hi,我是位在新竹市區的新竹芙洛麗飯店，食譜自助百匯的副理Nadia

有考慮在餐飲業打工嗎？
歡迎與我聯繫喔！",F,1,2020-12-25T09:18:53.696Z,2020-12-25T09:18:53.696Z
b6a0c01c-5783-4949-89fd-b13875967d5f,235045735,3,B2 @@你們不是很缺人嗎？近期生意很好,M,0,2020-12-25T16:55:56.613Z,2020-12-25T16:55:56.613Z
f531b68d-2b39-47c4-b183-2cb4d5128321,235045735,4,B3 哈！是啊，你怎麼知道😂,F,0,2020-12-25T17:10:29.262Z,2020-12-25T17:10:29.262Z
5f0fdfbe-e11d-4a5c-a29e-b6beff10ac31,235045735,5,"B4 貴館有內有同行打電話給小弟😱😱表示要過去最少30張藍色可以談，你們家內外場都缺人XDD

你們都賣餐卷生意，不是太好就大壞最近都很好，我之前去吃飯看到領檯還有副理經理都要收盤子",M,0,2020-12-25T17:13:27.860Z,2020-12-25T17:13:27.860Z
88c7cfcf-62ed-4163-96c6-96fbfd1f415a,235045735,6,來我們公司ㄚ 福利不錯唷 我是夜校的～,F,0,2020-12-26T09:01:01.175Z,2020-12-26T09:01:01.175Z
eca1f837-9162-4fa3-b996-21b6092e26df,235045735,7,重複發文？ 路上飲料店，網路518很難找嗎？,F,0,2020-12-27T14:56:26.842Z,2020-12-27T14:56:26.842Z
3eeb3865-f184-46df-b688-4b81b8e19684,235045735,8,科學園區內的小七,M,0,2020-12-28T08:48:11.496Z,2020-12-28T08:48:11.496Z
b23baf03-ebe4-473c-b096-ff4731d5f669,235040417,1,"沒有什麼事是第一次就可以做的完美
針對不完美的地方做出更完美的決定
這樣還有什麼好抱怨的？
比起死不認錯，知錯不改的好很多了",M,6,2020-12-24T02:49:50.073Z,2020-12-24T02:49:50.073Z
b3554400-27eb-4d9a-a2f7-ad65c4ec36e8,235039017,1,"我不知道草莓的季節是不是現在,地點的話關西比較多採草莓的地方
其他你說要買的話 超市 大賣場都有==",M,1,2020-12-24T03:44:35.920Z,2020-12-24T04:25:49.411Z
9a3b9e7f-f60b-4406-8b3c-99921e3b1aca,235039017,2,路邊一堆 連夜市都有,F,0,2020-12-24T04:08:21.360Z,2020-12-24T04:08:43.608Z
5655114b-f402-43ec-9cdf-700c8e07ccab,235039017,3,中華那邊有店家在賣餒,M,0,2020-12-24T22:34:15.577Z,2020-12-24T22:34:15.577Z
7ee8ba6d-8950-47d5-9398-22e1eff6b589,235021872,1,"可以分享那個影片看看嗎🤔
福州包的話我記得花市有看過 只是不確定現在還有沒有花市",F,0,2020-12-21T07:12:50.963Z,2020-12-21T07:12:50.963Z
0779c212-486e-44f8-bb41-a396e1fb0387,235021872,2,福州包的話推薦東大路二段的俆記福州包，從小吃到大,F,0,2020-12-22T08:46:17.116Z,2020-12-22T08:46:17.116Z
8df04db6-da7b-42b2-9613-68234de6c05e,235021872,3,"B1 我是在她的限時動態看到的，也私訊問過了不過可能訊息太多沒得到回應，所以上來這裡問問

B2 謝謝妳的推薦！網路評論不錯欸！
已加入清單，有機會去吃～ 謝謝妳😁",F,0,2020-12-22T10:11:15.245Z,2020-12-22T10:11:15.245Z
77c2788f-5741-477a-a2fa-a7a7f6e469f9,235021872,4,她的限動看起來應該是B2說的那家！！,F,0,2020-12-23T15:59:04.497Z,2020-12-23T15:59:04.497Z
25d35a82-6963-4e85-9d25-9cd5fe046eaa,235014969,1,門檻是125萬，彰化已過，加油💪,M,7,2020-12-20T02:04:07.160Z,2020-12-20T02:04:07.160Z
709a5a81-2d47-41d6-beb3-ead79ce91c9c,235014969,2,"那大前提是新竹縣市要合併啊
但是不可能啊哈哈哈哈",F,11,2020-12-20T03:14:44.874Z,2020-12-20T03:14:44.874Z
b0363485-b169-40f2-b460-8ef058ff3362,235014969,3,"台中 台南 高雄以前原本也是縣市分治的呀 
後來還不是合併了😂 
不過我覺得要升格直轄市很難吧 
因為這樣直轄市未免也太多了
最後全台灣縣市都升格 然後=沒升",M,5,2020-12-20T10:52:23.537Z,2020-12-20T11:10:28.108Z
75f59f39-f44d-45d0-977b-f601eb4c0c1a,235014969,4,B3 重點新竹還沒過法律門檻125萬，就算有也還不會先輪到新竹，而且是要一個一個全部都直轄也不太可能，所以應該會調整規則,M,1,2020-12-20T11:04:23.449Z,2020-12-20T11:04:23.449Z
559f5098-cc5c-4185-8edf-c813f183d5ab,235014969,5,哪需要那麼多直轄市,M,0,2020-12-22T06:48:12.035Z,2020-12-22T06:48:12.035Z
8b7c30df-aa1f-4205-adf4-e2edccce052f,235014969,6,國府搬到台灣以後哪需要直轄市,M,1,2020-12-24T01:10:13.066Z,2020-12-24T01:10:13.066Z
9e3ec67f-83cc-446e-89b0-5eab44233ea5,235014969,7,"不太可能 但身為新竹縣人 感覺合併應該比較好◉‿◉
但台灣好像也沒必要這麼多直轄市....",M,3,2020-12-24T03:46:21.520Z,2020-12-24T03:46:21.520Z
a4b67932-d36d-45eb-83f0-a68d4b19a876,235014969,8,中國也才四個直轄市，台灣五個😂，再多，半個台灣都是直轄市了,M,0,2020-12-24T11:12:32.707Z,2020-12-24T11:12:32.707Z
c008d000-8a03-4148-9494-da5f0305d7be,235014969,9,B8 台灣6個,M,1,2020-12-25T06:26:26.457Z,2020-12-25T06:26:26.457Z
fddceaa9-d3b3-4883-b20b-0375d9e62bf6,235014969,10,六個都嫌多了,F,0,2020-12-25T06:54:02.093Z,2020-12-25T06:54:02.093Z
4278555e-29a5-4c42-8069-6e8834b75abf,235014969,11,沒有必要 預算重新平衡比較重要,M,0,2020-12-27T03:16:16.486Z,2020-12-27T03:16:16.486Z
cd6f87fc-425c-4cbb-a84d-efe317af2ebc,235014969,12,"我覺得縣市發展差太多了
當然合併是好事",M,0,2020-12-27T18:02:58.630Z,2020-12-27T18:02:58.630Z
fe89aac7-4944-4677-a235-8e5cf9b8f0bd,234998208,1,"真的很爛🙃 
住紅區的人只能出去上班不能回家了嗎
還有 苗栗客運的部分怎麼處理…",F,4,2020-12-17T06:28:22.794Z,2020-12-17T06:28:22.794Z
4aea70b5-4570-4459-a50b-eff63d327724,234998208,2,"B1 老實說我在巨城上班也覺得很麻煩
難道要走路進去上班嗎😫",M,1,2020-12-17T06:29:23.219Z,2020-12-17T06:29:23.219Z
cbe239bd-c956-4fec-851c-e5b4f8be1bdb,234998208,3,"B2 我朋友也是紅區上班但不住新竹的人
平常是騎車上班
太麻煩了………………",F,2,2020-12-17T06:32:32.776Z,2020-12-17T06:32:32.776Z
1c42368b-e464-4382-b92b-b07af1495807,234998208,4,我家也在紅區內 上班感覺會很麻煩,F,2,2020-12-17T09:09:04.066Z,2020-12-17T09:09:04.066Z
67428caf-d9cf-491a-a36d-772a296cdd62,234998208,5,上下班都有問題，更不用說接送小孩了，教育處給出答案了:您好，我是新竹市政府教育處，有關您反映的問題回覆如下：管制區學校提早於下午三點放學，請家長先行規劃接送方案，否則將遇到4點交通管制時間。 另外，管制區學校下午三點放學之後的一切活動都暫停。如有任何問題，可逕洽教育處學管科。,M,0,2020-12-17T23:58:59.406Z,2020-12-18T00:01:22.824Z
e38636cc-eb2a-4e45-92fa-ce096dc48771,234998208,6,"通行證的標準我看到的是：
１戶３人以下：１張
１戶４人以上：２張",M,0,2020-12-18T00:00:38.739Z,2020-12-18T00:00:38.739Z
0175e3ea-80e8-4a93-94e2-9ef041ddf143,234998208,7,而且還封到台1縱貫線 新竹市政府的官威真的大到國家的主要幹道都敢封路,M,0,2020-12-19T07:02:08.838Z,2020-12-19T07:02:08.838Z
a1ae792c-0f8d-4009-97b9-2a894fef886e,234998208,8,"難得的燈會
大家互相體諒一下",M,0,2020-12-23T12:53:11.907Z,2020-12-23T12:53:11.907Z
17a40acb-8cc0-4602-bc79-1bd63276162c,234998208,9,"真的很瞎...
整個都封起來，那要叫人家把摩托車停哪裡？
都不用回家了嗎？
租房子的人是要怎麼拿通行證？",F,1,2020-12-23T14:15:37.308Z,2020-12-23T14:15:37.308Z
6678393e-574e-4321-b76a-7b908024cba8,234996250,1,"東市1001大推推推推
隨時有喝不到的危機 能去趕快去
(到外地讀書ㄉ想家女子QQ)",F,1,2020-12-19T00:48:22.411Z,2020-12-19T00:48:22.411Z
