5902f727-41b9-4dd5-b8f7-42fa0a15d771,235065017,1,嗨，我竹東人，新竹市的幾家醫院大體來說比較好沒錯，不過如果是定期回診或比較長期關注的疾病狀況，我想竹東臺大分院或榮總應該也都很夠用了。,M,1,2020-12-28T04:27:08.633Z,2020-12-28T04:27:08.633Z
92e3281f-0104-445d-8d5b-433b8fbfac1b,234996250,2,"October 大推 從高中畢業到上大學回新竹時都會跟同學去那邊喝酒
上次還遇到外國人在那邊開趴踢 好玩！",M,1,2020-12-19T14:41:10.143Z,2020-12-19T14:41:10.143Z
4f415af1-99b4-4867-b9ad-b48dcf3060c9,234996250,3,"room8 光華街
經國路轉巨城（全國加油站）那一排",F,2,2020-12-20T07:28:38.799Z,2020-12-20T07:28:38.799Z
30d76d75-1668-46e5-8d4a-757727aa0561,234996250,4,"謝謝樓上🙏
找時間去看看",M,0,2020-12-20T08:30:39.107Z,2020-12-20T08:30:39.107Z
7a87cac0-466b-450f-8875-eea6bc30f8b4,234996250,5,"📍暢飲、酒還行
光年（$500 /♾杯）
曼曼餵魚（$500 /10杯）
📍氣氛好、酒好喝：
Bar Reviver（單點店/茶酒👍）
橋下餐酒館（單點店）
📍外國人多
October bar (單點店/酒還行
📌18巷一整排都是可以去看看
Room  8
📍 清大南大
憨薯 （莓果酒好喝✨

✏️還有沒去過，其他人推薦：
📍交大
貳貳柒 lab227
📍 清大校本
JJ cheers bar
📍金山街
將進酒bar Approx、3+1 beer bar、
Sunny Box 、cross whisky bar (威吧）
📍關新路
Docked、Jess 161 、
📍好市多附近
而已 niaaniaa
📍火車站圓環附近
Red bar、Simon pub
📍勝利路
Art Room 藝室
📍經國路
Bar speakeasy 、Tender cocktail 、
CircleBistro
📍建功路
Moonshine 
📍東門市場
東市101、Bar speakeasy mini
📍巨城附近
Lady L
📍武陵路
城咖
📍竹北
厚食聚落（漂流）、橋下2.0

P.s: 酒是個人感受，每個人不一樣，所以可以去試看看",F,11,2020-12-23T16:07:32.991Z,2020-12-23T16:07:32.991Z
e0db0bbf-2a39-4976-bfbd-770e25a61649,234996250,6,大推東前隱，東市1001的老闆開的也在那附近，同志友善酒吧很好玩酒水便宜又好喝，進去說是LadyL 介紹的客人👍 Tender在經國路上（石二鍋樓上）進去也說是LadyL 介紹的！,M,0,2020-12-24T00:04:21.156Z,2020-12-24T00:04:21.156Z
83a01869-dc90-4639-8b7a-2dbcda566b38,234996250,7,備註一下不是每一家都說是Lady L介紹的都有優惠或是招待！,M,0,2020-12-24T00:05:35.037Z,2020-12-24T00:05:35.037Z
e911ed2f-2e5d-4a16-b067-99351c00d5ec,234996250,8,B5  👍,F,0,2020-12-24T15:19:35.141Z,2020-12-24T15:19:35.141Z
4d533bfd-0d99-4579-890b-2a1fef3d9da8,234996250,9,"@B5
那有機會跟妳喝一杯嗎",M,0,2020-12-24T22:37:50.014Z,2020-12-24T22:37:50.014Z
97d08898-c4d6-4134-a5d0-9bca39065d51,234996250,10,"🎯iPOPs 手作冰棒 cafe bar
🏠南門街111巷6號
有500暢飲也有單點
單點酒款200起
還有冰棒調酒hen酷",M,0,2020-12-26T22:39:55.827Z,2020-12-26T22:39:55.827Z
bc07cd20-251b-404a-93f1-5bdd444d6e77,234994364,1,"怎麼不考慮去FB社團問？
哪裡比較多婆婆媽媽  消費能力很強的",M,2,2020-12-22T16:29:28.155Z,2020-12-22T16:29:28.155Z
9628d012-f071-4ff6-96b4-ae2cdd3df346,234994364,2,你有推薦的嗎謝謝B1,F,0,2020-12-22T16:30:40.021Z,2020-12-22T16:30:40.021Z
ebe6b9c7-2bd2-44fc-a2d2-d2529118263c,234994364,3,"b2 你可以試試看新竹大小事
因為我也只有加入這個  其他我就不知道了
你可以發文的時候順便問一下  還有哪裡可以發",M,2,2020-12-22T16:37:34.844Z,2020-12-22T16:37:34.844Z
79a9d11b-7f41-46c8-a25b-1b56d1b2db6b,234994364,4,謝謝你～B3,F,0,2020-12-22T16:41:50.585Z,2020-12-22T16:41:50.585Z
d8f8c146-0206-4071-8fd9-9260170af9a7,234990932,1,這卡司……,M,0,2020-12-23T12:53:36.140Z,2020-12-23T12:53:36.140Z
94f04762-4393-43af-9b79-80e2f212e44c,234988430,1,有酒就給推,M,1,2020-12-15T15:15:39.329Z,2020-12-15T15:15:39.329Z
26eea4d2-f9b6-4e26-a882-44b531cdddcf,234981252,1,"六年前小弟弟我還是大一的時候 在靜宜待過一年
我比較喜歡台中...土生土長的新竹人真的找不到新竹的優點哈哈",M,2,2020-12-24T11:25:50.481Z,2020-12-24T11:27:10.747Z
a842321f-f843-4623-a1f8-3319fee47fb5,234981252,2,B1 可能自己偏愛傳統文化宮廟。台中的確交通便利。,M,0,2020-12-25T10:15:56.900Z,2020-12-25T10:15:56.900Z
9875e689-f316-4d63-b5f3-8d8d60e5c27a,234981252,3,看到有人這麼喜歡新竹，在地人感到開心,M,2,2020-12-27T05:40:17.947Z,2020-12-27T05:40:17.947Z
b06c92fd-4428-4a24-853a-3bf8e554ddec,234977768,1,靠北在新竹吃個東西都貴得要死：（,F,9,2020-12-14T03:58:48.071Z,2020-12-14T03:58:48.071Z
721eff25-7dbc-48e5-81b5-67303513a0df,234977768,2,不然新竹有沒有什麼發展,F,2,2020-12-14T07:24:41.533Z,2020-12-14T07:24:41.533Z
06d5de9a-2fd7-49f3-bc0f-8ee78e5db621,234977768,3,"你這樣講台北人不是也很衰嗎
很多在台北工作的也不是台北人啊🤣
身為土生土長的新竹人覺得不會😂
看著新竹慢慢發展 竹北要有大遠百就很開心
竹北人路過",F,14,2020-12-14T09:09:33.296Z,2020-12-14T09:09:33.296Z
a2f048b5-e2d5-447d-bdd1-997341bb1ae9,234977768,4,"新竹人路過
之前還在唸書的時候竹北600萬就買的到公寓兩房了
結果現在要1000萬才買的到

我自己也是竹科工程師
但是即使年薪破百萬，要在新竹買房還是很痛
我同事月薪都十萬了，還是很難在新竹買房
光是每個月的房貸和家庭支出就快壓垮他了
更何況到了三十幾歲，通常父母都會有一些疾病要常跑醫院
生活的壓力大到根本沒辦法生活

假設剛開始工作月薪五萬好了，每個月房貸就可以高到4萬元，薪水一下來八成都被房地產拿走了
剩下的生活支出就讓一個月沒什麼錢可以花在娛樂和自學上
然後一堆智障還在那邊說「房地產是經濟龍頭」
房地產根本在拖垮整個台灣的經濟😐",M,6,2020-12-14T11:33:36.103Z,2020-12-14T11:33:36.103Z
2f6e5c37-40b6-44dd-a3bf-54f71bf48623,234977768,5,"B3同鄉的
期待大遠百開幕不然附近吃的太少了
大概也就新的竹北人會這樣認為
說真的小時候真的看不出來
這裡會有發展以前這裡都農地最高1萬到現在建地不知道差多少倍了但每年的稅⋯",F,3,2020-12-14T14:39:14.847Z,2020-12-14T14:39:14.847Z
1c0d330f-da9f-4502-beb5-3083950a0640,234977768,6,這時候要有一位富爸爸，問題都解決了。,M,0,2020-12-15T03:55:28.870Z,2020-12-15T03:55:28.870Z
beddbde4-1576-45ed-a9fc-f5133331c86b,234977768,7,B4來苗栗買啊,M,0,2020-12-15T04:50:11.866Z,2020-12-15T04:50:11.866Z
75e81ad0-e56b-471a-8ea0-a2c4f3aa9dae,234977768,8,有巨城B2,M,0,2020-12-15T06:01:56.782Z,2020-12-15T06:01:56.782Z
66178f15-8d9d-41d7-a5bc-35a45314f1d2,234977768,9,"B8巨城也是後來才發展的
之前的百貨公司也倒了",F,1,2020-12-15T08:57:08.123Z,2020-12-15T08:57:08.123Z
e13beef1-65d4-4a00-9be0-c7e77ca90c21,234977768,10,嗯啊，我是覺得習慣新竹的物價後去台北也不會覺得東西貴，去南部還會覺得東西便宜，也是不錯啦😂B9,M,2,2020-12-15T09:00:05.965Z,2020-12-15T09:00:05.965Z
21a67626-b4ad-4247-9a37-99a0c9aa7852,234977768,11,"之前風城（巨城的前身）是動線規劃太差
常常不知道汽機車的入口在哪裡

然後燒烤吃到飽的店，跟賣衣服的店排在隔壁
規劃超怪

然後當時新竹的人潮幾乎都集中在中正台夜市
所以開一陣子就倒了😐",M,2,2020-12-15T11:37:47.932Z,2020-12-15T11:37:47.932Z
9a86263f-6e6a-44d6-9d59-3ed3cee0f021,234977768,12,B3 竹北有大遠百？,M,0,2020-12-16T05:49:07.065Z,2020-12-16T05:49:07.065Z
d7c68dab-ac90-4fef-8064-cea032933940,234977768,13,"B12 有喔 光明六路 體育館那邊新建設的
明年7月開幕 到時候就有新聞了可以慢慢等
因為在我家附近我才比較早就知道了😂",F,1,2020-12-16T05:54:57.384Z,2020-12-16T05:54:57.384Z
b46840f8-778b-4f8b-aab5-f0a2d8e36df7,234977768,14,,,,2020-12-16T23:25:32.609Z,2020-12-17T09:55:40.659Z
da5eb118-c4c6-4e56-b4c0-f8e72667a51b,234977768,15,"我倒覺得因為園區外來人口
破壞了原本新竹的純樸跟平靜
比方說交通擁擠
而且園區有些作業員工人素質蠻差的
包刮檳榔亂吐跟亂丟菸蒂",M,1,2020-12-20T11:01:25.218Z,2020-12-20T11:02:25.920Z
e3bfefed-1770-450e-ae59-ad8e49e329d1,234977768,16,"新豐連房子都沒有幾棟
食物也不比台北低多少",M,0,2020-12-21T05:15:10.771Z,2020-12-21T05:15:10.771Z
5aa7178f-1a79-45bc-a3c0-8470d8101969,234977768,17,幹 真的 物價真的很哭,M,0,2020-12-24T03:47:43.845Z,2020-12-24T03:47:43.845Z
580489c6-8b55-4661-a4ac-7df0a0b4efca,234977768,18,"主要我覺得馬路太小，一下雨大家都開車，就塞住了。
一堆沒品的不會開的，超容易車禍。
維修挖路也是，挖了又不補平。

我以前很天真以為新竹人都沒品，成年後很想離開，
結果長大後，發現住在新竹大部分都是外地人，
所以說新竹都被外地敗壞的😂😂😂

btw，園區外的光復路快變飲料街了，從去年到現在開了超多",F,0,2020-12-24T15:11:41.288Z,2020-12-24T15:12:20.117Z
954cd9a0-a451-453a-852a-41219e184e95,234977768,19,"超衰小的啊
物價被拉抬成這樣
結果錢都進中央
整個個新竹可以說是沒有在發展吧",M,1,2020-12-24T22:18:53.843Z,2020-12-24T22:18:53.843Z
606a1293-b7e9-4ad0-b488-bb474241a1c1,234977768,20,"其實我反而覺得新竹有園區是幸福的事情，至少變成一個人口移入地，工作機會多起來，之後帶動整個商圈發展。

至於房價很貴造成自己負債很辛苦，我覺得就是有多少錢做多少事情，確實現在高房價造成很多年輕人的困擾，買房也是自己的選擇，在買房前就該清楚買了之後自己會過上什麼樣的生活，全台灣房地產貴的嚇人的地方不是只有新竹，雖然竹北的房價已經亂七八糟，但那些都是建商跟政商搞出來的，看著竹科工程師薪資高，就趁勢從他們口袋多撈一點，可憐的還是竹科工程師。

物價很貴，跟台北比又覺得還好，雖然很多東西價格都差不多，但份量不一樣，很多東西也不用搶得這麼辛苦。

如果新竹沒有科學園區的話，其實滿可憐的，土地不夠肥沃，東北季風強到嚇死人，交通方面，也沒什麼地理優勢，可能新竹的經濟發展會跟苗栗差不多。

所以單純來看是滿正向看待這件事情。",M,1,2020-12-27T06:01:35.095Z,2020-12-27T06:01:50.744Z
7c75b7b7-8dfe-4231-ba26-0410e0f2aca4,234977768,21,B20 那本地人還真倒楣，沒有在園區上班，又要承受高物價,M,0,2020-12-27T06:03:02.581Z,2020-12-27T06:03:02.581Z
4e78a1ab-3f37-4c8e-ab30-5cbe554cae6c,234977768,22,"B21 其實真的就是那樣。
題外話，原po是專職的攝影師嗎？",M,0,2020-12-27T06:15:28.943Z,2020-12-27T06:15:28.943Z
63d7b932-a617-4ee7-b2a5-053a94939a24,234963451,1,"我從台北來新竹唸書 住這4年了
其實～可能因為大多數有話題的都在新竹市吧😅
像是巨城、竹科、南寮、鴨肉飯、清大、交大

竹縣的話～其實竹北很多美食
北埔有冷泉跟營火蟲🐛 超美✨
內灣老街適合家人一起走走",M,7,2020-12-11T13:49:39.892Z,2020-12-11T13:49:39.892Z
c38c76fc-f52a-4625-82a5-0030a1cf956b,234963451,2,"B1 真的～話題都在新竹市居多
很少人討論新竹縣 。原來北埔有冷泉！！
謝謝你的留言😆",M,1,2020-12-11T13:56:12.083Z,2020-12-11T13:56:12.083Z
73e22858-6fd7-4f3e-a51f-435672789806,234963451,3,"六福村 司馬庫斯 綠世界 北埔冷泉 內灣
大概這些吧 小時候常去 其實景點滿多的 外地人幾乎都只知道六福村跟內灣",M,4,2020-12-12T01:57:28.391Z,2020-12-12T01:58:46.768Z
6ed47f4e-b8f5-4256-a7c6-045d397d164f,234963451,4,"謝謝樓主🙏🙏🙏
其實我是 B1 😅😅😅",M,1,2020-12-12T02:13:47.093Z,2020-12-12T02:13:47.093Z
a963143a-6157-4579-8824-6217945b6e17,234963451,5,"B3 我查詢了網路，原來綠世界是休閒農場
附近還有北埔老街和冷泉，這些我還真的沒聽過😅
原來新竹縣有這麼多隱藏景點！！
南部人如我真的只聽過六福村和內灣😂
謝謝你的回應～
更：北埔冷泉實際上離北埔市區還有點距離唷～
       怕有人誤會，在此加以備註。",M,0,2020-12-12T03:58:52.781Z,2020-12-12T04:10:20.328Z
e570ba2d-6b07-4c93-af72-282ca8e9d219,234963451,6,"B4 原來是版主呀～😆
恭喜版主的新竹版成功開版🎉
在此祝新竹版留言風氣和平順心～",M,0,2020-12-12T04:03:38.288Z,2020-12-12T04:03:38.288Z
a097a752-98fa-4673-81e5-abe1b6a76a7e,234963451,7,,,,2020-12-12T04:07:29.733Z,2020-12-12T04:07:44.002Z
a86ce2d1-0397-46e2-ae29-be94f1e3a957,234963451,8,"B6 謝謝你😊
也歡迎持續關注新竹版呦
日後會持續分享更多新竹的美食景點讓大家更加認識新竹💪💪💪",M,1,2020-12-12T04:07:54.057Z,2020-12-12T04:07:54.057Z
5970c4be-84c5-4075-ab09-671bb75550bb,234963451,9,B8 版主加油💪💪,M,0,2020-12-12T04:11:54.440Z,2020-12-12T04:11:54.440Z
300f1a28-54b5-4ed9-bc70-ea9aa21f1b51,234963451,10,"真的超多人覺得新竹縣沒什麼好玩欸😂
身為一直在新竹的新竹人要來分享一些好了

📍竹北：
超多超飽早午餐、網美下午茶、悠閒咖啡廳、
光明一路、新瓦屋、厚食聚落、新月沙灘、
不然就去按摩？！
📍北埔：
老街、冷泉、落羽松、麥克田園、柿餅（筆柿超好吃👌）、森窯 have a picnic 、SRC印象咖啡民宿、麻布森林、水簾大瀑布、綠世界
📍芎林：
飛鳳山爬山、鹿寮坑、螢火蟲、綠色小徑
📍湖口：
老街、看夜景居多、夏季三角、summer life(超多貓）、山丘上
📍新豐：
chez moi 88-2（超可愛的歐式小屋）、
紅樹林、打保齡球、老皮牛肉麵
📍關西：
馬武督探索森林（超好爬也很好拍）、六福村、台灣花鳥園、大樂之野、佛陀世界 （就城堡）、東安古橋、
📍尖石五峰橫山：
魔法女屋、六號花園、吊橋、好客好品希望工場（裡面有個虎帽金工工作室超多人去做銀飾）、大山背、合興車站、山上人家、內灣老街、司馬庫斯
📍新埔：
柿餅、板條、雲夢山丘、福祥仙人掌與多肉植物園、黛安莊園、

峨眉就不是很熟，但峨眉湖？！
（請峨眉人補充😂

因為新竹縣大多都要開車，
不然就騎車才比較方便🤔",F,13,2020-12-12T06:18:08.986Z,2020-12-12T06:18:08.986Z
065ecdaa-6811-46ee-b1e7-fded2a9970d4,234963451,11,"B10 好...好詳細😆
第一次這麼詳細認識新竹縣
謝謝同學的回應~~
新竹縣棒棒👍👍",M,0,2020-12-12T06:39:44.287Z,2020-12-12T06:39:44.287Z
66d8ffaf-0e3d-4498-b369-35d3421a28f3,234963451,12,"B10 很專業耶
真的更認識新竹了👍👍👍",M,0,2020-12-12T09:15:35.897Z,2020-12-12T09:15:35.897Z
ec40a7f3-4f2a-4ff8-8821-f4d2d2e29190,234963451,13,B10 有芎林就按愛心,F,0,2020-12-14T13:18:00.148Z,2020-12-14T13:18:00.148Z
6de5ab04-0dca-4bd9-bb42-4cf4c14c1c61,234963451,14,峨眉湖 天恩彌勒佛院 十二寮,M,0,2020-12-15T04:51:34.630Z,2020-12-15T04:51:34.630Z
6be9f550-bbd9-45ad-b71c-59bceb85af12,234963451,15,B0 縣長都跑去國外考察唷😏😏,M,0,2020-12-19T13:27:30.073Z,2020-12-19T13:27:30.073Z
41f9469b-0fc7-4b2d-9d51-d57275f77800,234963451,16,b10剛搬來新竹的高雄人感謝妳😆這樣又有好多地方可以跑了,F,1,2020-12-21T20:40:27.500Z,2020-12-21T20:40:27.500Z
1864380b-072c-428e-9b94-6154c84e2090,234963451,17,"新月沙灣，新瓦屋
可以爬獅頭山
司馬庫斯看日出
天冷了，來去原鄉泡溫泉",M,0,2020-12-23T12:56:45.841Z,2020-12-23T12:56:45.841Z
12d82532-7a70-4733-a65c-509eaf184032,234963451,18,我住新豐跟你揮揮手🙋‍♂️,M,0,2020-12-23T16:21:56.694Z,2020-12-23T16:21:56.694Z
0dda5a5a-720a-4dc5-8bc1-ce6122ba4c42,234961494,1,好,M,0,2020-12-23T12:51:22.762Z,2020-12-23T12:51:22.762Z
