235065017,新竹,竹東生活 人生地不熟,慢性病  定期回診抽血，需要穩定醫療，看到最大的醫院是 。台大 跟 榮總 還是？？竹東旁邊是竹科，請問 新竹  竹科人生病要往哪裡看醫生，新竹市的國泰  台大 馬偕，會不會比較好，完全沒概念....，,2020-12-28T03:58:32.857Z,2020-12-28T03:58:32.857Z
235062843,新竹,#其他 光療指甲,幫朋友問，請問新竹 竹北 等等地區，哪裡有單卸光療指甲服務，因原本那間價錢有點高，想上來詢問看看，謝謝,2020-12-27T16:19:08.621Z,2020-12-27T16:19:26.057Z
235061507,新竹,#閒聊 新竹車站前的消防車,有人知道新竹車站前面的路易莎為什麼有這麼多消防車嗎？,2020-12-27T13:25:50.712Z,2020-12-27T13:25:50.712Z
235058998,新竹,泡湯,想問一下喔，新竹這邊哪裡有大眾池溫泉 裸湯 之類可以泡的溫泉，住台北一堆 不知道新竹哪裡有，跨年會去新竹跨 希望可以給我一些資訊,2020-12-27T05:10:08.631Z,2020-12-27T05:10:08.631Z
235058848,新竹,#其他 新竹縣跨年,今年終於新竹縣有跨年了，可惜沒人約想問有沒有人要一起去，提醒大家跨年要實名制,2020-12-27T04:37:26.953Z,2020-12-27T04:37:26.953Z
235055493,新竹,#其他 徵美甲手部、足部麻豆🤚🏻,徵新竹美甲手、足部單色麻豆（含基本保養），️前10位單色免材料費️依私訊時間計算，酌收材料費$200，（跳色、貓眼、毛絨、貼鑽+50其他款式可傳圖討論），卸甲$150，️新手練操作、速度、穩定度，️操作過程需,2020-12-26T13:04:51.907Z,2020-12-26T13:04:51.907Z
235055451,新竹,#推薦 羽途週年慶,趕快大家去買他們的福箱，超值只要1225，還有機會抽戴資穎指定拍TK A-F-C，物超所值推薦大家快去試試手氣！！,2020-12-26T12:58:31.437Z,2020-12-26T12:58:31.437Z
235051228,新竹,新竹打羽球場地,想問新竹哪邊有羽球場/館呢，不是專業的球隊也沒有俱樂部什麼的，就是閒暇時間想打羽球當運動而已，收費可以接受 有爬過文，但不太清楚清大羽球館或是羽樂球館是怎麼收費@@，麻煩知道的人可以分享一下,2020-12-25T16:07:43.296Z,2020-12-25T16:07:43.296Z
235045735,新竹,尋找工作機會,請問有新竹、竹北、竹東地區ㄉ店家有缺早班ㄇಥ_ಥ，努力尋找工作a大學生（⁎⁍̴̛ᴗ⁍̴̛⁎）,2020-12-24T17:37:41.920Z,2020-12-24T17:37:41.920Z
235040417,新竹,燈會管制修正版,在市長臉書看到的，有更新了燈會管制修正版，應該是被砲轟的很慘才趕快修正吧！，但是這樣改，好像代表之前的版本根本沒有仔細規劃,2020-12-24T02:47:21.783Z,2020-12-24T02:49:02.317Z
235039017,新竹,草莓,如題，請問大家現在哪裡買得到草莓🤔,2020-12-23T17:04:57.887Z,2020-12-23T17:04:57.887Z
235037426,新竹,#景點 新竹新景點,"""2樓高溜滑梯、「巨型大海怪」裝置在新竹！特搜4大新竹好玩新亮點 | ETtoday旅遊新聞 | ETtodayAMP""",2020-12-23T13:04:19.164Z,2020-12-23T13:04:19.164Z
235022172,新竹,#學校 【徵才】全台/兒童協會大墩陽光/招募隊輔老師,【職缺名稱】2021兒童冬令營營隊—招募隊輔老師，【聯絡方式】請到報名網址，（時間、地點、薪資都在網站裡），【打工期間】2021/01/25~2021/02/05（不含六日），【打工待遇】日薪1280,2020-12-21T07:10:53.774Z,2020-12-21T07:10:53.774Z
235021872,新竹,#美食 新竹 福州包,前幾天看到一位美妝YouTuber，分享她從小吃到大的 福州包，但是找不到哪裡有賣，請問在新竹的同學們知道哪裡有賣嗎？謝謝,2020-12-21T06:19:14.368Z,2020-12-21T06:19:14.368Z
235014969,新竹,新竹以後有可能升格成直轄市嗎？,我記得目前竹市加竹縣大概100萬人，加上竹科的誘因，一堆外地人想移居新竹，新竹的人口成長率進年來也是全台最高，484離成為第七都的時間不遠了？？,2020-12-20T01:07:10.991Z,2020-12-20T01:07:10.991Z
235004075,新竹,交通運輸,全部人都擠在前端，司機大哥將說往後也不動一下，全部人都像機器人一樣,2020-12-18T03:39:05.010Z,2020-12-18T03:39:05.010Z
234998208,新竹,#情報 2021新竹燈會簡介 居民回家必帶三寶,給新竹人～明年燈會的注意事項，大家可以先參考參考,2020-12-17T06:26:23.274Z,2020-12-17T06:26:23.274Z
234996250,新竹,#閒聊 新竹有推薦酒吧嗎🤔,如題 小弟來新竹不久，想問問大家有沒有推薦新竹的酒吧，或是夜景的地方🤗,2020-12-16T19:18:37.286Z,2020-12-16T19:18:37.286Z
234994364,新竹,烘焙乙級練習販售,都是使用奶油、動鮮、雞蛋用動福蛋，有人要收嗎🥺材料真的用很好，所以成本較高，後面還會練習很多產品，會陸續詢問🥰，練習虎皮蛋糕（一條長17公分）一條$250兩條$400，練習虎皮抹茶蛋糕（自己研究的）,2020-12-16T13:59:54.109Z,2020-12-16T13:59:54.109Z
234994089,新竹,[討論] 內政部下個月將在新竹市強行試辦換發晶片身分證,轉載自台灣人權促進會：【短評】eID風險指南內政部沒告訴新竹市民的事，新北市板橋中和、澎湖縣退出後，全台僅剩新竹市將在明年一月試辦換發晶片身分證。隱私保護不是個人的事。一個人的資料也會影響到家人，甚至,2020-12-16T13:16:18.040Z,2020-12-16T13:16:18.040Z
234990932,新竹,#新聞 睽違六年 竹北又有跨年嘍🎉🎉,新竹有跨年了耶，而且卡斯似乎不差，這樣像我當天要上班的下班後也可以去聽歌演唱會過過癮了🤤,2020-12-16T03:50:52.814Z,2020-12-16T03:50:52.814Z
234988430,新竹,［竹北音樂講座］揚音樂集節慶系列講座-Birmingham’s Christmas,嗨新竹的鄉親們，我來幫老師宣傳這個免費的音樂推廣講座～希望能把資訊分享給在新竹，並且有興趣、喜歡音樂的朋友們🥰歡迎大家來參加呀！，以下為講座資訊，竹北免費聖誕音樂講座來囉！，講到Snowman的音樂，,2020-12-15T15:05:42.039Z,2020-12-15T15:05:42.039Z
234981252,新竹,超級無敵霹靂❤️新竹,（借帳號使用），土生土長的台中女。一路順風在台中完成大學學歷，工作至彰化工作五年多，在醫學中心工作遇到在竹科人，炫耀新竹的古蹟廟宇、美食。讓我獨自搭車至新竹冒險旅行，一次就愛上了新竹。固定行程。竹蓮寺,2020-12-14T13:10:40.022Z,2020-12-14T14:16:34.873Z
234977768,新竹,新竹人會不會覺得自己很倒楣,新竹科學園區的平均薪資在全台是數一數二，關新里的薪資水平更是全國第一，導致新竹物價房價的上漲，問題是很多園區仔都是外地人，科學園區對新竹本地人究竟有什麼好處，難道沒有園區，新竹就會變沙漠？ 又不是每個,2020-12-14T03:20:58.273Z,2020-12-14T03:25:25.798Z
234966917,新竹,[情報] 12/18、12/19交大外文10級畢業公演 《三個高女人》,到了大四藝文護照都還沒過嗎？原來交大有外文系嗎？公演是營隊、之夜、抓馬那種表演嗎？如果有以上疑問，那就千萬別錯過一年一度的外文盛事，畢業公演啦！，即將在下周五、六（12/18、12/19）於中正堂舉辦,2020-12-12T05:23:15.532Z,2020-12-12T05:23:15.532Z
234963451,新竹,＃閒聊 新竹縣感覺很低調餒😅,我是高雄人對北部並不熟悉，（因為主要生活圈都在南部這樣），新聞上都只看到新竹市和被炒紅的苗栗比較多，新竹縣好像就沒那麼熱絡，連縣長也滿少出現的🤔，我對新竹縣的記憶有柿餅（忘了是北埔還是新埔，還有竹北的,2020-12-11T13:28:28.019Z,2020-12-12T04:22:51.801Z
234961548,新竹,#其他 廢止「禁止住戶飼養動物」急需大家連署附議,廢止《公寓大廈管理條例》第23條允許社區另訂規約「禁止住戶飼養動物」之規定，另加強飼主的權利義務之規定，如：不得於公共區域大小便溺、不得飼養具高度攻擊性、不得影響社區安寧..等。寵物也是家人，政府鼓勵,2020-12-11T07:50:49.608Z,2020-12-11T10:03:18.375Z
234961494,新竹,#其他 新竹版開版嘍！！！,新竹版終於開版啦，歡迎大家踴躍在這邊發文，一起把新竹的各種大大小小新舊事物分享出去呦,2020-12-11T07:40:56.564Z,2020-12-11T07:51:30.393Z
234957677,新竹,#新聞 剛剛地震大家還好嗎😱,看電影看到一半完全不知道要不要跑,2020-12-10T15:28:44.520Z,2020-12-10T15:28:44.520Z
